base_date,emd_cd,pop_cnt
2019-10-31,2019-10-31,50110650,841297.3661000008
2019-11-30,2019-11-30,50110650,828914.0023999987
2019-12-31,2019-12-31,50110650,844143.0413999981
2020-01-31,2020-01-31,50110650,749833.8471999771
2020-02-29,2020-02-29,50110650,600605.4049999823
2020-03-31,2020-03-31,50110650,601184.8463999857
2020-04-30,2020-04-30,50110650,565378.5493999785
2020-05-31,2020-05-31,50110650,638125.9563000004
2020-06-30,2020-06-30,50110650,575852.2582999999
2020-07-31,2020-07-31,50110650,718534.5423000077
2020-08-31,2020-08-31,50110650,662445.1547000078
2020-09-30,2020-09-30,50110650,519630.8157999994
2020-10-31,2020-10-31,50110650,611836.509500004
2020-11-30,2020-11-30,50110650,568819.4348000026
2020-12-31,2020-12-31,50110650,555760.9924000159
2021-01-31,2021-01-31,50110650,535740.1146999858
2021-02-28,2021-02-28,50110650,498247.0450999883
2021-03-31,2021-03-31,50110650,533037.8762000025
2021-04-30,2021-04-30,50110650,571926.9853000031
2021-05-31,2021-05-31,50110650,619468.7082000182
2021-06-30,2021-06-30,50110650,649734.7806999893
2018-01-31,2018-01-31,50110660,538485.6709999999
2018-02-28,2018-02-28,50110660,426347.81500000204
2018-03-31,2018-03-31,50110660,573962.1489999999
2018-04-30,2018-04-30,50110660,511591.9563999968
2018-05-31,2018-05-31,50110660,575200.0856999943
2018-06-30,2018-06-30,50110660,591935.9387999999
2018-07-31,2018-07-31,50110660,584273.7306000013
2018-08-31,2018-08-31,50110660,652431.359300002
2018-09-30,2018-09-30,50110660,613235.2351000006
2018-10-31,2018-10-31,50110660,577318.0169999986
2018-11-30,2018-11-30,50110660,650874.8638000021
2018-12-31,2018-12-31,50110660,582201.0833000019
2019-01-31,2019-01-31,50110660,637037.9876999956
2019-02-28,2019-02-28,50110660,603841.4397999989
2019-03-31,2019-03-31,50110660,791225.6613000069
2019-04-30,2019-04-30,50110660,690914.8586000006
2019-05-31,2019-05-31,50110660,693489.0327999956
2019-06-30,2019-06-30,50110660,770954.6731999947
2019-07-31,2019-07-31,50110660,692131.6582999951
2019-08-31,2019-08-31,50110660,742642.6121999993
2019-09-30,2019-09-30,50110660,694252.230099998
2019-10-31,2019-10-31,50110660,667143.1520999966
2019-11-30,2019-11-30,50110660,669801.9545000055
2019-12-31,2019-12-31,50110660,688887.6853999997
2020-01-31,2020-01-31,50110660,589050.4791999971
2020-02-29,2020-02-29,50110660,638876.5042999878
2020-03-31,2020-03-31,50110660,568356.2285000024
2020-04-30,2020-04-30,50110660,601752.7210999845
2020-05-31,2020-05-31,50110660,565524.7483999977
2020-06-30,2020-06-30,50110660,573310.5942000056
2020-07-31,2020-07-31,50110660,620232.9131999984
2020-08-31,2020-08-31,50110660,610756.799700002
2020-09-30,2020-09-30,50110660,534566.6716999947
2020-10-31,2020-10-31,50110660,598866.9918000059
2020-11-30,2020-11-30,50110660,661395.6848000038
2020-12-31,2020-12-31,50110660,643912.7437999924
2021-01-31,2021-01-31,50110660,548601.4551000079
2021-02-28,2021-02-28,50110660,549429.2481999991
2021-03-31,2021-03-31,50110660,607396.9215999992
2021-04-30,2021-04-30,50110660,588646.1284999987
2021-05-31,2021-05-31,50110660,608055.3363000004
2021-06-30,2021-06-30,50110660,586097.5601999885
2018-01-31,2018-01-31,50110670,36304.56779999998
2018-02-28,2018-02-28,50110670,35200.203299999965
2018-03-31,2018-03-31,50110670,45773.665600000044
2018-04-30,2018-04-30,50110670,57631.776600000085
2018-05-31,2018-05-31,50110670,59670.266399999884
2018-06-30,2018-06-30,50110670,62321.42450000004
2018-07-31,2018-07-31,50110670,65656.79060000007
2018-08-31,2018-08-31,50110670,61165.02520000015
2018-09-30,2018-09-30,50110670,86757.63880000034
2018-10-31,2018-10-31,50110670,58374.89900000003
2018-11-30,2018-11-30,50110670,52909.800800000055
2018-12-31,2018-12-31,50110670,61591.24919999997
2019-01-31,2019-01-31,50110670,68966.62560000003
2019-02-28,2019-02-28,50110670,66231.44719999997
2019-03-31,2019-03-31,50110670,69955.78680000028
2019-04-30,2019-04-30,50110670,54352.852200000074
2019-05-31,2019-05-31,50110670,67148.24310000011
2019-06-30,2019-06-30,50110670,74292.85330000012
2019-07-31,2019-07-31,50110670,78348.7495
2019-08-31,2019-08-31,50110670,70246.90590000023
2019-09-30,2019-09-30,50110670,67831.77990000017
2019-10-31,2019-10-31,50110670,71242.56610000016
2019-11-30,2019-11-30,50110670,59287.33889999992
2019-12-31,2019-12-31,50110670,59162.819200000005
2020-01-31,2020-01-31,50110670,58301.113600000055
2020-02-29,2020-02-29,50110670,59719.19009999976
2020-03-31,2020-03-31,50110670,63690.542900000546
2020-04-30,2020-04-30,50110670,60883.77749999967
2020-05-31,2020-05-31,50110670,65781.58680000002
2020-06-30,2020-06-30,50110670,70401.00840000008
2020-07-31,2020-07-31,50110670,75752.82860000014
2020-08-31,2020-08-31,50110670,69328.3142000002
2020-09-30,2020-09-30,50110670,64135.625899999315
2020-10-31,2020-10-31,50110670,62397.292599999244
2020-11-30,2020-11-30,50110670,65943.34899999983
2020-12-31,2020-12-31,50110670,65118.15150000041
2021-01-31,2021-01-31,50110670,73613.1067000005
2021-02-28,2021-02-28,50110670,62587.31290000067
2021-03-31,2021-03-31,50110670,65538.3543000001
2021-04-30,2021-04-30,50110670,66012.05179999975
2021-05-31,2021-05-31,50110670,86304.4041000006
2021-06-30,2021-06-30,50110670,58836.75770000045
2018-01-31,2018-01-31,50110680,55169.702800000065
2018-02-28,2018-02-28,50110680,40520.555299999956
2018-03-31,2018-03-31,50110680,47907.81129999998
2018-04-30,2018-04-30,50110680,66748.80230000005
2018-05-31,2018-05-31,50110680,57526.15069999989
2018-06-30,2018-06-30,50110680,62726.4689999999
2018-07-31,2018-07-31,50110680,68325.18620000003
2018-08-31,2018-08-31,50110680,72650.35770000005
2018-09-30,2018-09-30,50110680,53292.07299999997
2018-10-31,2018-10-31,50110680,47242.4218000001
2018-11-30,2018-11-30,50110680,51874.87270000015
2018-12-31,2018-12-31,50110680,46514.66129999989
2019-01-31,2019-01-31,50110680,75285.02809999997
2019-02-28,2019-02-28,50110680,69417.94139999998
2019-03-31,2019-03-31,50110680,84854.47470000011
2019-04-30,2019-04-30,50110680,83852.52620000004
2019-05-31,2019-05-31,50110680,83733.60710000026
2019-06-30,2019-06-30,50110680,86497.11060000016
2019-07-31,2019-07-31,50110680,101502.04850000008
2019-08-31,2019-08-31,50110680,111472.99220000014
2019-09-30,2019-09-30,50110680,88197.58199999994
2019-10-31,2019-10-31,50110680,84040.61310000002
2019-11-30,2019-11-30,50110680,70117.47729999993
2019-12-31,2019-12-31,50110680,85624.72469999992
2020-01-31,2020-01-31,50110680,78374.08240000003
2020-02-29,2020-02-29,50110680,45082.41589999969
2020-03-31,2020-03-31,50110680,59299.58969999905
2020-04-30,2020-04-30,50110680,44676.593499999995
2020-05-31,2020-05-31,50110680,65710.02079999998
2020-06-30,2020-06-30,50110680,61470.89710000014
2020-07-31,2020-07-31,50110680,74460.23819999982
2020-08-31,2020-08-31,50110680,78582.1890000003
2020-09-30,2020-09-30,50110680,75118.52049999993
2020-10-31,2020-10-31,50110680,64801.073099998845
2020-11-30,2020-11-30,50110680,45782.66340000004
2020-12-31,2020-12-31,50110680,57565.509800000626
2021-01-31,2021-01-31,50110680,53429.18860000074
2021-02-28,2021-02-28,50110680,46956.35210000064
2021-03-31,2021-03-31,50110680,70526.79340000007
2021-04-30,2021-04-30,50110680,65489.353199999896
2021-05-31,2021-05-31,50110680,67384.96530000045
2021-06-30,2021-06-30,50110680,66487.61959999974
2018-01-31,2018-01-31,50110690,45050.471199999985
2018-02-28,2018-02-28,50110690,57670.78620000015
2018-03-31,2018-03-31,50110690,49190.8076
2018-04-30,2018-04-30,50110690,58365.55139999996
2018-05-31,2018-05-31,50110690,66429.9521
2018-06-30,2018-06-30,50110690,70163.54379999985
2018-07-31,2018-07-31,50110690,73956.07320000026
2018-08-31,2018-08-31,50110690,90050.16149999993
2018-09-30,2018-09-30,50110690,85143.6079000002
2018-10-31,2018-10-31,50110690,68814.51159999991
2018-11-30,2018-11-30,50110690,60315.42410000017
2018-12-31,2018-12-31,50110690,75957.85869999988
2019-01-31,2019-01-31,50110690,86563.4462999998
2019-02-28,2019-02-28,50110690,87754.34459999975
2019-03-31,2019-03-31,50110690,81855.69190000021
2019-04-30,2019-04-30,50110690,92095.87920000018
2019-05-31,2019-05-31,50110690,99567.82509999994
2019-06-30,2019-06-30,50110690,105996.38569999988
2019-07-31,2019-07-31,50110690,115024.30759999997
2019-08-31,2019-08-31,50110690,97716.69459999974
2019-09-30,2019-09-30,50110690,89719.75109999989
2019-10-31,2019-10-31,50110690,77781.89750000017
2019-11-30,2019-11-30,50110690,75468.27170000006
2019-12-31,2019-12-31,50110690,86960.92369999985
2020-01-31,2020-01-31,50110690,85443.37190000137
2020-02-29,2020-02-29,50110690,46776.170199999666
2020-03-31,2020-03-31,50110690,47747.90149999984
2020-04-30,2020-04-30,50110690,40208.676400000106
2020-05-31,2020-05-31,50110690,45309.503299999895
2020-06-30,2020-06-30,50110690,72558.9856999997
2020-07-31,2020-07-31,50110690,99021.48140000006
2020-08-31,2020-08-31,50110690,80771.42849999997
2020-09-30,2020-09-30,50110690,58291.117599999314
2020-10-31,2020-10-31,50110690,60250.925800000485
2020-11-30,2020-11-30,50110690,46886.15439999983
2020-12-31,2020-12-31,50110690,42846.27999999995
2021-01-31,2021-01-31,50110690,33760.527600000576
2021-02-28,2021-02-28,50110690,43000.35590000055
2021-03-31,2021-03-31,50110690,55993.801900000006
2021-04-30,2021-04-30,50110690,54513.91249999994
2021-05-31,2021-05-31,50110690,60633.297299999795
2021-06-30,2021-06-30,50110690,68327.31100000022
2018-01-31,2018-01-31,50130250,287127.808599999
2018-02-28,2018-02-28,50130250,264529.9658000007
2018-03-31,2018-03-31,50130250,309677.5996000005
2018-04-30,2018-04-30,50130250,326690.3964000008
2018-05-31,2018-05-31,50130250,298018.04740000085
2018-06-30,2018-06-30,50130250,247779.75410000051
2018-07-31,2018-07-31,50130250,194576.6542999999
2018-08-31,2018-08-31,50130250,440089.6184999998
2018-09-30,2018-09-30,50130250,410880.15029999765
2018-10-31,2018-10-31,50130250,353250.6947000003
2018-11-30,2018-11-30,50130250,339220.1524000017
2018-12-31,2018-12-31,50130250,293304.55480000173
2019-01-31,2019-01-31,50130250,456492.0845999981
2019-02-28,2019-02-28,50130250,383855.65429999784
2019-03-31,2019-03-31,50130250,470441.5423999958
2019-04-30,2019-04-30,50130250,435325.636099998
2019-05-31,2019-05-31,50130250,491081.4312999978
2019-06-30,2019-06-30,50130250,369632.68790000153
2019-07-31,2019-07-31,50130250,282652.14680000057
2019-08-31,2019-08-31,50130250,591568.7562
2019-09-30,2019-09-30,50130250,464691.4470999982
2019-10-31,2019-10-31,50130250,473322.3576999985
2019-11-30,2019-11-30,50130250,461246.2650000018
2019-12-31,2019-12-31,50130250,383292.97260000027
2020-01-31,2020-01-31,50130250,454054.24900000624
2020-02-29,2020-02-29,50130250,445784.6368000003
2020-03-31,2020-03-31,50130250,452000.65550000133
2020-04-30,2020-04-30,50130250,492968.14920000336
2020-05-31,2020-05-31,50130250,438869.7803999996
2020-06-30,2020-06-30,50130250,362377.4286000003
2020-07-31,2020-07-31,50130250,374882.75899999833
2020-08-31,2020-08-31,50130250,432066.9450000029
2020-09-30,2020-09-30,50130250,439286.1887000055
2020-10-31,2020-10-31,50130250,449787.0901000028
2020-11-30,2020-11-30,50130250,385702.65559999907
2020-12-31,2020-12-31,50130250,445228.8540000013
2021-01-31,2021-01-31,50130250,475423.6129000159
2021-02-28,2021-02-28,50130250,364229.2085000054
2021-03-31,2021-03-31,50130250,447774.1410999996
2021-04-30,2021-04-30,50130250,439652.13660000503
2021-05-31,2021-05-31,50130250,474976.5542000062
2021-06-30,2021-06-30,50130250,375660.70169999066
2018-01-31,2018-01-31,50130253,193848.46499999936
2018-02-28,2018-02-28,50130253,193762.80190000014
2018-03-31,2018-03-31,50130253,190745.76590000006
2018-04-30,2018-04-30,50130253,140895.1653999993
2018-05-31,2018-05-31,50130253,140122.28060000046
2018-06-30,2018-06-30,50130253,183732.37729999967
2018-07-31,2018-07-31,50130253,183671.72970000064
2018-08-31,2018-08-31,50130253,192108.2829999992
2018-09-30,2018-09-30,50130253,189094.58559999813
2018-10-31,2018-10-31,50130253,219515.1222000011
2018-11-30,2018-11-30,50130253,242745.57429999893
2018-12-31,2018-12-31,50130253,263955.7615999999
2019-01-31,2019-01-31,50130253,340406.46470000007
2019-02-28,2019-02-28,50130253,277475.1405000012
2019-03-31,2019-03-31,50130253,296547.35610000166
2019-04-30,2019-04-30,50130253,298575.3731000004
2019-05-31,2019-05-31,50130253,256096.43769999978
2019-06-30,2019-06-30,50130253,221597.8924000017
2019-07-31,2019-07-31,50130253,252686.99180000037
2019-08-31,2019-08-31,50130253,260578.17449999927
2019-09-30,2019-09-30,50130253,197704.77599999963
2019-10-31,2019-10-31,50130253,246382.6818999993
2019-11-30,2019-11-30,50130253,252363.68680000154
2019-12-31,2019-12-31,50130253,284956.2947000005
2020-01-31,2020-01-31,50130253,258894.24530001194
2020-02-29,2020-02-29,50130253,249530.1207000045
2020-03-31,2020-03-31,50130253,292294.5189000022
2020-04-30,2020-04-30,50130253,279069.5410000076
2020-05-31,2020-05-31,50130253,340929.5074000007
2020-06-30,2020-06-30,50130253,213280.43550000043
2020-07-31,2020-07-31,50130253,234317.16459999874
2020-08-31,2020-08-31,50130253,239644.5971000001
2020-09-30,2020-09-30,50130253,221006.69479999738
2020-10-31,2020-10-31,50130253,247189.39489999754
2020-11-30,2020-11-30,50130253,266623.20310000004
2020-12-31,2020-12-31,50130253,327959.5061999934
2021-01-31,2021-01-31,50130253,286087.5293000049
2021-02-28,2021-02-28,50130253,246560.30170000432
2021-03-31,2021-03-31,50130253,338927.8332999998
2021-04-30,2021-04-30,50130253,205354.7020000005
2021-05-31,2021-05-31,50130253,227681.1849999938
2021-06-30,2021-06-30,50130253,203469.5493999966
2018-01-31,2018-01-31,50130259,201779.6550999993
2018-02-28,2018-02-28,50130259,182328.5481000009
2018-03-31,2018-03-31,50130259,204358.80230000053
2018-04-30,2018-04-30,50130259,221148.6409000005
2018-05-31,2018-05-31,50130259,183450.35519999985
2018-06-30,2018-06-30,50130259,223060.69659999997
2018-07-31,2018-07-31,50130259,278243.54440000077
2018-08-31,2018-08-31,50130259,286227.0195999993
2018-09-30,2018-09-30,50130259,256437.96740000026
2018-10-31,2018-10-31,50130259,206134.52130000055
2018-11-30,2018-11-30,50130259,177161.5667000002
2018-12-31,2018-12-31,50130259,214030.38159999976
2019-01-31,2019-01-31,50130259,228862.14190000008
2019-02-28,2019-02-28,50130259,214574.8246
2019-03-31,2019-03-31,50130259,307503.88460000063
2019-04-30,2019-04-30,50130259,206292.3896999998
2019-05-31,2019-05-31,50130259,240216.31429999962
2019-06-30,2019-06-30,50130259,244797.36210000038
2019-07-31,2019-07-31,50130259,318763.85079999815
2019-08-31,2019-08-31,50130259,434533.5643999998
2019-09-30,2019-09-30,50130259,247170.56289999926
2019-10-31,2019-10-31,50130259,226539.72220000028
2019-11-30,2019-11-30,50130259,206893.53080000012
2019-12-31,2019-12-31,50130259,211849.41749999925
2020-01-31,2020-01-31,50130259,263284.9470000021
2020-02-29,2020-02-29,50130259,178845.58569999892
2020-03-31,2020-03-31,50130259,282394.7938000078
2020-04-30,2020-04-30,50130259,204955.8372000038
2020-05-31,2020-05-31,50130259,197820.81330000062
2020-06-30,2020-06-30,50130259,194740.84359999892
2020-07-31,2020-07-31,50130259,339717.0793999996
2020-08-31,2020-08-31,50130259,359710.74790000066
2020-09-30,2020-09-30,50130259,212122.2631000026
2020-10-31,2020-10-31,50130259,193854.5208999989
2020-11-30,2020-11-30,50130259,216940.91660000017
2020-12-31,2020-12-31,50130259,231428.3790000012
2021-01-31,2021-01-31,50130259,258254.26100000233
2021-02-28,2021-02-28,50130259,199513.2285000052
2021-03-31,2021-03-31,50130259,261205.6452000005
2021-04-30,2021-04-30,50130259,237035.3119000014
2021-05-31,2021-05-31,50130259,215479.52789999658
2021-06-30,2021-06-30,50130259,217482.8020000001
2018-01-31,2018-01-31,50130310,436617.3137999998
2018-02-28,2018-02-28,50130310,456697.3772000017
2018-03-31,2018-03-31,50130310,455876.8510000007
2018-04-30,2018-04-30,50130310,368221.50809999974
2018-05-31,2018-05-31,50130310,367161.22850000043
2018-06-30,2018-06-30,50130310,368520.4841000008
2018-07-31,2018-07-31,50130310,371361.14659999986
2018-08-31,2018-08-31,50130310,681898.1096999991
2018-09-30,2018-09-30,50130310,448512.33330000134
2018-10-31,2018-10-31,50130310,392051.76690000016
2018-11-30,2018-11-30,50130310,357668.7939999995
2018-12-31,2018-12-31,50130310,352197.97670000023
2019-01-31,2019-01-31,50130310,460636.260099999
2019-02-28,2019-02-28,50130310,337108.5759000003
2019-03-31,2019-03-31,50130310,451311.032099998
2019-04-30,2019-04-30,50130310,403901.98830000154
2019-05-31,2019-05-31,50130310,452586.0686999995
2019-06-30,2019-06-30,50130310,394032.09259999945
2019-07-31,2019-07-31,50130310,352706.3504000029
2019-08-31,2019-08-31,50130310,762261.7762999993
2019-09-30,2019-09-30,50130310,427957.7814000007
2019-10-31,2019-10-31,50130310,456351.5587999983
2019-11-30,2019-11-30,50130310,417377.48420000274
2019-12-31,2019-12-31,50130310,374690.8525000011
2020-01-31,2020-01-31,50130310,386177.0943000015
2020-02-29,2020-02-29,50130310,346026.6917000043
2020-03-31,2020-03-31,50130310,422649.5754000051
2020-04-30,2020-04-30,50130310,373785.8608000078
2020-05-31,2020-05-31,50130310,350237.89620000124
2020-06-30,2020-06-30,50130310,343827.7413999978
2020-07-31,2020-07-31,50130310,431939.19729999936
2020-08-31,2020-08-31,50130310,453846.25480000465
2020-09-30,2020-09-30,50130310,443241.5585000036
2020-10-31,2020-10-31,50130310,478496.86279999383
2020-11-30,2020-11-30,50130310,420604.2816999997
2020-12-31,2020-12-31,50130310,397758.8277000057
2021-01-31,2021-01-31,50130310,439548.7454999974
2021-02-28,2021-02-28,50130310,399187.251700003
2021-03-31,2021-03-31,50130310,542744.3495999997
2021-04-30,2021-04-30,50130310,497689.27820000367
2021-05-31,2021-05-31,50130310,484279.40140000696
2021-06-30,2021-06-30,50130310,436456.38250000234
2018-01-31,2018-01-31,50130320,109177.94910000017
2018-02-28,2018-02-28,50130320,114371.26580000004
2018-03-31,2018-03-31,50130320,135405.30739999982
2018-04-30,2018-04-30,50130320,103041.25689999982
2018-05-31,2018-05-31,50130320,111993.85750000007
2018-06-30,2018-06-30,50130320,111011.78189999996
2018-07-31,2018-07-31,50130320,128128.33780000027
2018-08-31,2018-08-31,50130320,123941.46999999949
2018-09-30,2018-09-30,50130320,108679.00229999953
2018-10-31,2018-10-31,50130320,131790.55949999962
2018-11-30,2018-11-30,50130320,117242.43270000035
2018-12-31,2018-12-31,50130320,135823.38639999993
2019-01-31,2019-01-31,50130320,200988.28299999953
2019-02-28,2019-02-28,50130320,152494.99000000046
2019-03-31,2019-03-31,50130320,172389.86050000077
2019-04-30,2019-04-30,50130320,143567.2001999996
2019-05-31,2019-05-31,50130320,148644.26299999966
2019-06-30,2019-06-30,50130320,127440.62430000008
2019-07-31,2019-07-31,50130320,157077.6091000003
2019-08-31,2019-08-31,50130320,165666.89629999961
2019-09-30,2019-09-30,50130320,142218.91749999992
2019-10-31,2019-10-31,50130320,130917.93480000048
2019-11-30,2019-11-30,50130320,123283.5397000007
2019-12-31,2019-12-31,50130320,123219.0519000004
2020-01-31,2020-01-31,50130320,136894.18480000584
2020-02-29,2020-02-29,50130320,112243.64410000159
2020-03-31,2020-03-31,50130320,145688.80330000233
2020-04-30,2020-04-30,50130320,95527.0519000018
2020-05-31,2020-05-31,50130320,108539.65379999993
2020-06-30,2020-06-30,50130320,113982.93750000092
2020-07-31,2020-07-31,50130320,115803.15230000058
2020-08-31,2020-08-31,50130320,108523.2395000005
2020-09-30,2020-09-30,50130320,94686.8497
2020-10-31,2020-10-31,50130320,112330.11430000117
2020-11-30,2020-11-30,50130320,108511.65099999972
2020-12-31,2020-12-31,50130320,101620.23260000338
2021-01-31,2021-01-31,50130320,93275.7678000008
2021-02-28,2021-02-28,50130320,92377.40620000022
2021-03-31,2021-03-31,50130320,114961.72129999951
2021-04-30,2021-04-30,50130320,104813.78120000006
2021-05-31,2021-05-31,50130320,117189.70449999717
2021-06-30,2021-06-30,50130320,108634.899200005
2018-01-31,2018-01-31,50130510,147160.81670000023
2018-02-28,2018-02-28,50130510,118000.30650000021
2018-03-31,2018-03-31,50130510,72253.81470000025
2018-04-30,2018-04-30,50130510,76373.7952
2018-05-31,2018-05-31,50130510,46611.903099999996
2018-06-30,2018-06-30,50130510,62989.80800000019
2018-07-31,2018-07-31,50130510,69270.0312000001
2018-08-31,2018-08-31,50130510,96517.05939999991
2018-09-30,2018-09-30,50130510,93822.00259999985
2018-10-31,2018-10-31,50130510,80603.89120000009
2018-11-30,2018-11-30,50130510,81911.53180000035
2018-12-31,2018-12-31,50130510,161484.14620000028
2019-01-31,2019-01-31,50130510,187297.34660000022
2019-02-28,2019-02-28,50130510,122298.28540000053
2019-03-31,2019-03-31,50130510,175789.1878999996
2019-04-30,2019-04-30,50130510,105262.06320000021
2019-05-31,2019-05-31,50130510,58415.342500000064
2019-06-30,2019-06-30,50130510,78902.77460000006
2019-07-31,2019-07-31,50130510,75325.64900000034
2019-08-31,2019-08-31,50130510,83213.85150000005
2019-09-30,2019-09-30,50130510,69864.9708000001
2019-10-31,2019-10-31,50130510,76088.99780000023
2019-11-30,2019-11-30,50130510,91235.72249999997
2019-12-31,2019-12-31,50130510,98697.59870000013
2020-01-31,2020-01-31,50130510,152927.4603000041
2020-02-29,2020-02-29,50130510,120176.38120000182
2020-03-31,2020-03-31,50130510,213529.12180000247
2020-04-30,2020-04-30,50130510,105668.62780000197
2020-05-31,2020-05-31,50130510,92656.21559999985
2020-06-30,2020-06-30,50130510,86158.45780000027
2020-07-31,2020-07-31,50130510,97255.93190000003
2020-08-31,2020-08-31,50130510,78495.46259999991
2020-09-30,2020-09-30,50130510,87607.64890000099
2020-10-31,2020-10-31,50130510,101397.07820000232
2020-11-30,2020-11-30,50130510,76017.04599999994
2020-12-31,2020-12-31,50130510,129121.4202999994
2021-01-31,2021-01-31,50130510,189850.94080000184
2021-02-28,2021-02-28,50130510,126701.90459999946
2021-03-31,2021-03-31,50130510,130916.77649999998
2021-04-30,2021-04-30,50130510,105807.61889999978
2021-05-31,2021-05-31,50130510,76000.14939999946
2021-06-30,2021-06-30,50130510,87572.22949999939
2018-01-31,2018-01-31,50130520,198785.24690000055
2018-02-28,2018-02-28,50130520,133635.73700000008
2018-03-31,2018-03-31,50130520,120699.43069999988
2018-04-30,2018-04-30,50130520,120586.94319999978
2018-05-31,2018-05-31,50130520,86917.5699999998
2018-06-30,2018-06-30,50130520,98578.5867999999
2018-07-31,2018-07-31,50130520,99136.9986999998
2018-08-31,2018-08-31,50130520,113090.62959999984
2018-09-30,2018-09-30,50130520,104839.57379999988
2018-10-31,2018-10-31,50130520,108492.75730000011
2018-11-30,2018-11-30,50130520,114724.98260000028
