base_date,emd_cd,pop_cnt
2018-12-31,2018-12-31,50130520,216520.89389999924
2019-01-31,2019-01-31,50130520,289733.0966
2019-02-28,2019-02-28,50130520,153710.52549999987
2019-03-31,2019-03-31,50130520,280840.48720000027
2019-04-30,2019-04-30,50130520,148876.16190000033
2019-05-31,2019-05-31,50130520,111006.40650000001
2019-06-30,2019-06-30,50130520,124662.99860000075
2019-07-31,2019-07-31,50130520,121226.78500000061
2019-08-31,2019-08-31,50130520,152653.2824999996
2019-09-30,2019-09-30,50130520,148440.2772000001
2019-10-31,2019-10-31,50130520,155721.39669999975
2019-11-30,2019-11-30,50130520,145886.51520000075
2019-12-31,2019-12-31,50130520,157584.18709999963
2020-01-31,2020-01-31,50130520,167075.1275000002
2020-02-29,2020-02-29,50130520,165859.9964000032
2020-03-31,2020-03-31,50130520,197099.4092000056
2020-04-30,2020-04-30,50130520,135049.58600000117
2020-05-31,2020-05-31,50130520,114652.75059999959
2020-06-30,2020-06-30,50130520,117407.93160000008
2020-07-31,2020-07-31,50130520,153396.58720000062
2020-08-31,2020-08-31,50130520,136469.71230000025
2020-09-30,2020-09-30,50130520,122141.12510000184
2020-10-31,2020-10-31,50130520,165122.1058000009
2020-11-30,2020-11-30,50130520,147578.54939999967
2020-12-31,2020-12-31,50130520,188294.88379999966
2021-01-31,2021-01-31,50130520,279958.9918000037
2021-02-28,2021-02-28,50130520,173807.47480000157
2021-03-31,2021-03-31,50130520,199175.22969999927
2021-04-30,2021-04-30,50130520,153714.48720000012
2021-05-31,2021-05-31,50130520,113185.02810000036
2021-06-30,2021-06-30,50130520,130459.70390000181
2018-01-31,2018-01-31,50130530,50431.24680000006
2018-02-28,2018-02-28,50130530,48326.68320000002
2018-03-31,2018-03-31,50130530,51401.29499999995
2018-04-30,2018-04-30,50130530,50683.52279999988
2018-05-31,2018-05-31,50130530,54235.543700000126
2018-06-30,2018-06-30,50130530,57054.34530000009
2018-07-31,2018-07-31,50130530,58529.80500000002
2018-08-31,2018-08-31,50130530,60604.09920000008
2018-09-30,2018-09-30,50130530,61843.34789999987
2018-10-31,2018-10-31,50130530,52604.0397
2018-11-30,2018-11-30,50130530,52539.30950000033
2018-12-31,2018-12-31,50130530,64581.64279999989
2019-01-31,2019-01-31,50130530,79541.17679999991
2019-02-28,2019-02-28,50130530,64881.12380000009
2019-03-31,2019-03-31,50130530,84945.28680000034
2019-04-30,2019-04-30,50130530,88762.07940000009
2019-05-31,2019-05-31,50130530,65878.55850000023
2019-06-30,2019-06-30,50130530,78493.93150000012
2019-07-31,2019-07-31,50130530,72211.88849999993
2019-08-31,2019-08-31,50130530,75053.34040000002
2019-09-30,2019-09-30,50130530,65632.95670000014
2019-10-31,2019-10-31,50130530,74482.92550000014
2019-11-30,2019-11-30,50130530,70944.06119999994
2019-12-31,2019-12-31,50130530,78382.10610000005
2020-01-31,2020-01-31,50130530,65030.344000000514
2020-02-29,2020-02-29,50130530,58532.34120000036
2020-03-31,2020-03-31,50130530,60165.53680000056
2020-04-30,2020-04-30,50130530,57129.98379999994
2020-05-31,2020-05-31,50130530,60319.085399999996
2020-06-30,2020-06-30,50130530,66423.73320000016
2020-07-31,2020-07-31,50130530,74013.6930000002
2020-08-31,2020-08-31,50130530,69811.71740000011
2020-09-30,2020-09-30,50130530,57091.734099999296
2020-10-31,2020-10-31,50130530,66681.85309999899
2020-11-30,2020-11-30,50130530,68201.20059999998
2020-12-31,2020-12-31,50130530,76461.54060000037
2021-01-31,2021-01-31,50130530,60900.84230000072
2021-02-28,2021-02-28,50130530,73578.38240000057
2021-03-31,2021-03-31,50130530,79686.68170000009
2021-04-30,2021-04-30,50130530,77489.0567999997
2021-05-31,2021-05-31,50130530,83764.03680000054
2021-06-30,2021-06-30,50130530,82599.3107000002
2018-01-31,2018-01-31,50130540,42440.95930000002
2018-02-28,2018-02-28,50130540,41556.74740000004
2018-03-31,2018-03-31,50130540,28889.033099999968
2018-04-30,2018-04-30,50130540,32279.85429999995
2018-05-31,2018-05-31,50130540,28439.328500000003
2018-06-30,2018-06-30,50130540,38390.330500000106
2018-07-31,2018-07-31,50130540,38856.39720000006
2018-08-31,2018-08-31,50130540,42330.18230000006
2018-09-30,2018-09-30,50130540,45899.67059999993
2018-10-31,2018-10-31,50130540,38744.370300000184
2018-11-30,2018-11-30,50130540,37261.861300000266
2018-12-31,2018-12-31,50130540,79366.54880000018
2019-01-31,2019-01-31,50130540,89145.58880000001
2019-02-28,2019-02-28,50130540,60707.22800000008
2019-03-31,2019-03-31,50130540,80195.21590000004
2019-04-30,2019-04-30,50130540,46966.158500000056
2019-05-31,2019-05-31,50130540,35666.94530000004
2019-06-30,2019-06-30,50130540,46334.42969999995
2019-07-31,2019-07-31,50130540,53305.81320000017
2019-08-31,2019-08-31,50130540,50771.11479999983
2019-09-30,2019-09-30,50130540,39621.6876999999
2019-10-31,2019-10-31,50130540,39214.736099999966
2019-11-30,2019-11-30,50130540,34533.12039999996
2019-12-31,2019-12-31,50130540,41993.3462
2020-01-31,2020-01-31,50130540,38960.65110000009
2020-02-29,2020-02-29,50130540,43628.53719999951
2020-03-31,2020-03-31,50130540,43818.90080000027
2020-04-30,2020-04-30,50130540,27574.932199999435
2020-05-31,2020-05-31,50130540,31242.111999999965
2020-06-30,2020-06-30,50130540,34240.684199999974
2020-07-31,2020-07-31,50130540,51476.083199999994
2020-08-31,2020-08-31,50130540,54164.79650000004
2020-09-30,2020-09-30,50130540,46556.52790000025
2020-10-31,2020-10-31,50130540,52334.26119999986
2020-11-30,2020-11-30,50130540,41312.60059999989
2020-12-31,2020-12-31,50130540,35159.603399999876
2021-01-31,2021-01-31,50130540,37032.65460000032
2021-02-28,2021-02-28,50130540,41019.045500000735
2021-03-31,2021-03-31,50130540,40181.53520000002
2021-04-30,2021-04-30,50130540,46953.15399999994
2021-05-31,2021-05-31,50130540,56434.41899999902
2021-06-30,2021-06-30,50130540,59124.110699999714
2018-01-31,2018-01-31,50130550,25446.01099999995
2018-02-28,2018-02-28,50130550,20915.165299999986
2018-03-31,2018-03-31,50130550,24221.06909999998
2018-04-30,2018-04-30,50130550,13096.362600000004
2018-05-31,2018-05-31,50130550,20702.693600000013
2018-06-30,2018-06-30,50130550,25551.83530000004
2018-07-31,2018-07-31,50130550,29471.54190000001
2018-08-31,2018-08-31,50130550,27600.25820000001
2018-09-30,2018-09-30,50130550,21748.09190000001
2018-10-31,2018-10-31,50130550,21664.11189999999
2018-11-30,2018-11-30,50130550,23976.917000000045
2018-12-31,2018-12-31,50130550,31814.51720000004
2019-01-31,2019-01-31,50130550,36594.24090000001
2019-02-28,2019-02-28,50130550,29427.71970000009
2019-03-31,2019-03-31,50130550,32992.88140000002
2019-04-30,2019-04-30,50130550,29592.33790000005
2019-05-31,2019-05-31,50130550,24482.61530000003
2019-06-30,2019-06-30,50130550,37595.06680000011
2019-07-31,2019-07-31,50130550,35539.485999999975
2019-08-31,2019-08-31,50130550,29765.0631
2019-09-30,2019-09-30,50130550,26641.794100000072
2019-10-31,2019-10-31,50130550,28501.520999999993
2019-11-30,2019-11-30,50130550,26657.86910000005
2019-12-31,2019-12-31,50130550,28196.471100000028
2020-01-31,2020-01-31,50130550,25720.437499999796
2020-02-29,2020-02-29,50130550,22386.373799999976
2020-03-31,2020-03-31,50130550,25211.41219999979
2020-04-30,2020-04-30,50130550,30073.60610000002
2020-05-31,2020-05-31,50130550,35683.42599999994
2020-06-30,2020-06-30,50130550,24357.15550000007
2020-07-31,2020-07-31,50130550,37328.28089999992
2020-08-31,2020-08-31,50130550,33434.57639999992
2020-09-30,2020-09-30,50130550,26069.319200000034
2020-10-31,2020-10-31,50130550,31439.17599999926
2020-11-30,2020-11-30,50130550,34803.561999999954
2020-12-31,2020-12-31,50130550,27342.888099999534
2021-01-31,2021-01-31,50130550,29446.943100001045
2021-02-28,2021-02-28,50130550,22673.076299999786
2021-03-31,2021-03-31,50130550,23891.701499999905
2021-04-30,2021-04-30,50130550,23435.845500000003
2021-05-31,2021-05-31,50130550,31704.64399999984
2021-06-30,2021-06-30,50130550,23346.694800000034
2018-01-31,2018-01-31,50130560,113602.23299999992
2018-02-28,2018-02-28,50130560,102083.65980000008
2018-03-31,2018-03-31,50130560,100297.93339999975
2018-04-30,2018-04-30,50130560,80279.09910000006
2018-05-31,2018-05-31,50130560,59155.366899999906
2018-06-30,2018-06-30,50130560,83013.65740000035
2018-07-31,2018-07-31,50130560,64092.690400000094
2018-08-31,2018-08-31,50130560,73820.61310000026
2018-09-30,2018-09-30,50130560,75902.77459999989
2018-10-31,2018-10-31,50130560,88094.9329999999
2018-11-30,2018-11-30,50130560,83595.04600000035
2018-12-31,2018-12-31,50130560,159421.0604999998
2019-01-31,2019-01-31,50130560,266635.2927000013
2019-02-28,2019-02-28,50130560,168004.81650000098
2019-03-31,2019-03-31,50130560,252206.10450000013
2019-04-30,2019-04-30,50130560,223880.1500000016
2019-05-31,2019-05-31,50130560,144384.69590000014
2019-06-30,2019-06-30,50130560,125753.57300000059
2019-07-31,2019-07-31,50130560,116456.49910000028
2019-08-31,2019-08-31,50130560,149114.81339999993
2019-09-30,2019-09-30,50130560,110333.13550000032
2019-10-31,2019-10-31,50130560,155505.91760000045
2019-11-30,2019-11-30,50130560,144700.94480000055
2019-12-31,2019-12-31,50130560,163322.7476999994
2020-01-31,2020-01-31,50130560,150982.09350000622
2020-02-29,2020-02-29,50130560,170110.74940000326
2020-03-31,2020-03-31,50130560,245837.52960000862
2020-04-30,2020-04-30,50130560,209228.30280000987
2020-05-31,2020-05-31,50130560,224606.19949999923
2020-06-30,2020-06-30,50130560,132594.57359999954
2020-07-31,2020-07-31,50130560,142429.48699999988
2020-08-31,2020-08-31,50130560,125193.92840000024
2020-09-30,2020-09-30,50130560,160739.5434000033
2020-10-31,2020-10-31,50130560,179975.55829999977
2020-11-30,2020-11-30,50130560,210528.91190000012
2020-12-31,2020-12-31,50130560,245570.2408999909
2021-01-31,2021-01-31,50130560,218500.4294000083
2021-02-28,2021-02-28,50130560,146693.23680000092
2021-03-31,2021-03-31,50130560,193669.1877999996
2021-04-30,2021-04-30,50130560,140654.91199999984
2021-05-31,2021-05-31,50130560,154824.94190000082
2021-06-30,2021-06-30,50130560,142113.61380000005
2018-01-31,2018-01-31,50130570,118461.40129999992
2018-02-28,2018-02-28,50130570,106045.55849999972
2018-03-31,2018-03-31,50130570,100251.66249999966
2018-04-30,2018-04-30,50130570,102557.35660000006
2018-05-31,2018-05-31,50130570,93698.75039999989
2018-06-30,2018-06-30,50130570,89662.59310000019
2018-07-31,2018-07-31,50130570,93663.94960000017
2018-08-31,2018-08-31,50130570,107978.93389999992
2018-09-30,2018-09-30,50130570,106936.871
2018-10-31,2018-10-31,50130570,96278.5121999999
2018-11-30,2018-11-30,50130570,105941.00450000078
2018-12-31,2018-12-31,50130570,106990.05369999999
2019-01-31,2019-01-31,50130570,139284.5999999999
2019-02-28,2019-02-28,50130570,115583.10139999962
2019-03-31,2019-03-31,50130570,136098.62020000056
2019-04-30,2019-04-30,50130570,124571.52700000015
2019-05-31,2019-05-31,50130570,128867.60200000006
2019-06-30,2019-06-30,50130570,126843.47369999974
2019-07-31,2019-07-31,50130570,129494.44240000057
2019-08-31,2019-08-31,50130570,131648.66419999968
2019-09-30,2019-09-30,50130570,114231.67330000058
2019-10-31,2019-10-31,50130570,114972.36180000036
2019-11-30,2019-11-30,50130570,109860.2387000002
2019-12-31,2019-12-31,50130570,108230.5668999998
2020-01-31,2020-01-31,50130570,113784.87730000267
2020-02-29,2020-02-29,50130570,100887.35830000247
2020-03-31,2020-03-31,50130570,154885.5721000029
2020-04-30,2020-04-30,50130570,117226.29860000081
2020-05-31,2020-05-31,50130570,121199.33719999973
2020-06-30,2020-06-30,50130570,134622.52069999947
2020-07-31,2020-07-31,50130570,124926.64129999964
2020-08-31,2020-08-31,50130570,127780.64990000043
2020-09-30,2020-09-30,50130570,105939.00850000019
2020-10-31,2020-10-31,50130570,131605.94130000044
2020-11-30,2020-11-30,50130570,135700.43430000043
2020-12-31,2020-12-31,50130570,145291.31070000108
2021-01-31,2021-01-31,50130570,170244.91920000588
2021-02-28,2021-02-28,50130570,134281.97750000047
2021-03-31,2021-03-31,50130570,154990.1288000007
2021-04-30,2021-04-30,50130570,141074.88349999936
2021-05-31,2021-05-31,50130570,123167.69259999946
2021-06-30,2021-06-30,50130570,114326.96990000166
2018-01-31,2018-01-31,50130580,63793.397899999945
2018-02-28,2018-02-28,50130580,59906.84940000002
2018-03-31,2018-03-31,50130580,101924.93129999957
2018-04-30,2018-04-30,50130580,59501.20489999984
2018-05-31,2018-05-31,50130580,51772.388399999916
2018-06-30,2018-06-30,50130580,38234.6491000001
2018-07-31,2018-07-31,50130580,22187.416400000035
2018-08-31,2018-08-31,50130580,34174.03810000012
2018-09-30,2018-09-30,50130580,24796.171800000007
2018-10-31,2018-10-31,50130580,33444.95200000007
2018-11-30,2018-11-30,50130580,30170.42570000004
2018-12-31,2018-12-31,50130580,86990.89900000022
2019-01-31,2019-01-31,50130580,149960.3142000018
2019-02-28,2019-02-28,50130580,144307.8812000003
2019-03-31,2019-03-31,50130580,182928.74930000099
2019-04-30,2019-04-30,50130580,122137.67210000045
2019-05-31,2019-05-31,50130580,146705.7161000003
2019-06-30,2019-06-30,50130580,115500.31860000026
2019-07-31,2019-07-31,50130580,70125.66800000031
2019-08-31,2019-08-31,50130580,144397.46990000037
2019-09-30,2019-09-30,50130580,100686.5100000004
2019-10-31,2019-10-31,50130580,124541.29080000077
2019-11-30,2019-11-30,50130580,141613.82250000013
2019-12-31,2019-12-31,50130580,146984.89579999985
2020-01-31,2020-01-31,50130580,241451.65290000613
2020-02-29,2020-02-29,50130580,184158.8423000012
2020-03-31,2020-03-31,50130580,204377.5891000112
2020-04-30,2020-04-30,50130580,149205.4634000028
2020-05-31,2020-05-31,50130580,205516.38999999952
2020-06-30,2020-06-30,50130580,116760.3476999997
2020-07-31,2020-07-31,50130580,72890.22829999973
2020-08-31,2020-08-31,50130580,101124.78820000033
2020-09-30,2020-09-30,50130580,199939.54000000106
2020-10-31,2020-10-31,50130580,104933.65430000024
2020-11-30,2020-11-30,50130580,86258.87549999995
2020-12-31,2020-12-31,50130580,223686.06549999834
2021-01-31,2021-01-31,50130580,202310.11810000494
2021-02-28,2021-02-28,50130580,137921.45499999862
2021-03-31,2021-03-31,50130580,218965.40359999856
2021-04-30,2021-04-30,50130580,150901.52119999976
2021-05-31,2021-05-31,50130580,102236.72359999952
2021-06-30,2021-06-30,50130580,86775.30779999949
2018-01-31,2018-01-31,50130590,141390.6845000003
2018-02-28,2018-02-28,50130590,134485.36900000033
2018-03-31,2018-03-31,50130590,133044.59310000006
2018-04-30,2018-04-30,50130590,127430.71739999982
2018-05-31,2018-05-31,50130590,109233.86179999987
2018-06-30,2018-06-30,50130590,125105.22799999936
2018-07-31,2018-07-31,50130590,137620.0141999994
2018-08-31,2018-08-31,50130590,167992.01489999966
2018-09-30,2018-09-30,50130590,159848.54139999935
2018-10-31,2018-10-31,50130590,136267.15820000035
2018-11-30,2018-11-30,50130590,155239.2289
2018-12-31,2018-12-31,50130590,138466.69879999995
2019-01-31,2019-01-31,50130590,199537.2905
2019-02-28,2019-02-28,50130590,154880.91060000018
2019-03-31,2019-03-31,50130590,155737.76150000072
2019-04-30,2019-04-30,50130590,158858.9819000009
2019-05-31,2019-05-31,50130590,141339.41749999954
2019-06-30,2019-06-30,50130590,147280.5701999991
2019-07-31,2019-07-31,50130590,135109.8506000005
2019-08-31,2019-08-31,50130590,167554.2007999998
2019-09-30,2019-09-30,50130590,122931.98090000049
2019-10-31,2019-10-31,50130590,148764.64400000015
2019-11-30,2019-11-30,50130590,130562.32510000112
2019-12-31,2019-12-31,50130590,123500.41319999986
2020-01-31,2020-01-31,50130590,117979.83270000122
2020-02-29,2020-02-29,50130590,122278.4237000009
2020-03-31,2020-03-31,50130590,132518.81860000352
2020-04-30,2020-04-30,50130590,104679.52289999963
2020-05-31,2020-05-31,50130590,94323.70220000001
2020-06-30,2020-06-30,50130590,92185.07170000004
2020-07-31,2020-07-31,50130590,142645.46669999976
2020-08-31,2020-08-31,50130590,133315.7889999995
2020-09-30,2020-09-30,50130590,114676.66280000209
2020-10-31,2020-10-31,50130590,135777.06100000167
2020-11-30,2020-11-30,50130590,125162.33310000037
2020-12-31,2020-12-31,50130590,118850.90879999942
2021-01-31,2021-01-31,50130590,113532.38720000221
2021-02-28,2021-02-28,50130590,105312.83770000054
2021-03-31,2021-03-31,50130590,130781.70749999995
2021-04-30,2021-04-30,50130590,126676.0587999995
2021-05-31,2021-05-31,50130590,137670.93950000024
2021-06-30,2021-06-30,50130590,150483.9568000004
2018-01-31,2018-01-31,50130600,61230.984499999926
2018-02-28,2018-02-28,50130600,71520.82969999993
2018-03-31,2018-03-31,50130600,68813.98290000013
2018-04-30,2018-04-30,50130600,71727.44629999975
2018-05-31,2018-05-31,50130600,67620.3940000001
2018-06-30,2018-06-30,50130600,70960.35479999986
2018-07-31,2018-07-31,50130600,74484.52940000013
2018-08-31,2018-08-31,50130600,103328.7805000001
2018-09-30,2018-09-30,50130600,86772.34100000036
2018-10-31,2018-10-31,50130600,85694.31399999975
2018-11-30,2018-11-30,50130600,76487.54700000036
2018-12-31,2018-12-31,50130600,74136.4325000001
2019-01-31,2019-01-31,50130600,101050.6215999998
2019-02-28,2019-02-28,50130600,77143.9978999998
2019-03-31,2019-03-31,50130600,81787.53590000074
2019-04-30,2019-04-30,50130600,89497.86310000041
2019-05-31,2019-05-31,50130600,92341.32960000006
2019-06-30,2019-06-30,50130600,89753.99739999957
2019-07-31,2019-07-31,50130600,85678.00409999999
2019-08-31,2019-08-31,50130600,90350.47869999992
2019-09-30,2019-09-30,50130600,72920.94470000049
2019-10-31,2019-10-31,50130600,88767.53960000069
2019-11-30,2019-11-30,50130600,86581.54340000008
2019-12-31,2019-12-31,50130600,71940.9695000001
2020-01-31,2020-01-31,50130600,75657.53830000233
2020-02-29,2020-02-29,50130600,77090.34060000215
2020-03-31,2020-03-31,50130600,72275.47480000145
2020-04-30,2020-04-30,50130600,57056.01920000074
2020-05-31,2020-05-31,50130600,62448.01770000006
2020-06-30,2020-06-30,50130600,66410.08190000041
2020-07-31,2020-07-31,50130600,90787.48020000035
2020-08-31,2020-08-31,50130600,83713.56390000068
2020-09-30,2020-09-30,50130600,79463.96539999936
2020-10-31,2020-10-31,50130600,130241.36750000143
2020-11-30,2020-11-30,50130600,171862.7317999997
2020-12-31,2020-12-31,50130600,199667.8573999975
2021-01-31,2021-01-31,50130600,145112.5184000024
2021-02-28,2021-02-28,50130600,103919.3999000008
2021-03-31,2021-03-31,50130600,150706.49119999912
2021-04-30,2021-04-30,50130600,117147.6560999999
2021-05-31,2021-05-31,50130600,113500.8588000003
2021-06-30,2021-06-30,50130600,105810.46270000226
2018-01-31,2018-01-31,50130610,185949.47439999942
2018-02-28,2018-02-28,50130610,184035.01490000013
2018-03-31,2018-03-31,50130610,153547.63960000034
2018-04-30,2018-04-30,50130610,109978.64000000051
2018-05-31,2018-05-31,50130610,104834.40660000013
2018-06-30,2018-06-30,50130610,121046.49559999947
2018-07-31,2018-07-31,50130610,111731.16060000044
2018-08-31,2018-08-31,50130610,122624.10739999967
2018-09-30,2018-09-30,50130610,124158.9274000001
2018-10-31,2018-10-31,50130610,122963.44190000009
2018-11-30,2018-11-30,50130610,204651.7395999997
2018-12-31,2018-12-31,50130610,135666.67539999975
2019-01-31,2019-01-31,50130610,256900.63880000095
2019-02-28,2019-02-28,50130610,173348.16969999977
2019-03-31,2019-03-31,50130610,226191.7071000017
2019-04-30,2019-04-30,50130610,203889.98550000018
2019-05-31,2019-05-31,50130610,153699.72460000057
2019-06-30,2019-06-30,50130610,162650.24919999964
2019-07-31,2019-07-31,50130610,150613.72630000033
2019-08-31,2019-08-31,50130610,197885.20940000046
2019-09-30,2019-09-30,50130610,132891.10600000023
2019-10-31,2019-10-31,50130610,167309.82880000016
2019-11-30,2019-11-30,50130610,193524.4987000006
2019-12-31,2019-12-31,50130610,174283.78620000003
2020-01-31,2020-01-31,50130610,194606.59070000725
2020-02-29,2020-02-29,50130610,176063.30150000233
2020-03-31,2020-03-31,50130610,224862.36860000642
2020-04-30,2020-04-30,50130610,193962.62060000055
2020-05-31,2020-05-31,50130610,202345.48789999966
2020-06-30,2020-06-30,50130610,256591.9026999986
2020-07-31,2020-07-31,50130610,275751.011199999
2020-08-31,2020-08-31,50130610,297525.1328000004
2020-09-30,2020-09-30,50130610,314746.4939999996
2020-10-31,2020-10-31,50130610,347349.91019999573
2020-11-30,2020-11-30,50130610,337906.5298999999
2020-12-31,2020-12-31,50130610,313853.85089999955
2021-01-31,2021-01-31,50130610,215798.0829000051
2021-02-28,2021-02-28,50130610,175565.53450000248
2021-03-31,2021-03-31,50130610,226495.0422
2021-04-30,2021-04-30,50130610,163823.90680000102
2021-05-31,2021-05-31,50130610,175578.21719999923
2021-06-30,2021-06-30,50130610,180726.237099997
2018-01-31,2018-01-31,50130620,118878.26049999992
2018-02-28,2018-02-28,50130620,134731.85609999992
2018-03-31,2018-03-31,50130620,126297.60119999998
2018-04-30,2018-04-30,50130620,153567.49319999962
2018-05-31,2018-05-31,50130620,143512.10510000068
2018-06-30,2018-06-30,50130620,150574.5185999998
2018-07-31,2018-07-31,50130620,155707.02519999997
2018-08-31,2018-08-31,50130620,178688.0313000003
2018-09-30,2018-09-30,50130620,150642.97239999956
2018-10-31,2018-10-31,50130620,147635.7864000004
2018-11-30,2018-11-30,50130620,123834.96590000059
2018-12-31,2018-12-31,50130620,134139.4874000003
2019-01-31,2019-01-31,50130620,154159.97570000024
2019-02-28,2019-02-28,50130620,172908.04220000064
2019-03-31,2019-03-31,50130620,176478.47370000038
2019-04-30,2019-04-30,50130620,173818.62950000018
2019-05-31,2019-05-31,50130620,183571.22939999987
2019-06-30,2019-06-30,50130620,188873.86230000036
2019-07-31,2019-07-31,50130620,168079.79680000024
2019-08-31,2019-08-31,50130620,202524.5248999991
2019-09-30,2019-09-30,50130620,156683.9436000006
2019-10-31,2019-10-31,50130620,161999.09650000036
2019-11-30,2019-11-30,50130620,158866.3514000008
2019-12-31,2019-12-31,50130620,131606.39059999972
2020-01-31,2020-01-31,50130620,139282.13730000125
2020-02-29,2020-02-29,50130620,95481.74570000186
2020-03-31,2020-03-31,50130620,106772.24630000071
2020-04-30,2020-04-30,50130620,84518.11740000006
2020-05-31,2020-05-31,50130620,107403.60170000003
2020-06-30,2020-06-30,50130620,99382.19960000002
2020-07-31,2020-07-31,50130620,157628.76790000036
2020-08-31,2020-08-31,50130620,142502.5867000003
2020-09-30,2020-09-30,50130620,107737.88320000091
2020-10-31,2020-10-31,50130620,135939.76010000068
2020-11-30,2020-11-30,50130620,126060.4240999999
2020-12-31,2020-12-31,50130620,103974.6034000002
2021-01-31,2021-01-31,50130620,84147.57220000167
2021-02-28,2021-02-28,50130620,109325.48660000028
2021-03-31,2021-03-31,50130620,118258.88909999988
2021-04-30,2021-04-30,50130620,129227.74800000004
2021-05-31,2021-05-31,50130620,144213.26500000033
2021-06-30,2021-06-30,50130620,146956.68480000144
