base_date,emd_cd,visit_pop_cnt,total_pop
457,2021-02-28,50110540,761.208499999981,50215
458,2021-03-31,50110540,2367.852299999996,50119
459,2021-04-30,50110540,1614.64069999997,50133
460,2021-05-31,50110540,1584.6645999999885,50134
461,2021-06-30,50110540,1577.5813999999925,50116
462,2018-01-31,50110550,16543.609699999943,14546
463,2018-02-28,50110550,11588.171000000026,14557
464,2018-03-31,50110550,18513.05489999985,14534
465,2018-04-30,50110550,23359.423299999933,14513
466,2018-05-31,50110550,33481.1927999999,14742
467,2018-06-30,50110550,29908.154099999825,14566
468,2018-07-31,50110550,45652.41829999985,14517
469,2018-08-31,50110550,55192.004099999096,14501
470,2018-09-30,50110550,37914.761900000005,14510
471,2018-10-31,50110550,51258.56770000037,14468
472,2018-11-30,50110550,42380.35970000007,14420
473,2018-12-31,50110550,39784.80280000064,14345
474,2019-01-31,50110550,45155.31109999948,14274
475,2019-02-28,50110550,45740.515200000526,14190
476,2019-03-31,50110550,55182.2577999993,14173
477,2019-04-30,50110550,52752.25089999948,14160
478,2019-05-31,50110550,49940.648000000634,14127
479,2019-06-30,50110550,40690.12099999925,14096
480,2019-07-31,50110550,50926.052899999915,14130
481,2019-08-31,50110550,78984.08089999986,14100
482,2019-09-30,50110550,58401.39410000065,14076
483,2019-10-31,50110550,80081.27900000024,14042
484,2019-11-30,50110550,45071.81830000036,14021
485,2019-12-31,50110550,74591.73290000143,14005
486,2020-01-31,50110550,61313.00370000004,13920
487,2020-02-29,50110550,32405.54109999989,13892
488,2020-03-31,50110550,2956.3893999999636,13858
489,2020-04-30,50110550,1402.391500000005,13851
490,2020-05-31,50110550,241.8113000000002,13826
491,2020-06-30,50110550,108.84819999999922,13842
492,2020-07-31,50110550,177.7141999999982,13819
493,2020-08-31,50110550,535.5075999999964,13797
494,2020-09-30,50110550,1068.0408000000036,13756
495,2020-10-31,50110550,558.2010999999947,13724
496,2020-11-30,50110550,263.9186999999999,13728
497,2020-12-31,50110550,579.4114000000006,13719
498,2021-01-31,50110550,34.84910000000017,13715
499,2021-02-28,50110550,300.4778999999983,13706
500,2021-03-31,50110550,417.3059000000008,13658
501,2021-04-30,50110550,504.63830000000235,13637
502,2021-05-31,50110550,220.7000000000019,13663
503,2021-06-30,50110550,140.90100000000058,13651
504,2018-01-31,50110560,107137.67519999898,8910
505,2018-02-28,50110560,91596.42570000044,8921
506,2018-03-31,50110560,125505.0684999993,8891
507,2018-04-30,50110560,146261.7197999977,8884
508,2018-05-31,50110560,179287.45990000016,8871
509,2018-06-30,50110560,196149.6725999991,8867
510,2018-07-31,50110560,174912.88019999952,8837
511,2018-08-31,50110560,194848.54509999813,8783
512,2018-09-30,50110560,185981.8524000011,8746
513,2018-10-31,50110560,314002.7256999963,8715
514,2018-11-30,50110560,217829.5312999984,8677
515,2018-12-31,50110560,187610.7195000031,8662
516,2019-01-31,50110560,193334.12950000013,8676
517,2019-02-28,50110560,199326.394299998,8618
518,2019-03-31,50110560,207756.24330000216,8586
519,2019-04-30,50110560,300534.4491000033,8545
520,2019-05-31,50110560,282860.20629999635,8529
521,2019-06-30,50110560,244808.9899000019,8510
522,2019-07-31,50110560,245390.67650000105,8491
523,2019-08-31,50110560,290964.41209999914,8462
524,2019-09-30,50110560,197608.06210000374,8470
525,2019-10-31,50110560,277759.7544000022,8441
526,2019-11-30,50110560,212768.50740000184,8449
527,2019-12-31,50110560,203030.17120000115,8433
528,2020-01-31,50110560,173494.84720000232,8402
529,2020-02-29,50110560,56557.638900000115,8383
530,2020-03-31,50110560,6602.462100000073,8346
531,2020-04-30,50110560,2657.7980000000143,8377
532,2020-05-31,50110560,232.43439999999958,8362
533,2020-06-30,50110560,219.08799999999968,8327
534,2020-07-31,50110560,508.856899999993,8335
535,2020-08-31,50110560,271.0384999999988,8327
536,2020-09-30,50110560,503.32979999999657,8345
537,2020-10-31,50110560,718.160599999992,8338
538,2020-11-30,50110560,426.0836999999994,8308
539,2020-12-31,50110560,753.3537999999975,8275
540,2021-01-31,50110560,358.34199999999294,8213
541,2021-02-28,50110560,142.35299999999896,8206
542,2021-03-31,50110560,244.63140000000215,8201
543,2021-04-30,50110560,586.6716999999968,8171
544,2021-05-31,50110560,466.2600000000034,8194
545,2021-06-30,50110560,805.297000000005,8189
546,2018-01-31,50110570,10829.488300000054,7887
547,2018-02-28,50110570,9970.810300000032,7836
548,2018-03-31,50110570,14113.707699999932,7827
549,2018-04-30,50110570,15759.645500000035,7801
550,2018-05-31,50110570,15144.832500000082,7788
551,2018-06-30,50110570,13954.157199999952,7737
552,2018-07-31,50110570,23671.927099999873,7703
553,2018-08-31,50110570,19556.714000000182,7681
554,2018-09-30,50110570,18785.76410000012,7663
555,2018-10-31,50110570,28288.25139999997,7661
556,2018-11-30,50110570,21550.814599999907,7645
557,2018-12-31,50110570,21564.888499999815,7610
558,2019-01-31,50110570,18320.66420000014,7563
559,2019-02-28,50110570,24880.93690000023,7512
560,2019-03-31,50110570,25879.131199999953,7500
561,2019-04-30,50110570,22073.58240000008,7488
562,2019-05-31,50110570,29085.87680000018,7448
563,2019-06-30,50110570,26174.793199999847,7423
564,2019-07-31,50110570,33231.50509999991,7419
565,2019-08-31,50110570,33044.42829999954,7406
566,2019-09-30,50110570,27948.36070000007,7398
567,2019-10-31,50110570,31775.3409999999,7388
568,2019-11-30,50110570,30404.651400000235,7345
569,2019-12-31,50110570,28457.70660000003,7315
570,2020-01-31,50110570,27678.28400000033,7353
571,2020-02-29,50110570,7966.016300000032,7338
572,2020-03-31,50110570,3822.5218999999397,7318
573,2020-04-30,50110570,1255.2031000000065,7304
574,2020-05-31,50110570,46.5583,7293
575,2020-06-30,50110570,367.88239999999763,7263
576,2020-07-31,50110570,394.3084999999951,7265
577,2020-08-31,50110570,371.98199999999747,7251
578,2020-09-30,50110570,480.11959999999743,7190
579,2020-10-31,50110570,196.17170000000013,7175
580,2020-11-30,50110570,107.54270000000042,7163
581,2020-12-31,50110570,545.4853000000039,7140
582,2021-01-31,50110570,17.85210000000003,7078
583,2021-02-28,50110570,17.81330000000002,7080
584,2021-03-31,50110570,222.4830000000002,7024
585,2021-04-30,50110570,41.513299999999965,7047
586,2021-05-31,50110570,298.69780000000327,7037
587,2021-06-30,50110570,151.41080000000096,7025
588,2018-01-31,50110580,578045.3209999964,15916
589,2018-02-28,50110580,568083.7208000027,15843
590,2018-03-31,50110580,784111.9682999944,15791
591,2018-04-30,50110580,824314.7886000015,15813
592,2018-05-31,50110580,901957.553900001,15833
593,2018-06-30,50110580,875382.2766000025,15802
594,2018-07-31,50110580,1038483.5302999966,15806
595,2018-08-31,50110580,1356688.8466999887,15783
596,2018-09-30,50110580,920013.9907999943,15772
597,2018-10-31,50110580,1240575.5288999977,15774
598,2018-11-30,50110580,1001192.1969999931,15697
599,2018-12-31,50110580,971386.4447999893,15673
600,2019-01-31,50110580,1036293.7758000025,15620
601,2019-02-28,50110580,1007191.4652999964,15606
602,2019-03-31,50110580,956900.9652000096,15565
603,2019-04-30,50110580,1048393.0788999915,15543
604,2019-05-31,50110580,1190762.573099999,15543
605,2019-06-30,50110580,1113339.5123000054,15523
606,2019-07-31,50110580,1098405.6191000112,15513
607,2019-08-31,50110580,1224635.177199989,15497
608,2019-09-30,50110580,1086063.6050999938,15454
609,2019-10-31,50110580,1222612.8912999916,15387
610,2019-11-30,50110580,991910.5453999852,15343
611,2019-12-31,50110580,1094589.7571999913,15328
612,2020-01-31,50110580,996965.8199999807,15309
613,2020-02-29,50110580,162267.99520000315,15304
614,2020-03-31,50110580,14374.56439999975,15289
615,2020-04-30,50110580,3465.6615999999767,15258
616,2020-05-31,50110580,427.318300000002,15228
617,2020-06-30,50110580,579.396399999999,15204
618,2020-07-31,50110580,1366.3442000000073,15188
619,2020-08-31,50110580,2246.2032000000136,15148
620,2020-09-30,50110580,1402.1680999999842,15075
621,2020-10-31,50110580,1591.773799999996,15035
622,2020-11-30,50110580,771.5977999999994,15010
623,2020-12-31,50110580,1141.880099999999,15014
624,2021-01-31,50110580,301.1368999999972,14957
625,2021-02-28,50110580,382.7560999999961,14911
626,2021-03-31,50110580,786.6354999999995,14830
627,2021-04-30,50110580,699.2233999999878,14831
628,2021-05-31,50110580,431.5063000000025,14796
629,2021-06-30,50110580,1013.0971000000002,14772
630,2018-01-31,50110590,78223.07960000046,10028
631,2018-02-28,50110590,83742.48949999991,10038
632,2018-03-31,50110590,112258.85439999937,10005
633,2018-04-30,50110590,151971.77359999705,10017
634,2018-05-31,50110590,148825.12159999833,10038
635,2018-06-30,50110590,189059.59619999822,10031
636,2018-07-31,50110590,139404.6412000024,10033
637,2018-08-31,50110590,192700.78859999962,10020
638,2018-09-30,50110590,218343.76960000006,9992
639,2018-10-31,50110590,263845.4196000019,9953
640,2018-11-30,50110590,188237.1283999977,9906
641,2018-12-31,50110590,177013.88940000182,9857
642,2019-01-31,50110590,146051.71960000036,9760
643,2019-02-28,50110590,182875.78510000042,9713
644,2019-03-31,50110590,171055.89730000062,9711
645,2019-04-30,50110590,223433.48850000248,9717
646,2019-05-31,50110590,229049.59469999518,9673
647,2019-06-30,50110590,225132.5986999998,9676
648,2019-07-31,50110590,234677.97980000073,9668
649,2019-08-31,50110590,259322.69090000095,9640
650,2019-09-30,50110590,198286.63470000404,9643
651,2019-10-31,50110590,226610.73720000128,9620
652,2019-11-30,50110590,153858.61960000164,9587
653,2019-12-31,50110590,163726.81970000247,9571
654,2020-01-31,50110590,159082.96760000227,9496
655,2020-02-29,50110590,35544.70160000053,9482
656,2020-03-31,50110590,5275.327099999976,9465
657,2020-04-30,50110590,5146.694299999904,9420
658,2020-05-31,50110590,714.0262999999932,9409
659,2020-06-30,50110590,979.6173000000141,9396
660,2020-07-31,50110590,1655.8007000000212,9380
661,2020-08-31,50110590,2260.576400000004,9356
662,2020-09-30,50110590,3134.089900000038,9336
663,2020-10-31,50110590,2295.890100000006,9349
664,2020-11-30,50110590,1511.646599999981,9337
665,2020-12-31,50110590,2083.2764999999927,9325
666,2021-01-31,50110590,507.1044999999961,9279
667,2021-02-28,50110590,686.2704999999966,9215
668,2021-03-31,50110590,1460.9462000000046,9148
669,2021-04-30,50110590,1175.079800000002,9148
670,2021-05-31,50110590,1206.5513999999957,9127
671,2021-06-30,50110590,1079.3994000000048,9110
672,2018-01-31,50110600,8625.800899999962,25516
673,2018-02-28,50110600,4024.3313000000094,25429
674,2018-03-31,50110600,17238.999700000004,25466
675,2018-04-30,50110600,12149.814000000057,25430
676,2018-05-31,50110600,13191.296800000071,25451
677,2018-06-30,50110600,10294.35520000002,25465
678,2018-07-31,50110600,8313.63519999999,25459
679,2018-08-31,50110600,19526.97289999999,25404
680,2018-09-30,50110600,12795.149300000016,25410
681,2018-10-31,50110600,24555.737800000083,25366
682,2018-11-30,50110600,25433.452100000246,25369
683,2018-12-31,50110600,14728.048299999831,25391
684,2019-01-31,50110600,10317.162800000102,25348
685,2019-02-28,50110600,10626.08420000001,25315
686,2019-03-31,50110600,22211.676599999926,25340
687,2019-04-30,50110600,30638.482900000316,25310
688,2019-05-31,50110600,22866.598700000122,25368
689,2019-06-30,50110600,16191.632399999808,25369
690,2019-07-31,50110600,14644.10300000001,25379
691,2019-08-31,50110600,19738.46839999985,25321
692,2019-09-30,50110600,13882.284099999913,25293
693,2019-10-31,50110600,17524.928499999733,25303
694,2019-11-30,50110600,8606.767400000004,25323
695,2019-12-31,50110600,11514.850799999718,25271
696,2020-01-31,50110600,13557.931499999619,25268
697,2020-02-29,50110600,5260.080699999944,25213
698,2020-03-31,50110600,4516.1202999999305,25142
699,2020-04-30,50110600,1549.4342000000117,25153
700,2020-05-31,50110600,169.43650000000045,25101
701,2020-06-30,50110600,417.3807999999994,25064
702,2020-07-31,50110600,1522.7730000000138,25069
703,2020-08-31,50110600,388.01219999999233,25024
704,2020-09-30,50110600,904.3702,24969
705,2020-10-31,50110600,896.6122999999985,24922
706,2020-11-30,50110600,873.5654000000012,24870
707,2020-12-31,50110600,374.3854000000012,24819
708,2021-01-31,50110600,176.2881999999975,24799
709,2021-02-28,50110600,131.6062000000001,24791
710,2021-03-31,50110600,1817.2016999999898,24765
711,2021-04-30,50110600,829.0337999999882,24716
712,2021-05-31,50110600,185.99420000000157,24639
713,2021-06-30,50110600,324.87980000000243,24630
714,2018-01-31,50110610,9167.726399999972,24080
715,2018-02-28,50110610,10574.701599999922,24313
716,2018-03-31,50110610,11136.649299999883,24355
717,2018-04-30,50110610,13082.734500000088,24392
718,2018-05-31,50110610,17218.096000000274,24455
719,2018-06-30,50110610,20224.021799999864,24546
720,2018-07-31,50110610,18864.215999999942,24706
721,2018-08-31,50110610,13681.614400000082,24808
722,2018-09-30,50110610,14393.412700000032,24870
723,2018-10-31,50110610,18256.957799999927,25030
724,2018-11-30,50110610,19141.426400000197,25157
725,2018-12-31,50110610,14553.324999999957,25153
726,2019-01-31,50110610,17024.806400000016,25282
727,2019-02-28,50110610,18016.32740000004,25295
728,2019-03-31,50110610,26202.80929999994,25362
729,2019-04-30,50110610,39623.86360000005,25415
730,2019-05-31,50110610,56826.31160000148,25459
731,2019-06-30,50110610,43280.14159999985,25580
732,2019-07-31,50110610,43762.17099999977,25646
733,2019-08-31,50110610,41346.015100000266,25703
734,2019-09-30,50110610,27700.27970000026,25720
735,2019-10-31,50110610,25256.65000000012,25801
736,2019-11-30,50110610,30974.29449999994,25873
737,2019-12-31,50110610,27812.22090000046,25965
738,2020-01-31,50110610,18344.633099999675,25972
739,2020-02-29,50110610,5536.027899999983,25989
740,2020-03-31,50110610,3574.415799999935,26013
741,2020-04-30,50110610,3622.9871999999864,25980
742,2020-05-31,50110610,216.33419999999836,25993
743,2020-06-30,50110610,478.14099999999286,25976
744,2020-07-31,50110610,1261.8835000000133,25992
745,2020-08-31,50110610,937.1330999999972,26039
746,2020-09-30,50110610,801.8659999999956,26022
747,2020-10-31,50110610,853.1418000000069,26020
748,2020-11-30,50110610,412.64000000000095,26002
749,2020-12-31,50110610,1260.681499999995,26079
750,2021-01-31,50110610,242.16820000000058,26079
751,2021-02-28,50110610,68.49299999999988,26084
752,2021-03-31,50110610,244.4038000000011,25994
753,2021-04-30,50110610,559.8949999999938,25993
754,2021-05-31,50110610,387.02890000000133,26028
755,2021-06-30,50110610,283.5824000000011,26021
756,2018-01-31,50110620,15134.504200000069,4003
757,2018-02-28,50110620,18190.421300000027,4037
758,2018-03-31,50110620,29082.836999999956,4052
759,2018-04-30,50110620,39378.26709999974,4057
760,2018-05-31,50110620,55713.01089999963,4056
761,2018-06-30,50110620,42904.15710000025,4054
762,2018-07-31,50110620,60035.40289999929,4086
763,2018-08-31,50110620,80972.44110000039,4101
764,2018-09-30,50110620,69952.8884999996,4127
765,2018-10-31,50110620,73343.81520000078,4146
766,2018-11-30,50110620,75792.24440000068,4365
767,2018-12-31,50110620,60154.21980000082,4936
768,2019-01-31,50110620,51945.28169999964,5093
769,2019-02-28,50110620,47214.949100000464,5191
770,2019-03-31,50110620,70946.02159999998,5257
771,2019-04-30,50110620,63234.69869999936,5283
772,2019-05-31,50110620,50610.771400000565,5306
773,2019-06-30,50110620,60317.60169999903,5322
774,2019-07-31,50110620,66609.99060000044,5303
775,2019-08-31,50110620,92720.19320000098,5306
776,2019-09-30,50110620,91592.444400001,5328
777,2019-10-31,50110620,57765.0264000003,5325
778,2019-11-30,50110620,47746.704300000194,5347
779,2019-12-31,50110620,44989.037900000476,5363
780,2020-01-31,50110620,30543.01900000009,5366
781,2020-02-29,50110620,16835.841899999945,5361
782,2020-03-31,50110620,13951.033799999828,5353
783,2020-04-30,50110620,11398.762699999883,5364
784,2020-05-31,50110620,1364.9765999999886,5337
785,2020-06-30,50110620,1799.4518999999962,5354
786,2020-07-31,50110620,2826.9035000000194,5364
787,2020-08-31,50110620,3859.3250000000053,5361
788,2020-09-30,50110620,6400.507900000028,5328
789,2020-10-31,50110620,5647.868100000026,5330
790,2020-11-30,50110620,4712.119599999978,5320
791,2020-12-31,50110620,5352.692599999958,5372
792,2021-01-31,50110620,2186.1283999999996,5372
793,2021-02-28,50110620,2009.8022000000221,5389
794,2021-03-31,50110620,3411.7536999999597,5362
795,2021-04-30,50110620,3564.8941999999606,5353
796,2021-05-31,50110620,2788.9420999999475,5337
797,2021-06-30,50110620,3436.308000000065,5327
798,2018-01-31,50110630,29959.18520000052,31467
799,2018-02-28,50110630,30298.922600000016,31973
800,2018-03-31,50110630,59371.670000000726,32551
801,2018-04-30,50110630,41206.741399999584,32881
802,2018-05-31,50110630,41761.07769999989,33097
803,2018-06-30,50110630,58670.10030000003,33341
804,2018-07-31,50110630,60226.6712999988,33649
805,2018-08-31,50110630,75553.21439999969,33811
806,2018-09-30,50110630,76632.08329999993,34103
807,2018-10-31,50110630,63811.824500000104,34211
808,2018-11-30,50110630,75325.73270000123,34325
809,2018-12-31,50110630,60870.26200000093,34321
810,2019-01-31,50110630,48145.42189999947,34554
811,2019-02-28,50110630,68537.83740000031,34667
812,2019-03-31,50110630,87191.80220000038,34872
813,2019-04-30,50110630,70803.39699999917,34963
814,2019-05-31,50110630,59199.07230000097,35059
815,2019-06-30,50110630,65849.75779999915,35133
816,2019-07-31,50110630,62712.580699999766,35276
817,2019-08-31,50110630,84223.95150000075,35427
818,2019-09-30,50110630,66090.94710000072,35637
819,2019-10-31,50110630,74397.66519999946,35854
820,2019-11-30,50110630,58594.93680000013,35997
821,2019-12-31,50110630,56784.20310000145,36024
822,2020-01-31,50110630,46608.73510000014,36097
823,2020-02-29,50110630,21031.771100000187,36141
824,2020-03-31,50110630,11423.88989999985,36167
825,2020-04-30,50110630,6895.870000000002,36227
826,2020-05-31,50110630,957.9901999999897,36350
827,2020-06-30,50110630,819.4759000000112,36521
828,2020-07-31,50110630,1644.5603000000044,36554
829,2020-08-31,50110630,7024.559199999971,36954
830,2020-09-30,50110630,4350.124299999997,37708
831,2020-10-31,50110630,3086.713299999981,37869
832,2020-11-30,50110630,3285.3116000000045,38007
833,2020-12-31,50110630,2406.811199999993,38137
834,2021-01-31,50110630,505.7502999999928,38461
835,2021-02-28,50110630,1816.4797999999855,38849
836,2021-03-31,50110630,2679.6958999999392,39101
837,2021-04-30,50110630,1949.0788999999904,39213
838,2021-05-31,50110630,1462.8638999999926,39285
839,2021-06-30,50110630,4168.940299999966,39396
840,2018-01-31,50110640,23681.90010000025,13829
841,2018-02-28,50110640,18324.05289999994,13921
842,2018-03-31,50110640,39148.30000000004,14026
843,2018-04-30,50110640,41981.532599999424,14123
844,2018-05-31,50110640,41632.494999999806,14192
845,2018-06-30,50110640,41869.9789999995,14423
846,2018-07-31,50110640,71522.08929999979,14504
847,2018-08-31,50110640,69810.20550000021,14587
848,2018-09-30,50110640,44499.76609999978,14648
849,2018-10-31,50110640,63509.98370000015,14749
850,2018-11-30,50110640,57716.14650000016,14821
851,2018-12-31,50110640,53103.89830000069,14906
852,2019-01-31,50110640,48274.52629999963,15020
853,2019-02-28,50110640,56365.86660000052,15064
854,2019-03-31,50110640,63063.40219999944,15139
855,2019-04-30,50110640,81296.52529999985,15282
856,2019-05-31,50110640,100033.39640000058,15385
857,2019-06-30,50110640,75534.28679999997,15436
858,2019-07-31,50110640,84461.42720000002,15439
859,2019-08-31,50110640,117804.80649999989,15487
860,2019-09-30,50110640,81695.39859999978,15515
861,2019-10-31,50110640,91076.08199999969,15535
862,2019-11-30,50110640,76561.63800000057,15550
863,2019-12-31,50110640,83019.50330000019,15588
864,2020-01-31,50110640,84703.65340000129,15654
865,2020-02-29,50110640,37383.57830000022,15683
866,2020-03-31,50110640,6261.841199999998,15769
867,2020-04-30,50110640,1931.4313000000127,15859
868,2020-05-31,50110640,645.3640999999988,15953
869,2020-06-30,50110640,2637.876800000035,15987
870,2020-07-31,50110640,1708.8841000000143,15996
871,2020-08-31,50110640,1874.1633000000097,16038
872,2020-09-30,50110640,1267.4669999999971,15992
873,2020-10-31,50110640,1412.495799999994,15988
874,2020-11-30,50110640,2527.905699999998,15962
875,2020-12-31,50110640,2152.5696000000025,15966
876,2021-01-31,50110640,245.57489999999726,15941
877,2021-02-28,50110640,111.92089999999995,15979
878,2021-03-31,50110640,478.31600000000196,15986
879,2021-04-30,50110640,903.3037999999951,16007
880,2021-05-31,50110640,671.2004999999866,16020
881,2021-06-30,50110640,609.4127000000007,15964
882,2018-01-31,50110650,829435.4618999887,43238
883,2018-02-28,50110650,822859.3176999965,43132
884,2018-03-31,50110650,1229356.8001999888,43104
885,2018-04-30,50110650,1173260.8453000018,43115
886,2018-05-31,50110650,1128432.5712999948,43163
887,2018-06-30,50110650,1214603.3462000103,43114
888,2018-07-31,50110650,1458260.7278000084,43183
889,2018-08-31,50110650,1852132.4909999934,43241
890,2018-09-30,50110650,1459932.8087999912,43219
891,2018-10-31,50110650,2017345.5662999952,43199
892,2018-11-30,50110650,1705942.2756000124,43220
893,2018-12-31,50110650,1721029.03519999,43217
894,2019-01-31,50110650,1698053.1232999929,43317
895,2019-02-28,50110650,1955998.1510999827,43295
896,2019-03-31,50110650,1820686.6835999964,43432
897,2019-04-30,50110650,1708541.2589000007,43437
898,2019-05-31,50110650,1880428.0507000121,43480
899,2019-06-30,50110650,1612020.0433000168,43482
900,2019-07-31,50110650,1862081.2907000221,43626
901,2019-08-31,50110650,2146021.2803999735,43685
902,2019-09-30,50110650,1919405.197200013,43693
903,2019-10-31,50110650,2056098.8803999894,43662
904,2019-11-30,50110650,1839666.5634999797,43682
905,2019-12-31,50110650,1936332.3105999897,43708
906,2020-01-31,50110650,1854597.8215000045,43711
907,2020-02-29,50110650,275416.9151000048,43735
908,2020-03-31,50110650,60334.905600000624,43648
909,2020-04-30,50110650,28472.840500000348,43651
910,2020-05-31,50110650,2155.201999999998,43657
