base_date,emd_cd,visit_pop_cnt,total_pop
911,2020-06-30,50110650,3353.72409999995,43772
912,2020-07-31,50110650,5839.179300000033,43860
913,2020-08-31,50110650,5011.652499999934,43756
914,2020-09-30,50110650,4933.451600000003,43800
915,2020-10-31,50110650,5598.834000000006,43858
916,2020-11-30,50110650,5193.671499999893,43846
917,2020-12-31,50110650,5575.801700000034,43916
918,2021-01-31,50110650,1955.3208000000136,43899
919,2021-02-28,50110650,1008.9297999999942,43908
920,2021-03-31,50110650,4922.372200000055,43901
921,2021-04-30,50110650,5900.511400000077,43883
922,2021-05-31,50110650,4841.826699999975,43864
923,2021-06-30,50110650,5263.160700000047,43785
924,2018-01-31,50110660,199557.9399999979,54958
925,2018-02-28,50110660,241704.10169999997,55033
926,2018-03-31,50110660,318642.44500000484,55000
927,2018-04-30,50110660,275911.47479999834,55138
928,2018-05-31,50110660,278876.70730000146,55445
929,2018-06-30,50110660,289286.4255000005,55580
930,2018-07-31,50110660,313681.3607000027,55618
931,2018-08-31,50110660,484110.44099999435,55695
932,2018-09-30,50110660,350172.6166999961,55759
933,2018-10-31,50110660,518686.68749999895,56008
934,2018-11-30,50110660,385166.84659999586,56099
935,2018-12-31,50110660,414260.0906000022,56223
936,2019-01-31,50110660,449902.0946999985,56213
937,2019-02-28,50110660,571739.2697999886,56106
938,2019-03-31,50110660,500013.9146000088,56105
939,2019-04-30,50110660,491115.9029999987,56276
940,2019-05-31,50110660,574207.8548000022,56319
941,2019-06-30,50110660,491718.80220000545,56310
942,2019-07-31,50110660,556160.982100013,56268
943,2019-08-31,50110660,718787.4653000054,56333
944,2019-09-30,50110660,614572.4184999925,56416
945,2019-10-31,50110660,682897.8579999922,56527
946,2019-11-30,50110660,617075.2741999893,56632
947,2019-12-31,50110660,685454.7350999903,56611
948,2020-01-31,50110660,657902.6525999898,56548
949,2020-02-29,50110660,115799.81809999942,56636
950,2020-03-31,50110660,23980.351500000183,56546
951,2020-04-30,50110660,16389.712699999796,56585
952,2020-05-31,50110660,1471.6965000000084,56615
953,2020-06-30,50110660,1831.3208999999802,56635
954,2020-07-31,50110660,3037.099800000056,56680
955,2020-08-31,50110660,4201.391000000011,56746
956,2020-09-30,50110660,4424.71250000001,56684
957,2020-10-31,50110660,5059.806100000004,56900
958,2020-11-30,50110660,4665.042499999968,57033
959,2020-12-31,50110660,3590.0627999999438,57190
960,2021-01-31,50110660,1206.8708000000017,57183
961,2021-02-28,50110660,1486.2332000000104,57203
962,2021-03-31,50110660,2979.887200000009,57155
963,2021-04-30,50110660,3319.9753999999803,57312
964,2021-05-31,50110660,2974.2631999999694,57395
965,2021-06-30,50110660,3330.2381999999643,57473
966,2018-01-31,50110670,32162.661700000317,21105
967,2018-02-28,50110670,12428.520499999915,21142
968,2018-03-31,50110670,25193.124500000155,21264
969,2018-04-30,50110670,39080.828899999586,21318
970,2018-05-31,50110670,47180.41370000017,21355
971,2018-06-30,50110670,57676.8945999995,21436
972,2018-07-31,50110670,24790.761099999952,21523
973,2018-08-31,50110670,30897.383600000056,21655
974,2018-09-30,50110670,37830.08469999969,21703
975,2018-10-31,50110670,65113.420200000684,21729
976,2018-11-30,50110670,63973.65609999992,21729
977,2018-12-31,50110670,63442.17330000181,21741
978,2019-01-31,50110670,57603.283099999666,21742
979,2019-02-28,50110670,71177.87540000064,21755
980,2019-03-31,50110670,51326.57149999956,21778
981,2019-04-30,50110670,52092.50949999948,21794
982,2019-05-31,50110670,54335.14150000032,21826
983,2019-06-30,50110670,42461.35739999952,21863
984,2019-07-31,50110670,66105.35220000052,21923
985,2019-08-31,50110670,63208.158299999785,21959
986,2019-09-30,50110670,55057.22219999997,21955
987,2019-10-31,50110670,52471.82990000036,21995
988,2019-11-30,50110670,46966.26370000017,22020
989,2019-12-31,50110670,53922.89210000027,22108
990,2020-01-31,50110670,60637.2991999995,22058
991,2020-02-29,50110670,26081.972599999965,22066
992,2020-03-31,50110670,2755.4732999999765,22076
993,2020-04-30,50110670,2351.8788999999956,22110
994,2020-05-31,50110670,345.59309999999994,22167
995,2020-06-30,50110670,231.50619999999975,22164
996,2020-07-31,50110670,984.2434999999912,22233
997,2020-08-31,50110670,1036.5701999999856,22224
998,2020-09-30,50110670,1416.871599999992,22243
999,2020-10-31,50110670,482.89799999999684,22255
1000,2020-11-30,50110670,364.60350000000216,22313
1001,2020-12-31,50110670,745.8687999999904,22353
1002,2021-01-31,50110670,35.41170000000017,22383
1003,2021-02-28,50110670,291.59059999999727,22345
1004,2021-03-31,50110670,841.8561999999968,22290
1005,2021-04-30,50110670,314.27469999999795,22253
1006,2021-05-31,50110670,126.48009999999984,22307
1007,2021-06-30,50110670,264.8095000000004,22360
1008,2018-01-31,50110680,40426.20660000052,4305
1009,2018-02-28,50110680,35059.34970000006,4316
1010,2018-03-31,50110680,61700.7245999998,4402
1011,2018-04-30,50110680,50025.0709999993,4430
1012,2018-05-31,50110680,56628.477899999925,4459
1013,2018-06-30,50110680,36420.16919999954,4501
1014,2018-07-31,50110680,33263.68799999994,4539
1015,2018-08-31,50110680,41517.804900000105,4590
1016,2018-09-30,50110680,43397.73329999991,4638
1017,2018-10-31,50110680,43393.11420000026,4620
1018,2018-11-30,50110680,57838.942900000315,4629
1019,2018-12-31,50110680,63002.618700001294,4654
1020,2019-01-31,50110680,65376.25540000004,4683
1021,2019-02-28,50110680,81551.3826000015,4679
1022,2019-03-31,50110680,61055.62619999988,4698
1023,2019-04-30,50110680,57802.88719999948,4715
1024,2019-05-31,50110680,67044.57670000053,4737
1025,2019-06-30,50110680,65630.77699999952,4724
1026,2019-07-31,50110680,75762.80029999983,4737
1027,2019-08-31,50110680,86026.00389999915,4751
1028,2019-09-30,50110680,58798.253000000135,4720
1029,2019-10-31,50110680,64230.22150000018,4749
1030,2019-11-30,50110680,64290.35000000018,4731
1031,2019-12-31,50110680,71511.46500000046,4764
1032,2020-01-31,50110680,65220.675900000475,4770
1033,2020-02-29,50110680,17812.52999999993,4746
1034,2020-03-31,50110680,3202.3984999999884,4752
1035,2020-04-30,50110680,706.2325000000042,4767
1036,2020-05-31,50110680,167.10389999999728,4767
1037,2020-06-30,50110680,192.64219999999833,4789
1038,2020-07-31,50110680,429.16769999999485,4780
1039,2020-08-31,50110680,287.10619999999835,4765
1040,2020-09-30,50110680,227.11529999999777,4776
1041,2020-10-31,50110680,351.7408999999984,4780
1042,2020-11-30,50110680,316.77149999999466,4758
1043,2020-12-31,50110680,239.0646000000004,4746
1044,2021-01-31,50110680,96.2807,4740
1045,2021-02-28,50110680,139.73849999999925,4723
1046,2021-03-31,50110680,88.2539,4730
1047,2021-04-30,50110680,343.3449000000008,4732
1048,2021-05-31,50110680,133.7641000000003,4692
1049,2021-06-30,50110680,123.77410000000008,4675
1050,2018-01-31,50110690,103325.56859999977,3124
1051,2018-02-28,50110690,94725.42270000023,3134
1052,2018-03-31,50110690,118383.54620000128,3150
1053,2018-04-30,50110690,143119.20779999928,3133
1054,2018-05-31,50110690,160577.52120000144,3131
1055,2018-06-30,50110690,163720.17300000048,3150
1056,2018-07-31,50110690,218824.98600000166,3201
1057,2018-08-31,50110690,293229.61059999967,3210
1058,2018-09-30,50110690,246910.7216000022,3213
1059,2018-10-31,50110690,380033.55989999505,3253
1060,2018-11-30,50110690,354609.83250000066,3265
1061,2018-12-31,50110690,350728.41469999973,3257
1062,2019-01-31,50110690,364390.4902999998,3231
1063,2019-02-28,50110690,470769.9123999985,3240
1064,2019-03-31,50110690,405639.96459999774,3273
1065,2019-04-30,50110690,442873.48309999774,3279
1066,2019-05-31,50110690,489079.3428000009,3279
1067,2019-06-30,50110690,422785.95090000296,3298
1068,2019-07-31,50110690,475954.81540000485,3277
1069,2019-08-31,50110690,524794.355400004,3303
1070,2019-09-30,50110690,386215.0439000025,3296
1071,2019-10-31,50110690,410635.72809999797,3315
1072,2019-11-30,50110690,390059.27939999907,3307
1073,2019-12-31,50110690,406861.5581000009,3314
1074,2020-01-31,50110690,375997.9116999996,3330
1075,2020-02-29,50110690,52420.65210000058,3351
1076,2020-03-31,50110690,5387.049399999933,3327
1077,2020-04-30,50110690,2220.6320000000023,3336
1078,2020-05-31,50110690,127.82779999999923,3333
1079,2020-06-30,50110690,291.2793999999984,3352
1080,2020-07-31,50110690,757.2043999999939,3364
1081,2020-08-31,50110690,418.3602999999959,3350
1082,2020-09-30,50110690,305.06789999999745,3355
1083,2020-10-31,50110690,514.0392999999941,3355
1084,2020-11-30,50110690,865.4973000000033,3365
1085,2020-12-31,50110690,900.1336999999955,3367
1086,2021-01-31,50110690,74.90010000000008,3370
1087,2021-02-28,50110690,150.5692999999994,3362
1088,2021-03-31,50110690,490.59460000000684,3367
1089,2021-04-30,50110690,340.7604000000012,3381
1090,2021-05-31,50110690,83.54699999999995,3385
1091,2021-06-30,50110690,58.37160000000014,3403
1092,2018-01-31,50130250,41087.25770000101,22603
1093,2018-02-28,50130250,30702.342700000136,22630
1094,2018-03-31,50130250,77385.70570000076,22670
1095,2018-04-30,50130250,90099.65979999934,22720
1096,2018-05-31,50130250,69000.56410000005,22816
1097,2018-06-30,50130250,61410.48209999934,22772
1098,2018-07-31,50130250,29305.126599999898,22794
1099,2018-08-31,50130250,61669.174699999414,23187
1100,2018-09-30,50130250,36343.84610000027,23157
1101,2018-10-31,50130250,46791.43480000005,23131
1102,2018-11-30,50130250,59734.08080000062,23119
1103,2018-12-31,50130250,69836.15820000188,23094
1104,2019-01-31,50130250,50163.78289999999,23083
1105,2019-02-28,50130250,55913.64600000054,23084
1106,2019-03-31,50130250,74495.0986000003,23115
1107,2019-04-30,50130250,69379.46409999888,23155
1108,2019-05-31,50130250,82275.87280000135,23136
1109,2019-06-30,50130250,41371.65869999952,22964
1110,2019-07-31,50130250,43389.78109999949,22944
1111,2019-08-31,50130250,57993.44690000081,23221
1112,2019-09-30,50130250,46199.30620000068,23162
1113,2019-10-31,50130250,48992.597100000414,23132
1114,2019-11-30,50130250,38607.63500000045,23151
1115,2019-12-31,50130250,39740.99980000009,23105
1116,2020-01-31,50130250,46314.7951000003,23138
1117,2020-02-29,50130250,18775.85649999998,23112
1118,2020-03-31,50130250,12464.81269999984,23106
1119,2020-04-30,50130250,8853.288099999876,23078
1120,2020-05-31,50130250,1070.8794999999993,23053
1121,2020-06-30,50130250,823.1514000000107,22970
1122,2020-07-31,50130250,2155.032299999998,22959
1123,2020-08-31,50130250,3529.973200000017,23162
1124,2020-09-30,50130250,1825.435699999987,23263
1125,2020-10-31,50130250,709.3900999999938,23336
1126,2020-11-30,50130250,2558.335699999962,23428
1127,2020-12-31,50130250,2256.163199999981,23451
1128,2021-01-31,50130250,238.16389999999905,23503
1129,2021-02-28,50130250,230.41739999999925,23643
1130,2021-03-31,50130250,1293.4048999999836,23570
1131,2021-04-30,50130250,2144.6517000000104,23541
1132,2021-05-31,50130250,583.4409999999962,23597
1133,2021-06-30,50130250,1268.9939999999935,23530
1134,2018-01-31,50130253,255565.15989999857,19740
1135,2018-02-28,50130253,160098.5424999995,19777
1136,2018-03-31,50130253,167708.2054000022,19806
1137,2018-04-30,50130253,194940.54459999525,19836
1138,2018-05-31,50130253,222367.74300000028,19890
1139,2018-06-30,50130253,409692.21949999663,19930
1140,2018-07-31,50130253,293531.7650000009,19890
1141,2018-08-31,50130253,263867.1323000034,19877
1142,2018-09-30,50130253,452093.2837999959,19874
1143,2018-10-31,50130253,245423.27479999914,19831
1144,2018-11-30,50130253,187729.11449999863,19822
1145,2018-12-31,50130253,135609.04860000225,19778
1146,2019-01-31,50130253,145043.72419999805,19793
1147,2019-02-28,50130253,113166.03130000104,19782
1148,2019-03-31,50130253,112023.58470000092,19797
1149,2019-04-30,50130253,140697.21060000075,19856
1150,2019-05-31,50130253,131525.0270999997,19896
1151,2019-06-30,50130253,191646.4278999964,19915
1152,2019-07-31,50130253,201771.52610000008,19898
1153,2019-08-31,50130253,262651.5901000021,19908
1154,2019-09-30,50130253,274982.6139000036,19860
1155,2019-10-31,50130253,256645.67870000805,19801
1156,2019-11-30,50130253,349935.76959999726,19751
1157,2019-12-31,50130253,258049.90650000758,19707
1158,2020-01-31,50130253,169564.490200004,19662
1159,2020-02-29,50130253,78011.47800000093,19652
1160,2020-03-31,50130253,66315.92499999978,19615
1161,2020-04-30,50130253,51331.30460000038,19584
1162,2020-05-31,50130253,9718.20769999996,19515
1163,2020-06-30,50130253,12446.052900000059,19506
1164,2020-07-31,50130253,17790.22499999994,19505
1165,2020-08-31,50130253,21888.234500000162,19489
1166,2020-09-30,50130253,27327.206000000315,19463
1167,2020-10-31,50130253,31807.85860000026,19459
1168,2020-11-30,50130253,19014.52350000003,19472
1169,2020-12-31,50130253,28746.866299999863,19469
1170,2021-01-31,50130253,13940.488600000228,19452
1171,2021-02-28,50130253,10770.743300000098,19437
1172,2021-03-31,50130253,27479.690700000057,19384
1173,2021-04-30,50130253,27391.732699999997,19390
1174,2021-05-31,50130253,27889.318299999897,19356
1175,2021-06-30,50130253,30967.301999999854,19354
1176,2018-01-31,50130259,121699.65500000009,16913
1177,2018-02-28,50130259,114259.28259999967,16945
1178,2018-03-31,50130259,184019.24430000182,16951
1179,2018-04-30,50130259,204012.64229999768,16994
1180,2018-05-31,50130259,174966.80170000184,17024
1181,2018-06-30,50130259,219104.13779999968,17133
1182,2018-07-31,50130259,218702.0516999997,17150
1183,2018-08-31,50130259,260821.80569999813,17195
1184,2018-09-30,50130259,209129.17740000083,17250
1185,2018-10-31,50130259,280550.1250000002,17294
1186,2018-11-30,50130259,208562.96319999825,17251
1187,2018-12-31,50130259,209952.99950000303,17180
1188,2019-01-31,50130259,226104.38890000156,17162
1189,2019-02-28,50130259,242013.3973999981,17193
1190,2019-03-31,50130259,258110.85470000267,17201
1191,2019-04-30,50130259,294655.80060000176,17228
1192,2019-05-31,50130259,330434.0914999976,17237
1193,2019-06-30,50130259,287908.408499998,17266
1194,2019-07-31,50130259,306964.7792000029,17327
1195,2019-08-31,50130259,338727.0673999963,17369
1196,2019-09-30,50130259,263067.6124000016,17396
1197,2019-10-31,50130259,332298.40089999756,17388
1198,2019-11-30,50130259,222801.07310000173,17414
1199,2019-12-31,50130259,215772.73510000287,17338
1200,2020-01-31,50130259,198737.8798000054,17291
1201,2020-02-29,50130259,60748.69470000043,17225
1202,2020-03-31,50130259,17149.702299999804,17107
1203,2020-04-30,50130259,5816.140799999887,17042
1204,2020-05-31,50130259,1055.4803999999858,17023
1205,2020-06-30,50130259,1292.0571000000016,17026
1206,2020-07-31,50130259,2054.8672000000083,17000
1207,2020-08-31,50130259,3021.2897999999855,17014
1208,2020-09-30,50130259,3105.8313999999978,16989
1209,2020-10-31,50130259,1686.6775000000084,16968
1210,2020-11-30,50130259,1891.8291000000102,16975
1211,2020-12-31,50130259,4543.416999999946,17072
1212,2021-01-31,50130259,805.4831000000048,17053
1213,2021-02-28,50130259,660.825399999993,17053
1214,2021-03-31,50130259,1213.5639999999953,17046
1215,2021-04-30,50130259,2011.8816000000036,16999
1216,2021-05-31,50130259,1936.604100000014,16973
1217,2021-06-30,50130259,1795.5842999999902,16972
1218,2018-01-31,50130310,110446.49949999986,11984
1219,2018-02-28,50130310,109912.2990999999,12078
1220,2018-03-31,50130310,390327.1631000016,12128
1221,2018-04-30,50130310,274568.5758999975,12226
1222,2018-05-31,50130310,303846.7355999998,12279
1223,2018-06-30,50130310,274051.2358999984,12307
1224,2018-07-31,50130310,394717.23179999774,12392
1225,2018-08-31,50130310,566628.4966999952,12473
1226,2018-09-30,50130310,234018.93170000098,12564
1227,2018-10-31,50130310,313005.2815999999,12564
1228,2018-11-30,50130310,247104.65369999822,12564
1229,2018-12-31,50130310,349656.26719999587,12537
1230,2019-01-31,50130310,183637.5108,12523
1231,2019-02-28,50130310,232870.32190000077,12509
1232,2019-03-31,50130310,245742.0245000014,12488
1233,2019-04-30,50130310,285762.4284000024,12531
1234,2019-05-31,50130310,392833.6350999931,12567
1235,2019-06-30,50130310,434399.43140000047,12613
1236,2019-07-31,50130310,456072.20089999965,12653
1237,2019-08-31,50130310,567228.9067999993,12698
1238,2019-09-30,50130310,319119.60900000035,12749
1239,2019-10-31,50130310,473865.14319999336,12702
1240,2019-11-30,50130310,351179.5685999955,12714
1241,2019-12-31,50130310,376156.12979999656,12711
1242,2020-01-31,50130310,286205.37110000156,12758
1243,2020-02-29,50130310,86329.55080000062,12738
1244,2020-03-31,50130310,18346.22910000024,12674
1245,2020-04-30,50130310,6574.103999999966,12622
1246,2020-05-31,50130310,707.3056999999934,12616
1247,2020-06-30,50130310,1102.0395000000121,12549
1248,2020-07-31,50130310,5343.721400000014,12563
1249,2020-08-31,50130310,5322.927000000024,12566
1250,2020-09-30,50130310,4452.140899999983,12581
1251,2020-10-31,50130310,4314.907300000024,12513
1252,2020-11-30,50130310,2785.761699999971,12518
1253,2020-12-31,50130310,4047.352199999947,12523
1254,2021-01-31,50130310,1434.8843999999908,12568
1255,2021-02-28,50130310,1645.0648999999983,12578
1256,2021-03-31,50130310,2976.3806999999324,12620
1257,2021-04-30,50130310,2653.3532999999643,12640
1258,2021-05-31,50130310,2327.555199999998,12674
1259,2021-06-30,50130310,2470.5642000000325,12714
1260,2018-01-31,50130320,45499.38170000136,12662
1261,2018-02-28,50130320,41273.55529999952,12683
1262,2018-03-31,50130320,68725.71309999966,12681
1263,2018-04-30,50130320,85377.67669999944,12716
1264,2018-05-31,50130320,83519.09789999963,12735
1265,2018-06-30,50130320,109730.14659999801,12753
1266,2018-07-31,50130320,116736.61560000172,12800
1267,2018-08-31,50130320,110484.15129999975,12786
1268,2018-09-30,50130320,117763.26540000051,12799
1269,2018-10-31,50130320,142824.0300000012,12856
1270,2018-11-30,50130320,124561.39540000084,12836
1271,2018-12-31,50130320,126133.99150000217,12824
1272,2019-01-31,50130320,108150.15339999895,12777
1273,2019-02-28,50130320,88025.75020000094,12766
1274,2019-03-31,50130320,123577.03010000047,12769
1275,2019-04-30,50130320,135932.90259999962,12781
1276,2019-05-31,50130320,133919.1146999989,12797
1277,2019-06-30,50130320,125768.73090000103,12808
1278,2019-07-31,50130320,120000.56549999976,12799
1279,2019-08-31,50130320,123917.054400001,12763
1280,2019-09-30,50130320,116924.28400000093,12775
1281,2019-10-31,50130320,137358.75160000045,12753
1282,2019-11-30,50130320,117591.7589000007,12761
1283,2019-12-31,50130320,129852.82550000104,12722
1284,2020-01-31,50130320,90362.26379999986,12685
1285,2020-02-29,50130320,26968.94470000033,12689
1286,2020-03-31,50130320,11846.994399999681,12687
1287,2020-04-30,50130320,9262.182999999824,12706
1288,2020-05-31,50130320,948.5377999999909,12677
1289,2020-06-30,50130320,809.9267000000068,12671
1290,2020-07-31,50130320,1256.8717999999978,12681
1291,2020-08-31,50130320,1716.2594000000038,12695
1292,2020-09-30,50130320,1545.734299999998,12727
1293,2020-10-31,50130320,1707.788199999988,12722
1294,2020-11-30,50130320,2060.2052999999837,12707
1295,2020-12-31,50130320,2253.749699999978,12691
1296,2021-01-31,50130320,958.7424999999874,12700
1297,2021-02-28,50130320,622.8605999999975,12719
1298,2021-03-31,50130320,1745.427899999996,12663
1299,2021-04-30,50130320,2157.8419000000044,12684
1300,2021-05-31,50130320,2108.58769999999,12676
1301,2021-06-30,50130320,2578.970800000013,12681
1302,2018-01-31,50130510,6866.782700000086,4978
1303,2018-02-28,50130510,9147.409500000058,4995
1304,2018-03-31,50130510,11104.555599999821,4988
1305,2018-04-30,50130510,18847.868299999944,4966
1306,2018-05-31,50130510,20190.478799999873,4949
1307,2018-06-30,50130510,24745.891499999852,4951
1308,2018-07-31,50130510,29259.629699999885,4958
1309,2018-08-31,50130510,29778.44090000009,4973
1310,2018-09-30,50130510,35064.039099999914,5003
1311,2018-10-31,50130510,35455.55480000022,5012
1312,2018-11-30,50130510,24943.903400000043,5026
1313,2018-12-31,50130510,21761.321499999805,5027
1314,2019-01-31,50130510,12989.192500000176,4979
1315,2019-02-28,50130510,13727.140700000042,4966
1316,2019-03-31,50130510,14902.639399999865,4920
1317,2019-04-30,50130510,25145.83540000037,4915
1318,2019-05-31,50130510,35278.30830000017,4896
1319,2019-06-30,50130510,26289.172399999694,4901
1320,2019-07-31,50130510,30350.907999999952,4885
1321,2019-08-31,50130510,34777.12809999983,4897
1322,2019-09-30,50130510,27645.122099999975,4876
1323,2019-10-31,50130510,31690.52909999966,4874
1324,2019-11-30,50130510,20679.64229999998,4868
1325,2019-12-31,50130510,15429.229499999776,4893
1326,2020-01-31,50130510,17739.791399999795,4871
1327,2020-02-29,50130510,6596.456600000021,4868
1328,2020-03-31,50130510,2883.8391000000083,4841
1329,2020-04-30,50130510,1653.8224000000125,4813
1330,2020-05-31,50130510,233.7968000000009,4778
1331,2020-06-30,50130510,270.6491000000007,4778
1332,2020-07-31,50130510,413.3049999999955,4727
1333,2020-08-31,50130510,64.10559999999991,4724
1334,2020-09-30,50130510,185.97080000000003,4721
1335,2020-10-31,50130510,314.0294999999964,4665
1336,2020-11-30,50130510,208.28060000000062,4658
1337,2020-12-31,50130510,765.0859999999952,4658
1338,2021-01-31,50130510,100.92480000000181,4623
1339,2021-02-28,50130510,17.94790000000003,4583
1340,2021-03-31,50130510,458.1988000000031,4523
1341,2021-04-30,50130510,131.59239999999937,4518
1342,2021-05-31,50130510,223.52969999999988,4505
1343,2021-06-30,50130510,534.899600000008,4510
1344,2018-01-31,50130520,38030.06650000078,2557
1345,2018-02-28,50130520,57265.794900000066,2543
1346,2018-03-31,50130520,55250.316899999634,2530
1347,2018-04-30,50130520,72810.5055999994,2522
1348,2018-05-31,50130520,60732.70110000019,2536
1349,2018-06-30,50130520,93105.26719999974,2525
1350,2018-07-31,50130520,101447.40830000184,2504
1351,2018-08-31,50130520,121740.28169999995,2488
1352,2018-09-30,50130520,88156.43629999972,2467
1353,2018-10-31,50130520,163356.2828000018,2456
1354,2018-11-30,50130520,75861.75710000019,2444
1355,2018-12-31,50130520,68379.13470000065,2444
1356,2019-01-31,50130520,65417.188199999524,2458
