base_date,emd_cd,visit_pop_cnt,total_pop
1357,2019-02-28,50130520,81537.85370000027,2441
1358,2019-03-31,50130520,67606.34229999973,2443
1359,2019-04-30,50130520,91993.58560000027,2436
1360,2019-05-31,50130520,95682.12649999965,2443
1361,2019-06-30,50130520,137983.60299999968,2448
1362,2019-07-31,50130520,100496.81180000014,2439
1363,2019-08-31,50130520,98653.78710000172,2424
1364,2019-09-30,50130520,93159.0177000001,2406
1365,2019-10-31,50130520,120644.01560000019,2419
1366,2019-11-30,50130520,88602.01990000013,2417
1367,2019-12-31,50130520,82607.2548000014,2399
1368,2020-01-31,50130520,72658.94580000009,2381
1369,2020-02-29,50130520,21303.511499999586,2385
1370,2020-03-31,50130520,7412.08949999995,2366
1371,2020-04-30,50130520,3775.8239999999473,2362
1372,2020-05-31,50130520,70.95419999999955,2352
1373,2020-06-30,50130520,263.6694999999989,2364
1374,2020-07-31,50130520,254.9431999999955,2358
1375,2020-08-31,50130520,121.8145999999994,2337
1376,2020-09-30,50130520,503.00419999999417,2336
1377,2020-10-31,50130520,300.86929999999967,2330
1378,2020-11-30,50130520,175.7927000000006,2322
1379,2020-12-31,50130520,453.660400000003,2315
1380,2021-01-31,50130520,215.7082999999971,2302
1381,2021-02-28,50130520,114.7145000000001,2277
1382,2021-03-31,50130520,480.1349000000023,2239
1383,2021-04-30,50130520,551.1558999999971,2240
1384,2021-05-31,50130520,117.64629999999966,2249
1385,2021-06-30,50130520,848.5977999999973,2244
1386,2018-01-31,50130530,13393.754000000059,4106
1387,2018-02-28,50130530,13934.852300000053,4070
1388,2018-03-31,50130530,20653.22449999997,4046
1389,2018-04-30,50130530,19609.867299999743,4048
1390,2018-05-31,50130530,18791.408000000123,4044
1391,2018-06-30,50130530,23742.635300000104,4044
1392,2018-07-31,50130530,27270.664699999776,4046
1393,2018-08-31,50130530,28648.308300000153,4020
1394,2018-09-30,50130530,30175.97220000026,4032
1395,2018-10-31,50130530,46075.79169999992,4024
1396,2018-11-30,50130530,30250.797200000074,4007
1397,2018-12-31,50130530,30736.599899999772,3984
1398,2019-01-31,50130530,26226.645399999466,3951
1399,2019-02-28,50130530,27251.655500000044,3949
1400,2019-03-31,50130530,30000.04770000015,3944
1401,2019-04-30,50130530,23173.340600000123,3947
1402,2019-05-31,50130530,30692.88069999977,3916
1403,2019-06-30,50130530,31823.04369999985,3905
1404,2019-07-31,50130530,30628.93090000004,3902
1405,2019-08-31,50130530,22916.154999999613,3881
1406,2019-09-30,50130530,21688.33179999982,3851
1407,2019-10-31,50130530,28408.73710000008,3850
1408,2019-11-30,50130530,23607.696899999995,3822
1409,2019-12-31,50130530,19405.74119999986,3798
1410,2020-01-31,50130530,19929.83969999978,3770
1411,2020-02-29,50130530,8569.759999999864,3760
1412,2020-03-31,50130530,6321.6480999999885,3730
1413,2020-04-30,50130530,3772.4718999999814,3727
1414,2020-05-31,50130530,214.6267000000005,3730
1415,2020-06-30,50130530,283.2987999999999,3710
1416,2020-07-31,50130530,305.68569999999715,3691
1417,2020-08-31,50130530,150.60750000000118,3676
1418,2020-09-30,50130530,103.5193000000002,3665
1419,2020-10-31,50130530,169.93530000000015,3642
1420,2020-11-30,50130530,288.69439999999923,3610
1421,2020-12-31,50130530,118.73980000000063,3592
1422,2021-01-31,50130530,29.572500000000066,3576
1423,2021-02-28,50130530,58.23130000000021,3538
1424,2021-03-31,50130530,234.1883000000007,3476
1425,2021-04-30,50130530,197.0727000000005,3456
1426,2021-05-31,50130530,221.54430000000175,3445
1427,2021-06-30,50130530,237.0342000000016,3430
1428,2018-01-31,50130540,17593.71150000003,3643
1429,2018-02-28,50130540,23397.24949999997,3634
1430,2018-03-31,50130540,25318.228399999865,3629
1431,2018-04-30,50130540,30389.47439999971,3626
1432,2018-05-31,50130540,31210.028400000174,3671
1433,2018-06-30,50130540,42911.30629999967,3665
1434,2018-07-31,50130540,52288.63619999868,3665
1435,2018-08-31,50130540,54319.27429999971,3676
1436,2018-09-30,50130540,46242.76249999969,3680
1437,2018-10-31,50130540,58457.944100000124,3682
1438,2018-11-30,50130540,39623.09510000051,3679
1439,2018-12-31,50130540,34860.07230000024,3688
1440,2019-01-31,50130540,36039.08579999907,3669
1441,2019-02-28,50130540,44248.11660000041,3687
1442,2019-03-31,50130540,36273.33109999987,3706
1443,2019-04-30,50130540,55688.6534999994,3738
1444,2019-05-31,50130540,51251.359000001175,3730
1445,2019-06-30,50130540,53072.56219999916,3721
1446,2019-07-31,50130540,48455.7912999998,3719
1447,2019-08-31,50130540,49490.46730000015,3700
1448,2019-09-30,50130540,40788.1321000002,3677
1449,2019-10-31,50130540,59005.84060000015,3678
1450,2019-11-30,50130540,46830.02990000052,3665
1451,2019-12-31,50130540,41052.07850000002,3656
1452,2020-01-31,50130540,36488.41490000012,3669
1453,2020-02-29,50130540,11674.16539999986,3645
1454,2020-03-31,50130540,3624.9967999999467,3652
1455,2020-04-30,50130540,1663.00360000001,3652
1456,2020-05-31,50130540,101.09089999999986,3661
1457,2020-06-30,50130540,50.01160000000012,3674
1458,2020-07-31,50130540,120.79050000000021,3666
1459,2020-08-31,50130540,26.455899999999968,3669
1460,2020-09-30,50130540,245.83870000000093,3645
1461,2020-10-31,50130540,350.92999999999444,3636
1462,2020-11-30,50130540,81.82720000000039,3633
1463,2020-12-31,50130540,104.00430000000028,3636
1464,2021-01-31,50130540,52.59940000000027,3625
1465,2021-02-28,50130540,14.1003,3612
1466,2021-03-31,50130540,212.49850000000123,3571
1467,2021-04-30,50130540,203.6758000000004,3562
1468,2021-05-31,50130540,91.28709999999987,3591
1469,2021-06-30,50130540,145.63250000000062,3581
1470,2018-01-31,50130550,6418.45450000006,5407
1471,2018-02-28,50130550,3211.0124999999903,5401
1472,2018-03-31,50130550,3483.7754000000446,5399
1473,2018-04-30,50130550,6585.726899999926,5394
1474,2018-05-31,50130550,2775.7892999999835,5402
1475,2018-06-30,50130550,3209.699399999997,5403
1476,2018-07-31,50130550,4296.469600000005,5417
1477,2018-08-31,50130550,7990.357300000048,5424
1478,2018-09-30,50130550,8867.314500000062,5417
1479,2018-10-31,50130550,11321.092299999902,5386
1480,2018-11-30,50130550,9571.11980000004,5372
1481,2018-12-31,50130550,13009.412400000052,5365
1482,2019-01-31,50130550,10683.795100000136,5365
1483,2019-02-28,50130550,6398.325300000101,5377
1484,2019-03-31,50130550,6127.422599999984,5390
1485,2019-04-30,50130550,6431.648900000033,5370
1486,2019-05-31,50130550,10192.455899999866,5367
1487,2019-06-30,50130550,4828.707200000055,5370
1488,2019-07-31,50130550,8654.107600000012,5373
1489,2019-08-31,50130550,10954.131499999996,5382
1490,2019-09-30,50130550,8836.744499999932,5380
1491,2019-10-31,50130550,16977.52999999978,5386
1492,2019-11-30,50130550,11408.24599999978,5377
1493,2019-12-31,50130550,6363.9909999999345,5366
1494,2020-01-31,50130550,6431.310099999989,5359
1495,2020-02-29,50130550,2645.346200000008,5344
1496,2020-03-31,50130550,2085.2764000000166,5361
1497,2020-04-30,50130550,1553.4959000000113,5346
1498,2020-05-31,50130550,85.53679999999989,5325
1499,2020-06-30,50130550,22.817299999999985,5328
1500,2020-07-31,50130550,49.86870000000004,5335
1501,2020-08-31,50130550,136.1116000000005,5328
1502,2020-09-30,50130550,72.23970000000004,5325
1503,2020-10-31,50130550,36.655699999999946,5318
1504,2020-11-30,50130550,47.14540000000006,5308
1505,2020-12-31,50130550,73.69730000000033,5324
1506,2021-01-31,50130550,10.27059999999999,5339
1507,2021-02-28,50130550,81.34380000000007,5354
1508,2021-03-31,50130550,213.10289999999958,5323
1509,2021-04-30,50130550,193.82680000000022,5326
1510,2021-05-31,50130550,371.9670000000007,5326
1511,2021-06-30,50130550,204.75020000000117,5314
1512,2018-01-31,50130560,19949.843,5337
1513,2018-02-28,50130560,17927.432599999982,5342
1514,2018-03-31,50130560,12093.584399999838,5338
1515,2018-04-30,50130560,23082.65590000002,5361
1516,2018-05-31,50130560,15325.039800000193,5381
1517,2018-06-30,50130560,24265.43340000014,5377
1518,2018-07-31,50130560,19129.300700000145,5410
1519,2018-08-31,50130560,18605.329299999994,5431
1520,2018-09-30,50130560,21946.33970000004,5431
1521,2018-10-31,50130560,51635.674400000455,5448
1522,2018-11-30,50130560,31715.568699999836,5454
1523,2018-12-31,50130560,66673.9985000008,5478
1524,2019-01-31,50130560,79887.99369999948,5477
1525,2019-02-28,50130560,60691.75720000026,5505
1526,2019-03-31,50130560,54307.43829999953,5513
1527,2019-04-30,50130560,85391.33800000016,5513
1528,2019-05-31,50130560,90659.5851999998,5526
1529,2019-06-30,50130560,110843.45569999996,5565
1530,2019-07-31,50130560,68716.26589999952,5574
1531,2019-08-31,50130560,63294.88269999967,5575
1532,2019-09-30,50130560,63206.93370000009,5556
1533,2019-10-31,50130560,86132.85900000126,5545
1534,2019-11-30,50130560,57787.974299999885,5543
1535,2019-12-31,50130560,43467.09380000023,5485
1536,2020-01-31,50130560,40575.3463,5495
1537,2020-02-29,50130560,18902.809300000063,5471
1538,2020-03-31,50130560,14045.672599999825,5481
1539,2020-04-30,50130560,16149.534999999792,5469
1540,2020-05-31,50130560,1994.159499999985,5439
1541,2020-06-30,50130560,3602.030899999975,5414
1542,2020-07-31,50130560,3529.796000000064,5403
1543,2020-08-31,50130560,4742.315100000006,5381
1544,2020-09-30,50130560,6715.255999999975,5367
1545,2020-10-31,50130560,8450.770700000026,5363
1546,2020-11-30,50130560,6221.237700000072,5380
1547,2020-12-31,50130560,7500.124299999977,5371
1548,2021-01-31,50130560,3270.546699999966,5346
1549,2021-02-28,50130560,2212.49410000001,5348
1550,2021-03-31,50130560,3687.381299999955,5329
1551,2021-04-30,50130560,5207.930999999954,5314
1552,2021-05-31,50130560,7102.90209999996,5293
1553,2021-06-30,50130560,3376.089700000035,5301
1554,2018-01-31,50130570,29677.550000000294,23959
1555,2018-02-28,50130570,47740.01940000008,23982
1556,2018-03-31,50130570,27105.826999999885,23963
1557,2018-04-30,50130570,37781.09229999962,23960
1558,2018-05-31,50130570,31175.412900000345,23948
1559,2018-06-30,50130570,42993.70199999988,23994
1560,2018-07-31,50130570,61023.67009999952,24033
1561,2018-08-31,50130570,79994.19039999979,24053
1562,2018-09-30,50130570,60394.567499999066,24110
1563,2018-10-31,50130570,95262.22890000175,24124
1564,2018-11-30,50130570,69669.40820000038,24164
1565,2018-12-31,50130570,76494.92400000199,24163
1566,2019-01-31,50130570,64525.82140000069,24170
1567,2019-02-28,50130570,75704.9960000004,24165
1568,2019-03-31,50130570,52449.157399999625,24138
1569,2019-04-30,50130570,54136.93009999941,24121
1570,2019-05-31,50130570,75253.41670000124,24151
1571,2019-06-30,50130570,73151.51159999918,24185
1572,2019-07-31,50130570,93833.59599999979,24159
1573,2019-08-31,50130570,101545.02120000009,24227
1574,2019-09-30,50130570,76157.29370000015,24301
1575,2019-10-31,50130570,82439.9491999995,24334
1576,2019-11-30,50130570,75146.56890000039,24380
1577,2019-12-31,50130570,99354.42179999963,24389
1578,2020-01-31,50130570,63260.9117000002,24408
1579,2020-02-29,50130570,36758.50720000029,24406
1580,2020-03-31,50130570,8594.893199999951,24432
1581,2020-04-30,50130570,6157.272300000065,24418
1582,2020-05-31,50130570,380.8584000000024,24400
1583,2020-06-30,50130570,634.3792000000057,24368
1584,2020-07-31,50130570,1003.6019999999913,24389
1585,2020-08-31,50130570,1321.5439000000003,24352
1586,2020-09-30,50130570,1415.3836999999767,24365
1587,2020-10-31,50130570,1931.467699999992,24280
1588,2020-11-30,50130570,962.9188000000045,24237
1589,2020-12-31,50130570,1191.6483999999864,24222
1590,2021-01-31,50130570,314.56469999999774,24166
1591,2021-02-28,50130570,437.83749999999594,24170
1592,2021-03-31,50130570,869.6610999999923,24145
1593,2021-04-30,50130570,665.9662999999891,24104
1594,2021-05-31,50130570,1084.3049999999994,24111
1595,2021-06-30,50130570,1918.93400000001,24097
1596,2018-01-31,50130580,132827.07229999977,10764
1597,2018-02-28,50130580,108938.8103000002,10789
1598,2018-03-31,50130580,168196.63130000271,10794
1599,2018-04-30,50130580,105402.01640000043,10767
1600,2018-05-31,50130580,101567.16479999936,10769
1601,2018-06-30,50130580,102068.16209999975,10766
1602,2018-07-31,50130580,5544.102200000032,10759
1603,2018-08-31,50130580,10095.34380000011,10744
1604,2018-09-30,50130580,27284.584400000338,10755
1605,2018-10-31,50130580,29610.134699999864,10751
1606,2018-11-30,50130580,21812.42060000011,10721
1607,2018-12-31,50130580,184114.23750000075,10697
1608,2019-01-31,50130580,177326.62120000154,10647
1609,2019-02-28,50130580,128448.13540000141,10616
1610,2019-03-31,50130580,256301.7073999965,10588
1611,2019-04-30,50130580,223596.74790000293,10590
1612,2019-05-31,50130580,91507.75809999941,10605
1613,2019-06-30,50130580,367882.7077999977,10624
1614,2019-07-31,50130580,321148.96210000274,10626
1615,2019-08-31,50130580,354266.2761000047,10607
1616,2019-09-30,50130580,462391.46940000076,10572
1617,2019-10-31,50130580,663203.498599985,10546
1618,2019-11-30,50130580,606364.5881999856,10562
1619,2019-12-31,50130580,516051.6289999879,10559
1620,2020-01-31,50130580,301023.4512999981,10606
1621,2020-02-29,50130580,111535.23530000108,10590
1622,2020-03-31,50130580,198806.41080000345,10570
1623,2020-04-30,50130580,170575.26250000327,10539
1624,2020-05-31,50130580,11984.469099999935,10555
1625,2020-06-30,50130580,10022.262400000003,10535
1626,2020-07-31,50130580,14475.346699999825,10532
1627,2020-08-31,50130580,31980.76380000021,10555
1628,2020-09-30,50130580,44458.811100000225,10556
1629,2020-10-31,50130580,46842.82400000003,10675
1630,2020-11-30,50130580,29849.301299999737,10710
1631,2020-12-31,50130580,17140.88830000001,10746
1632,2021-01-31,50130580,4392.756599999978,10874
1633,2021-02-28,50130580,2948.2726999999973,10900
1634,2021-03-31,50130580,6916.0741999999,10878
1635,2021-04-30,50130580,3433.7090999999696,10937
1636,2021-05-31,50130580,3283.581299999924,10973
1637,2021-06-30,50130580,2814.09870000001,11054
1638,2018-01-31,50130590,42826.87630000108,13651
1639,2018-02-28,50130590,46550.894999999924,13699
1640,2018-03-31,50130590,59130.63469999996,13851
1641,2018-04-30,50130590,65424.711299999435,13870
1642,2018-05-31,50130590,62244.40960000004,13920
1643,2018-06-30,50130590,87537.70719999885,13957
1644,2018-07-31,50130590,69828.72219999894,14038
1645,2018-08-31,50130590,98367.86229999996,14058
1646,2018-09-30,50130590,71894.49909999954,14101
1647,2018-10-31,50130590,238230.99129999714,14127
1648,2018-11-30,50130590,63362.81080000051,14148
1649,2018-12-31,50130590,63447.3966000006,14156
1650,2019-01-31,50130590,58875.46179999979,14353
1651,2019-02-28,50130590,70496.32600000063,14480
1652,2019-03-31,50130590,80047.02519999981,14540
1653,2019-04-30,50130590,84202.82599999972,14556
1654,2019-05-31,50130590,102205.31240000091,14574
1655,2019-06-30,50130590,114391.73249999966,14552
1656,2019-07-31,50130590,115760.39759999963,14569
1657,2019-08-31,50130590,120733.88310000043,14560
1658,2019-09-30,50130590,103243.88160000129,14579
1659,2019-10-31,50130590,173237.46180000124,14595
1660,2019-11-30,50130590,131549.79110000053,14611
1661,2019-12-31,50130590,148867.37830000144,14657
1662,2020-01-31,50130590,78985.59980000003,14692
1663,2020-02-29,50130590,24952.748300000298,14713
1664,2020-03-31,50130590,8672.842499999948,14678
1665,2020-04-30,50130590,5041.536199999953,14674
1666,2020-05-31,50130590,484.4176000000024,14675
1667,2020-06-30,50130590,613.0609000000023,14725
1668,2020-07-31,50130590,1609.2437000000298,14750
1669,2020-08-31,50130590,1469.0133000000062,14770
1670,2020-09-30,50130590,1189.1597999999935,14780
1671,2020-10-31,50130590,721.511499999991,14831
1672,2020-11-30,50130590,747.8573999999991,14854
1673,2020-12-31,50130590,2122.3407999999686,14963
1674,2021-01-31,50130590,539.9404999999948,15022
1675,2021-02-28,50130590,829.3087000000017,15097
1676,2021-03-31,50130590,1289.621499999985,15146
1677,2021-04-30,50130590,1126.547400000003,15223
1678,2021-05-31,50130590,1558.57819999999,15239
1679,2021-06-30,50130590,1913.3591000000058,15277
1680,2018-01-31,50130600,16351.909900000051,13404
1681,2018-02-28,50130600,15406.970099999957,13496
1682,2018-03-31,50130600,32541.65509999995,13592
1683,2018-04-30,50130600,32733.707400000018,13596
1684,2018-05-31,50130600,23578.449500000104,13597
1685,2018-06-30,50130600,29548.368699999854,13597
1686,2018-07-31,50130600,26921.321400000077,13754
1687,2018-08-31,50130600,41966.02849999986,13767
1688,2018-09-30,50130600,28358.84540000012,13811
1689,2018-10-31,50130600,267808.53819999826,13877
1690,2018-11-30,50130600,36183.58029999999,13872
1691,2018-12-31,50130600,31336.124199999875,13930
1692,2019-01-31,50130600,27045.511199999608,13916
1693,2019-02-28,50130600,24482.30320000033,13864
1694,2019-03-31,50130600,59728.77659999924,13891
1695,2019-04-30,50130600,50215.216199999726,13883
1696,2019-05-31,50130600,56759.47500000131,13886
1697,2019-06-30,50130600,50181.722899998254,13950
1698,2019-07-31,50130600,36727.01270000005,13956
1699,2019-08-31,50130600,38507.715,13992
1700,2019-09-30,50130600,29611.825999999895,14034
1701,2019-10-31,50130600,44622.9974999995,14032
1702,2019-11-30,50130600,37592.761400000156,13996
1703,2019-12-31,50130600,49037.509300000536,14010
1704,2020-01-31,50130600,35213.903899999976,13980
1705,2020-02-29,50130600,12668.060599999813,14014
1706,2020-03-31,50130600,4183.251200000002,13974
1707,2020-04-30,50130600,4009.6552999999817,14054
1708,2020-05-31,50130600,327.65460000000434,14027
1709,2020-06-30,50130600,367.19459999999646,14022
1710,2020-07-31,50130600,394.37519999999625,14020
1711,2020-08-31,50130600,860.5772999999905,14027
1712,2020-09-30,50130600,938.8464999999995,14014
1713,2020-10-31,50130600,767.807499999994,14088
1714,2020-11-30,50130600,1142.8725999999901,14183
1715,2020-12-31,50130600,789.4688000000001,14110
1716,2021-01-31,50130600,263.89769999999817,14083
1717,2021-02-28,50130600,261.6408999999965,14090
1718,2021-03-31,50130600,774.6289999999987,14048
1719,2021-04-30,50130600,630.323799999992,14065
1720,2021-05-31,50130600,3240.863000000008,14092
1721,2021-06-30,50130600,644.6276000000022,14046
1722,2018-01-31,50130610,34315.62810000058,10975
1723,2018-02-28,50130610,28757.232900000014,11036
1724,2018-03-31,50130610,72655.49409999969,11085
1725,2018-04-30,50130610,51933.62409999892,11145
1726,2018-05-31,50130610,49558.76859999987,11193
1727,2018-06-30,50130610,61344.6695999991,11275
1728,2018-07-31,50130610,79648.51110000013,11369
1729,2018-08-31,50130610,111374.31880000018,11397
1730,2018-09-30,50130610,67709.00229999902,11446
1731,2018-10-31,50130610,102965.05710000194,11437
1732,2018-11-30,50130610,217433.2726999984,11456
1733,2018-12-31,50130610,153810.99360000077,11482
1734,2019-01-31,50130610,128810.79809999892,11470
1735,2019-02-28,50130610,116328.79770000068,11453
1736,2019-03-31,50130610,147611.03119999944,11473
1737,2019-04-30,50130610,173039.17310000252,11499
1738,2019-05-31,50130610,178167.13709999688,11555
1739,2019-06-30,50130610,267278.345299999,11583
1740,2019-07-31,50130610,182318.5807999996,11609
1741,2019-08-31,50130610,212688.93830000143,11594
1742,2019-09-30,50130610,144893.27350000135,11579
1743,2019-10-31,50130610,145555.25590000104,11567
1744,2019-11-30,50130610,150389.9267000018,11623
1745,2019-12-31,50130610,151733.3122000024,11665
1746,2020-01-31,50130610,135012.94620000094,11693
1747,2020-02-29,50130610,40374.54689999997,11697
1748,2020-03-31,50130610,32275.183400000107,11701
1749,2020-04-30,50130610,26157.83580000011,11713
1750,2020-05-31,50130610,3396.530900000044,11780
1751,2020-06-30,50130610,4424.327399999946,11824
1752,2020-07-31,50130610,7469.139200000094,11841
1753,2020-08-31,50130610,8407.494600000018,11879
1754,2020-09-30,50130610,9358.318700000027,11895
1755,2020-10-31,50130610,12525.327300000208,11858
1756,2020-11-30,50130610,6811.898099999983,11848
1757,2020-12-31,50130610,8038.933199999971,11877
1758,2021-01-31,50130610,3133.3264999999938,11830
1759,2021-02-28,50130610,2335.6206999999913,11829
1760,2021-03-31,50130610,3800.89579999995,11834
1761,2021-04-30,50130610,5416.054199999936,11876
1762,2021-05-31,50130610,4546.601799999962,11865
1763,2021-06-30,50130610,4019.039900000048,11868
1764,2018-01-31,50130620,112686.92799999852,4076
1765,2018-02-28,50130620,186458.2482999989,4096
1766,2018-03-31,50130620,173117.49859999973,4123
1767,2018-04-30,50130620,211606.9275999971,4167
1768,2018-05-31,50130620,199257.67120000068,4193
1769,2018-06-30,50130620,235714.60289999662,4234
1770,2018-07-31,50130620,368921.31879999966,4254
1771,2018-08-31,50130620,499581.9302000008,4302
1772,2018-09-30,50130620,267309.93859999994,4333
1773,2018-10-31,50130620,456168.31769999745,4368
1774,2018-11-30,50130620,272172.0308000018,4397
1775,2018-12-31,50130620,144677.94710000037,4414
1776,2019-01-31,50130620,148938.34139999852,4421
1777,2019-02-28,50130620,235985.97139999934,4401
1778,2019-03-31,50130620,188038.41820000185,4406
1779,2019-04-30,50130620,280060.69380000175,4382
1780,2019-05-31,50130620,341486.6910999946,4364
1781,2019-06-30,50130620,342307.36490000127,4342
1782,2019-07-31,50130620,358818.1574999969,4352
1783,2019-08-31,50130620,422029.319,4331
1784,2019-09-30,50130620,245119.89890000212,4324
1785,2019-10-31,50130620,287764.11060000054,4295
1786,2019-11-30,50130620,167242.19660000148,4280
1787,2019-12-31,50130620,148444.62750000274,4247
1788,2020-01-31,50130620,145413.90120000183,4260
1789,2020-02-29,50130620,35945.336700000225,4259
1790,2020-03-31,50130620,4367.332499999983,4235
1791,2020-04-30,50130620,3809.6002999999437,4223
1792,2020-05-31,50130620,470.870600000001,4197
1793,2020-06-30,50130620,959.7448000000127,4208
1794,2020-07-31,50130620,1312.91599999999,4212
1795,2020-08-31,50130620,1591.5189999999936,4203
1796,2020-09-30,50130620,1053.2234000000037,4199
1797,2020-10-31,50130620,1641.3893000000028,4197
1798,2020-11-30,50130620,1294.4399999999944,4201
1799,2020-12-31,50130620,1719.3915,4200
1800,2021-01-31,50130620,375.10249999999695,4192
1801,2021-02-28,50130620,280.6159000000012,4173
1802,2021-03-31,50130620,1475.8403999999794,4178
1803,2021-04-30,50130620,1283.0997000000127,4161
1804,2021-05-31,50130620,1212.2651999999985,4178
1805,2021-06-30,50130620,1194.0626999999838,4152
