base_date,emd_cd,fe_resid_reg_pop,fe_foreign_pop,m_resid_reg_pop,m_foreign_pop
1351,2018-08-31,50130520,1166,49,1212,61
1352,2018-09-30,50130520,1156,49,1200,62
1353,2018-10-31,50130520,1154,48,1193,61
1354,2018-11-30,50130520,1145,48,1187,64
1355,2018-12-31,50130520,1144,46,1189,65
1356,2019-01-31,50130520,1160,46,1186,66
1357,2019-02-28,50130520,1155,53,1166,67
1358,2019-03-31,50130520,1156,52,1172,63
1359,2019-04-30,50130520,1153,52,1168,63
1360,2019-05-31,50130520,1149,52,1181,61
1361,2019-06-30,50130520,1156,51,1178,63
1362,2019-07-31,50130520,1157,53,1167,62
1363,2019-08-31,50130520,1145,54,1159,66
1364,2019-09-30,50130520,1138,57,1146,65
1365,2019-10-31,50130520,1140,59,1154,66
1366,2019-11-30,50130520,1141,60,1148,68
1367,2019-12-31,50130520,1134,57,1142,66
1368,2020-01-31,50130520,1121,57,1137,66
1369,2020-02-29,50130520,1122,59,1137,67
1370,2020-03-31,50130520,1113,59,1130,64
1371,2020-04-30,50130520,1115,59,1123,65
1372,2020-05-31,50130520,1105,58,1126,63
1373,2020-06-30,50130520,1118,57,1127,62
1374,2020-07-31,50130520,1112,58,1126,62
1375,2020-08-31,50130520,1100,58,1117,62
1376,2020-09-30,50130520,1100,58,1117,61
1377,2020-10-31,50130520,1095,57,1116,62
1378,2020-11-30,50130520,1090,58,1113,61
1379,2020-12-31,50130520,1087,59,1109,60
1380,2021-01-31,50130520,1083,58,1101,60
1381,2021-02-28,50130520,1064,56,1093,64
1382,2021-03-31,50130520,1044,55,1078,62
1383,2021-04-30,50130520,1052,51,1074,63
1384,2021-05-31,50130520,1058,50,1078,63
1385,2021-06-30,50130520,1054,48,1078,64
1386,2018-01-31,50130530,2086,64,1913,43
1387,2018-02-28,50130530,2066,66,1893,45
1388,2018-03-31,50130530,2054,66,1881,45
1389,2018-04-30,50130530,2050,66,1889,43
1390,2018-05-31,50130530,2050,63,1890,41
1391,2018-06-30,50130530,2055,62,1885,42
1392,2018-07-31,50130530,2058,63,1883,42
1393,2018-08-31,50130530,2041,64,1872,43
1394,2018-09-30,50130530,2046,64,1878,44
1395,2018-10-31,50130530,2036,61,1883,44
1396,2018-11-30,50130530,2029,60,1872,46
1397,2018-12-31,50130530,2024,60,1855,45
1398,2019-01-31,50130530,2003,57,1844,47
1399,2019-02-28,50130530,2001,53,1847,48
1400,2019-03-31,50130530,1999,53,1844,48
1401,2019-04-30,50130530,1997,53,1848,49
1402,2019-05-31,50130530,1985,53,1826,52
1403,2019-06-30,50130530,1984,49,1821,51
1404,2019-07-31,50130530,1986,50,1816,50
1405,2019-08-31,50130530,1976,52,1802,51
1406,2019-09-30,50130530,1960,50,1789,52
1407,2019-10-31,50130530,1966,51,1781,52
1408,2019-11-30,50130530,1960,50,1765,47
1409,2019-12-31,50130530,1950,51,1755,42
1410,2020-01-31,50130530,1935,52,1741,42
1411,2020-02-29,50130530,1927,52,1735,46
1412,2020-03-31,50130530,1923,52,1711,44
1413,2020-04-30,50130530,1914,51,1720,42
1414,2020-05-31,50130530,1914,50,1727,39
1415,2020-06-30,50130530,1907,47,1717,39
1416,2020-07-31,50130530,1894,46,1714,37
1417,2020-08-31,50130530,1888,45,1707,36
1418,2020-09-30,50130530,1886,43,1698,38
1419,2020-10-31,50130530,1873,42,1690,37
1420,2020-11-30,50130530,1856,41,1677,36
1421,2020-12-31,50130530,1851,38,1668,35
1422,2021-01-31,50130530,1843,38,1660,35
1423,2021-02-28,50130530,1819,39,1648,32
1424,2021-03-31,50130530,1788,40,1617,31
1425,2021-04-30,50130530,1769,41,1614,32
1426,2021-05-31,50130530,1758,42,1614,31
1427,2021-06-30,50130530,1753,40,1605,32
1428,2018-01-31,50130540,1729,47,1818,49
1429,2018-02-28,50130540,1731,47,1806,50
1430,2018-03-31,50130540,1739,47,1793,50
1431,2018-04-30,50130540,1742,46,1788,50
1432,2018-05-31,50130540,1761,44,1806,60
1433,2018-06-30,50130540,1760,45,1800,60
1434,2018-07-31,50130540,1754,43,1802,66
1435,2018-08-31,50130540,1763,47,1803,63
1436,2018-09-30,50130540,1760,52,1801,67
1437,2018-10-31,50130540,1766,50,1804,62
1438,2018-11-30,50130540,1753,52,1811,63
1439,2018-12-31,50130540,1754,54,1816,64
1440,2019-01-31,50130540,1749,56,1801,63
1441,2019-02-28,50130540,1753,55,1816,63
1442,2019-03-31,50130540,1762,54,1827,63
1443,2019-04-30,50130540,1772,57,1849,60
1444,2019-05-31,50130540,1778,56,1837,59
1445,2019-06-30,50130540,1770,57,1830,64
1446,2019-07-31,50130540,1768,56,1832,63
1447,2019-08-31,50130540,1764,56,1816,64
1448,2019-09-30,50130540,1754,54,1806,63
1449,2019-10-31,50130540,1753,55,1806,64
1450,2019-11-30,50130540,1745,54,1803,63
1451,2019-12-31,50130540,1743,54,1801,58
1452,2020-01-31,50130540,1744,54,1814,57
1453,2020-02-29,50130540,1731,54,1804,56
1454,2020-03-31,50130540,1735,51,1811,55
1455,2020-04-30,50130540,1742,53,1803,54
1456,2020-05-31,50130540,1747,50,1809,55
1457,2020-06-30,50130540,1763,48,1805,58
1458,2020-07-31,50130540,1766,47,1792,61
1459,2020-08-31,50130540,1769,47,1792,61
1460,2020-09-30,50130540,1754,46,1785,60
1461,2020-10-31,50130540,1753,50,1773,60
1462,2020-11-30,50130540,1750,50,1773,60
1463,2020-12-31,50130540,1752,51,1772,61
1464,2021-01-31,50130540,1744,50,1771,60
1465,2021-02-28,50130540,1724,50,1779,59
1466,2021-03-31,50130540,1713,50,1750,58
1467,2021-04-30,50130540,1707,51,1746,58
1468,2021-05-31,50130540,1722,56,1755,58
1469,2021-06-30,50130540,1712,55,1754,60
1470,2018-01-31,50130550,2628,34,2697,48
1471,2018-02-28,50130550,2633,33,2686,49
1472,2018-03-31,50130550,2634,33,2684,48
1473,2018-04-30,50130550,2629,34,2683,48
1474,2018-05-31,50130550,2630,35,2689,48
1475,2018-06-30,50130550,2633,33,2689,48
1476,2018-07-31,50130550,2637,31,2697,52
1477,2018-08-31,50130550,2638,32,2702,52
1478,2018-09-30,50130550,2634,30,2701,52
1479,2018-10-31,50130550,2617,31,2685,53
1480,2018-11-30,50130550,2606,30,2683,53
1481,2018-12-31,50130550,2595,30,2683,57
1482,2019-01-31,50130550,2598,29,2681,57
1483,2019-02-28,50130550,2605,29,2687,56
1484,2019-03-31,50130550,2610,29,2696,55
1485,2019-04-30,50130550,2611,28,2681,50
1486,2019-05-31,50130550,2608,28,2677,54
1487,2019-06-30,50130550,2604,29,2683,54
1488,2019-07-31,50130550,2611,28,2683,51
1489,2019-08-31,50130550,2613,29,2688,52
1490,2019-09-30,50130550,2611,28,2690,51
1491,2019-10-31,50130550,2618,31,2685,52
1492,2019-11-30,50130550,2614,30,2683,50
1493,2019-12-31,50130550,2615,28,2676,47
1494,2020-01-31,50130550,2611,28,2673,47
1495,2020-02-29,50130550,2597,27,2673,47
1496,2020-03-31,50130550,2607,27,2680,47
1497,2020-04-30,50130550,2606,28,2666,46
1498,2020-05-31,50130550,2598,26,2656,45
1499,2020-06-30,50130550,2603,26,2652,47
1500,2020-07-31,50130550,2604,25,2659,47
1501,2020-08-31,50130550,2601,25,2653,49
1502,2020-09-30,50130550,2596,26,2656,47
1503,2020-10-31,50130550,2591,26,2654,47
1504,2020-11-30,50130550,2581,25,2654,48
1505,2020-12-31,50130550,2598,23,2655,48
1506,2021-01-31,50130550,2605,22,2667,45
1507,2021-02-28,50130550,2616,21,2673,44
1508,2021-03-31,50130550,2609,20,2653,41
1509,2021-04-30,50130550,2607,19,2660,40
1510,2021-05-31,50130550,2605,19,2661,41
1511,2021-06-30,50130550,2597,18,2660,39
1512,2018-01-31,50130560,2526,60,2640,111
1513,2018-02-28,50130560,2534,61,2638,109
1514,2018-03-31,50130560,2535,59,2634,110
1515,2018-04-30,50130560,2544,60,2643,114
1516,2018-05-31,50130560,2551,59,2654,117
1517,2018-06-30,50130560,2553,62,2647,115
1518,2018-07-31,50130560,2561,63,2660,126
1519,2018-08-31,50130560,2574,62,2668,127
1520,2018-09-30,50130560,2575,62,2668,126
1521,2018-10-31,50130560,2583,64,2672,129
1522,2018-11-30,50130560,2588,64,2676,126
1523,2018-12-31,50130560,2605,62,2687,124
1524,2019-01-31,50130560,2600,62,2695,120
1525,2019-02-28,50130560,2613,65,2707,120
1526,2019-03-31,50130560,2611,64,2720,118
1527,2019-04-30,50130560,2616,62,2716,119
1528,2019-05-31,50130560,2618,63,2724,121
1529,2019-06-30,50130560,2630,67,2746,122
1530,2019-07-31,50130560,2634,68,2751,121
1531,2019-08-31,50130560,2628,68,2757,122
1532,2019-09-30,50130560,2619,66,2746,125
1533,2019-10-31,50130560,2605,65,2745,130
1534,2019-11-30,50130560,2608,64,2743,128
1535,2019-12-31,50130560,2584,65,2705,131
1536,2020-01-31,50130560,2597,64,2704,130
1537,2020-02-29,50130560,2590,64,2691,126
1538,2020-03-31,50130560,2599,61,2698,123
1539,2020-04-30,50130560,2588,59,2700,122
1540,2020-05-31,50130560,2577,58,2684,120
1541,2020-06-30,50130560,2562,58,2674,120
1542,2020-07-31,50130560,2554,58,2668,123
1543,2020-08-31,50130560,2537,56,2665,123
1544,2020-09-30,50130560,2531,53,2658,125
1545,2020-10-31,50130560,2525,49,2663,126
1546,2020-11-30,50130560,2540,49,2667,124
1547,2020-12-31,50130560,2538,47,2661,125
1548,2021-01-31,50130560,2528,47,2647,124
1549,2021-02-28,50130560,2542,46,2640,120
1550,2021-03-31,50130560,2535,46,2630,118
1551,2021-04-30,50130560,2529,47,2622,116
1552,2021-05-31,50130560,2527,46,2606,114
1553,2021-06-30,50130560,2528,43,2618,112
1554,2018-01-31,50130570,11569,642,11124,624
1555,2018-02-28,50130570,11567,635,11160,620
1556,2018-03-31,50130570,11561,631,11156,615
1557,2018-04-30,50130570,11563,625,11158,614
1558,2018-05-31,50130570,11551,626,11162,609
1559,2018-06-30,50130570,11569,628,11182,615
1560,2018-07-31,50130570,11577,629,11204,623
1561,2018-08-31,50130570,11580,637,11217,619
1562,2018-09-30,50130570,11599,638,11236,637
1563,2018-10-31,50130570,11617,635,11236,636
1564,2018-11-30,50130570,11636,641,11246,641
1565,2018-12-31,50130570,11639,644,11246,634
1566,2019-01-31,50130570,11638,649,11246,637
1567,2019-02-28,50130570,11635,650,11241,639
1568,2019-03-31,50130570,11625,652,11217,644
1569,2019-04-30,50130570,11611,655,11216,639
1570,2019-05-31,50130570,11641,654,11224,632
1571,2019-06-30,50130570,11670,655,11222,638
1572,2019-07-31,50130570,11667,646,11217,629
1573,2019-08-31,50130570,11701,649,11247,630
1574,2019-09-30,50130570,11736,648,11287,630
1575,2019-10-31,50130570,11761,650,11300,623
1576,2019-11-30,50130570,11775,651,11329,625
1577,2019-12-31,50130570,11777,650,11341,621
1578,2020-01-31,50130570,11787,650,11350,621
1579,2020-02-29,50130570,11800,650,11336,620
1580,2020-03-31,50130570,11826,639,11361,606
1581,2020-04-30,50130570,11821,635,11358,604
1582,2020-05-31,50130570,11833,622,11352,593
1583,2020-06-30,50130570,11827,616,11339,586
1584,2020-07-31,50130570,11866,598,11349,576
1585,2020-08-31,50130570,11861,589,11341,561
1586,2020-09-30,50130570,11884,568,11374,539
1587,2020-10-31,50130570,11876,542,11357,505
1588,2020-11-30,50130570,11890,518,11347,482
1589,2020-12-31,50130570,11882,512,11351,477
1590,2021-01-31,50130570,11853,508,11334,471
1591,2021-02-28,50130570,11899,491,11320,460
1592,2021-03-31,50130570,11875,487,11328,455
1593,2021-04-30,50130570,11872,474,11321,437
1594,2021-05-31,50130570,11896,469,11308,438
1595,2021-06-30,50130570,11889,461,11316,431
1596,2018-01-31,50130580,5335,66,5302,61
1597,2018-02-28,50130580,5344,66,5322,57
1598,2018-03-31,50130580,5340,70,5328,56
1599,2018-04-30,50130580,5332,67,5312,56
1600,2018-05-31,50130580,5338,69,5309,53
1601,2018-06-30,50130580,5341,69,5300,56
1602,2018-07-31,50130580,5344,67,5291,57
1603,2018-08-31,50130580,5328,67,5294,55
1604,2018-09-30,50130580,5341,68,5287,59
1605,2018-10-31,50130580,5331,67,5294,59
1606,2018-11-30,50130580,5321,69,5272,59
1607,2018-12-31,50130580,5309,68,5261,59
1608,2019-01-31,50130580,5284,66,5239,58
1609,2019-02-28,50130580,5284,61,5216,55
1610,2019-03-31,50130580,5274,62,5200,52
1611,2019-04-30,50130580,5265,64,5206,55
1612,2019-05-31,50130580,5276,65,5202,62
1613,2019-06-30,50130580,5303,60,5197,64
1614,2019-07-31,50130580,5309,58,5196,63
1615,2019-08-31,50130580,5299,57,5190,61
1616,2019-09-30,50130580,5283,58,5168,63
1617,2019-10-31,50130580,5256,59,5165,66
1618,2019-11-30,50130580,5259,59,5177,67
1619,2019-12-31,50130580,5262,59,5171,67
1620,2020-01-31,50130580,5290,61,5189,66
1621,2020-02-29,50130580,5277,56,5193,64
1622,2020-03-31,50130580,5261,54,5190,65
1623,2020-04-30,50130580,5252,51,5172,64
1624,2020-05-31,50130580,5267,50,5171,67
1625,2020-06-30,50130580,5256,50,5160,69
1626,2020-07-31,50130580,5245,47,5168,72
1627,2020-08-31,50130580,5268,45,5171,71
1628,2020-09-30,50130580,5264,45,5175,72
1629,2020-10-31,50130580,5318,50,5235,72
1630,2020-11-30,50130580,5346,50,5240,74
1631,2020-12-31,50130580,5367,52,5251,76
1632,2021-01-31,50130580,5430,54,5313,77
1633,2021-02-28,50130580,5436,53,5336,75
1634,2021-03-31,50130580,5443,53,5314,68
1635,2021-04-30,50130580,5468,55,5342,72
1636,2021-05-31,50130580,5487,54,5359,73
1637,2021-06-30,50130580,5524,56,5401,73
1638,2018-01-31,50130590,6637,95,6836,83
1639,2018-02-28,50130590,6678,94,6841,86
1640,2018-03-31,50130590,6748,93,6921,89
1641,2018-04-30,50130590,6754,94,6933,89
1642,2018-05-31,50130590,6789,91,6954,86
1643,2018-06-30,50130590,6815,93,6960,89
1644,2018-07-31,50130590,6851,93,7002,92
1645,2018-08-31,50130590,6866,97,7002,93
1646,2018-09-30,50130590,6893,101,7010,97
1647,2018-10-31,50130590,6911,101,7018,97
1648,2018-11-30,50130590,6928,100,7021,99
1649,2018-12-31,50130590,6936,101,7022,97
1650,2019-01-31,50130590,7029,111,7114,99
1651,2019-02-28,50130590,7089,115,7177,99
1652,2019-03-31,50130590,7120,114,7211,95
1653,2019-04-30,50130590,7141,115,7206,94
1654,2019-05-31,50130590,7143,116,7221,94
1655,2019-06-30,50130590,7105,120,7232,95
1656,2019-07-31,50130590,7121,117,7235,96
1657,2019-08-31,50130590,7106,118,7240,96
1658,2019-09-30,50130590,7112,125,7241,101
1659,2019-10-31,50130590,7115,123,7259,98
1660,2019-11-30,50130590,7113,120,7277,101
1661,2019-12-31,50130590,7151,116,7292,98
1662,2020-01-31,50130590,7158,116,7319,99
1663,2020-02-29,50130590,7175,121,7317,100
1664,2020-03-31,50130590,7165,116,7299,98
1665,2020-04-30,50130590,7150,115,7311,98
1666,2020-05-31,50130590,7149,110,7318,98
1667,2020-06-30,50130590,7155,111,7359,100
1668,2020-07-31,50130590,7161,110,7377,102
1669,2020-08-31,50130590,7176,112,7380,102
1670,2020-09-30,50130590,7174,108,7397,101
1671,2020-10-31,50130590,7216,99,7409,107
1672,2020-11-30,50130590,7241,100,7411,102
1673,2020-12-31,50130590,7301,98,7464,100
1674,2021-01-31,50130590,7311,96,7515,100
1675,2021-02-28,50130590,7353,96,7553,95
1676,2021-03-31,50130590,7390,95,7568,93
1677,2021-04-30,50130590,7414,95,7619,95
1678,2021-05-31,50130590,7424,96,7628,91
1679,2021-06-30,50130590,7446,100,7638,93
1680,2018-01-31,50130600,6475,137,6685,107
1681,2018-02-28,50130600,6506,138,6747,105
1682,2018-03-31,50130600,6545,140,6803,104
1683,2018-04-30,50130600,6544,139,6807,106
1684,2018-05-31,50130600,6547,138,6811,101
1685,2018-06-30,50130600,6547,138,6811,101
1686,2018-07-31,50130600,6619,135,6892,108
1687,2018-08-31,50130600,6609,139,6915,104
1688,2018-09-30,50130600,6633,139,6930,109
1689,2018-10-31,50130600,6678,140,6948,111
1690,2018-11-30,50130600,6666,143,6950,113
1691,2018-12-31,50130600,6691,143,6984,112
1692,2019-01-31,50130600,6683,145,6976,112
1693,2019-02-28,50130600,6683,145,6929,107
1694,2019-03-31,50130600,6695,138,6957,101
1695,2019-04-30,50130600,6699,136,6950,98
1696,2019-05-31,50130600,6720,129,6939,98
1697,2019-06-30,50130600,6734,128,6988,100
1698,2019-07-31,50130600,6754,131,6970,101
1699,2019-08-31,50130600,6776,129,6982,105
1700,2019-09-30,50130600,6802,130,6998,104
1701,2019-10-31,50130600,6797,125,7007,103
1702,2019-11-30,50130600,6773,127,6986,110
1703,2019-12-31,50130600,6788,123,6997,102
1704,2020-01-31,50130600,6754,124,7002,100
1705,2020-02-29,50130600,6775,125,7015,99
1706,2020-03-31,50130600,6769,121,6988,96
1707,2020-04-30,50130600,6802,119,7037,96
1708,2020-05-31,50130600,6797,114,7022,94
1709,2020-06-30,50130600,6809,114,7011,88
1710,2020-07-31,50130600,6822,112,7004,82
1711,2020-08-31,50130600,6822,117,7007,81
1712,2020-09-30,50130600,6800,118,7016,80
1713,2020-10-31,50130600,6835,117,7055,81
1714,2020-11-30,50130600,6864,118,7122,79
1715,2020-12-31,50130600,6821,113,7100,76
1716,2021-01-31,50130600,6817,110,7083,73
1717,2021-02-28,50130600,6841,109,7068,72
1718,2021-03-31,50130600,6804,113,7054,77
1719,2021-04-30,50130600,6814,111,7064,76
1720,2021-05-31,50130600,6825,111,7083,73
1721,2021-06-30,50130600,6817,110,7048,71
1722,2018-01-31,50130610,5145,141,5551,138
1723,2018-02-28,50130610,5181,143,5573,139
1724,2018-03-31,50130610,5205,140,5600,140
1725,2018-04-30,50130610,5230,134,5643,138
1726,2018-05-31,50130610,5256,139,5660,138
1727,2018-06-30,50130610,5291,149,5693,142
1728,2018-07-31,50130610,5340,146,5735,148
1729,2018-08-31,50130610,5365,153,5731,148
1730,2018-09-30,50130610,5391,156,5747,152
1731,2018-10-31,50130610,5396,160,5729,152
1732,2018-11-30,50130610,5405,169,5729,153
1733,2018-12-31,50130610,5401,173,5758,150
1734,2019-01-31,50130610,5389,174,5757,150
1735,2019-02-28,50130610,5396,171,5731,155
1736,2019-03-31,50130610,5403,172,5738,160
1737,2019-04-30,50130610,5421,170,5745,163
1738,2019-05-31,50130610,5452,173,5768,162
1739,2019-06-30,50130610,5457,173,5787,166
1740,2019-07-31,50130610,5476,165,5803,165
1741,2019-08-31,50130610,5476,167,5785,166
1742,2019-09-30,50130610,5459,167,5781,172
1743,2019-10-31,50130610,5460,164,5773,170
1744,2019-11-30,50130610,5499,158,5795,171
1745,2019-12-31,50130610,5512,157,5825,171
1746,2020-01-31,50130610,5527,158,5838,170
1747,2020-02-29,50130610,5533,157,5838,169
1748,2020-03-31,50130610,5510,155,5866,170
1749,2020-04-30,50130610,5526,154,5864,169
1750,2020-05-31,50130610,5569,152,5902,157
1751,2020-06-30,50130610,5589,153,5926,156
1752,2020-07-31,50130610,5573,153,5960,155
1753,2020-08-31,50130610,5590,155,5977,157
1754,2020-09-30,50130610,5612,156,5977,150
1755,2020-10-31,50130610,5599,155,5955,149
1756,2020-11-30,50130610,5596,149,5955,148
1757,2020-12-31,50130610,5611,143,5975,148
1758,2021-01-31,50130610,5597,143,5946,144
1759,2021-02-28,50130610,5601,144,5938,146
1760,2021-03-31,50130610,5602,143,5942,147
1761,2021-04-30,50130610,5617,152,5956,151
1762,2021-05-31,50130610,5626,153,5930,156
1763,2021-06-30,50130610,5625,154,5938,151
1764,2018-01-31,50130620,1922,74,2011,69
1765,2018-02-28,50130620,1931,72,2026,67
1766,2018-03-31,50130620,1944,68,2039,72
1767,2018-04-30,50130620,1964,75,2055,73
1768,2018-05-31,50130620,1967,78,2067,81
1769,2018-06-30,50130620,1983,86,2071,94
1770,2018-07-31,50130620,1969,110,2057,118
1771,2018-08-31,50130620,1989,113,2075,125
1772,2018-09-30,50130620,1999,118,2084,132
1773,2018-10-31,50130620,2007,135,2085,141
1774,2018-11-30,50130620,2015,139,2103,140
1775,2018-12-31,50130620,2022,140,2114,138
1776,2019-01-31,50130620,2024,139,2115,143
1777,2019-02-28,50130620,2010,137,2116,138
1778,2019-03-31,50130620,1999,139,2123,145
1779,2019-04-30,50130620,1991,140,2108,143
1780,2019-05-31,50130620,1981,140,2103,140
1781,2019-06-30,50130620,1975,143,2091,133
1782,2019-07-31,50130620,1977,147,2092,136
1783,2019-08-31,50130620,1968,147,2079,137
1784,2019-09-30,50130620,1971,146,2071,136
1785,2019-10-31,50130620,1961,146,2053,135
1786,2019-11-30,50130620,1961,149,2036,134
1787,2019-12-31,50130620,1951,143,2023,130
1788,2020-01-31,50130620,1964,144,2019,133
1789,2020-02-29,50130620,1957,146,2021,135
1790,2020-03-31,50130620,1948,144,2016,127
1791,2020-04-30,50130620,1923,145,2031,124
1792,2020-05-31,50130620,1904,146,2022,125
1793,2020-06-30,50130620,1894,146,2041,127
1794,2020-07-31,50130620,1899,145,2039,129
1795,2020-08-31,50130620,1902,145,2032,124
1796,2020-09-30,50130620,1906,144,2027,122
1797,2020-10-31,50130620,1913,141,2025,118
1798,2020-11-30,50130620,1919,140,2025,117
1799,2020-12-31,50130620,1916,142,2022,120
1800,2021-01-31,50130620,1916,138,2018,120
1801,2021-02-28,50130620,1904,137,2013,119
1802,2021-03-31,50130620,1918,137,2007,116
1803,2021-04-30,50130620,1904,135,2004,118
1804,2021-05-31,50130620,1910,135,2021,112
1805,2021-06-30,50130620,1902,128,2013,109
