base_date,emd_cd,use_cnt_mean,emd_amt_mean
2020-07-31,50110540,1240.206061,35445131.25
2020-08-31,50110540,1349.039877,39545781.12
2020-09-30,50110540,1366.854785,41076031.61
2020-10-31,50110540,1239.174312,35818247.26
2020-11-30,50110540,1240.548896,36715662.59
2020-12-31,50110540,1226.155063,35381780.4
2021-01-31,50110540,1184.129747,34115630.3
2021-02-28,50110540,1231.805654,37683128.23
2021-03-31,50110540,1205.061162,34573735.59
2021-04-30,50110540,1230.522293,35508014.82
2021-05-31,50110540,1279.555901,37928002.48
2021-06-30,50110540,1252.774194,35287605.83
2018-01-31,50110550,287.4267913,8911137.645
2018-02-28,50110550,281.3917526,9319032.172
2018-03-31,50110550,293.3800623,8764346.495
2018-04-30,50110550,301.4748428,9370677.101
2018-05-31,50110550,312.9325153,9538347.248
2018-06-30,50110550,324.4299363,9725349.083
2018-07-31,50110550,328.4496855,9670726.434
2018-08-31,50110550,323.9695122,9587601.558
2018-09-30,50110550,316.8810289,10027931.49
2018-10-31,50110550,297.9690402,8849451.142
2018-11-30,50110550,303.7380192,9018938.387
2018-12-31,50110550,301.9539877,9497782.282
2019-01-31,50110550,292.0762195,9131545.884
2019-02-28,50110550,293.7093426,9272596.713
2019-03-31,50110550,301.75,9059265.075
2019-04-30,50110550,315.0576923,9372127.378
2019-05-31,50110550,316.8240741,9674606.225
2019-06-30,50110550,319.8237179,9681793.939
2019-07-31,50110550,317.08,9105100.058
2019-08-31,50110550,330.28,9805142.668
2019-09-30,50110550,318.3806452,9488108.235
2019-10-31,50110550,326.5931677,9296839.102
2019-11-30,50110550,322.7507987,9473070.866
2019-12-31,50110550,315.8606811,9668495.483
2020-01-31,50110550,297.242236,9686851.012
2020-02-29,50110550,298.1346801,9134262.582
2020-03-31,50110550,317.0447284,9204401.853
2020-04-30,50110550,322.9639344,9437533.341
2020-05-31,50110550,345.4458204,10554413.25
2020-06-30,50110550,336.5210356,9812296.498
2020-07-31,50110550,339.9968652,10220203.3
2020-08-31,50110550,361.859375,10800505.51
2020-09-30,50110550,371.6923077,11452825.45
2020-10-31,50110550,349.4121406,10374532.52
2020-11-30,50110550,338.0645161,10271756.43
2020-12-31,50110550,340.8058252,10123722.78
2021-01-31,50110550,331.3245902,10059037.81
2021-02-28,50110550,335.9208633,10552898.51
2021-03-31,50110550,335.0536278,9863407.984
2021-04-30,50110550,343.1809211,10577591.21
2021-05-31,50110550,352.4968153,10620204.59
2021-06-30,50110550,344.3618421,10111180.45
2018-01-31,50110560,160.8253968,5099573.108
2018-02-28,50110560,156.1344828,5369384.297
2018-03-31,50110560,167.5305466,5459362.794
2018-04-30,50110560,173.695082,5477013.748
2018-05-31,50110560,183.5924765,6020665.32
2018-06-30,50110560,185.9016393,5937267.302
2018-07-31,50110560,186.7665615,5945719.025
2018-08-31,50110560,194.8634921,6213594.041
2018-09-30,50110560,190.4459016,6403842.918
2018-10-31,50110560,182.4903846,5830064.183
2018-11-30,50110560,175.2052117,5662201.958
2018-12-31,50110560,181.0227273,5923426.575
2019-01-31,50110560,172.8990536,5533423.082
2019-02-28,50110560,176.7279152,5823765.636
2019-03-31,50110560,182.3733766,5681527.234
2019-04-30,50110560,183.0947712,5689097.565
2019-05-31,50110560,188.572327,5721728.013
2019-06-30,50110560,191.2918033,6047888.187
2019-07-31,50110560,192.1962025,5915699.763
2019-08-31,50110560,199.2484277,6191764.434
2019-09-30,50110560,186.0197368,6050862.115
2019-10-31,50110560,195.5517241,5858954.693
2019-11-30,50110560,185.3025478,5606694.71
2019-12-31,50110560,187.2388535,5967182.685
2020-01-31,50110560,177.3800623,5773508.336
2020-02-29,50110560,171.2363014,5275717.808
2020-03-31,50110560,173.5993485,5280343.046
2020-04-30,50110560,172.3609272,5279745.391
2020-05-31,50110560,193.866242,6073008.739
2020-06-30,50110560,190.5397351,5804452.656
2020-07-31,50110560,188.4423077,5643117.285
2020-08-31,50110560,203.9171975,6349788.334
2020-09-30,50110560,205.9057239,6660463.825
2020-10-31,50110560,189.6057692,5972354.974
2020-11-30,50110560,192.4318937,6045848.468
2020-12-31,50110560,186.72,5788782.747
2021-01-31,50110560,189.1182432,5736058.98
2021-02-28,50110560,184.5054545,5973937.178
2021-03-31,50110560,187.1474359,5858333.413
2021-04-30,50110560,185.6013072,5726976.275
2021-05-31,50110560,188.2108626,5798668.565
2021-06-30,50110560,187.959322,5617153.434
2018-01-31,50110570,137.6435644,4569653.409
2018-02-28,50110570,135.7859779,4789739.686
2018-03-31,50110570,137.7077922,4543347.461
2018-04-30,50110570,144.7128378,4850378.324
2018-05-31,50110570,148.8407643,5086986.395
2018-06-30,50110570,157.4567474,5044029.135
2018-07-31,50110570,154.5454545,5164278.721
2018-08-31,50110570,157.0749186,4922635.827
2018-09-30,50110570,152.8807947,5278726.066
2018-10-31,50110570,146.3311688,4559786.539
2018-11-30,50110570,145.5084746,4502526.153
2018-12-31,50110570,144.1129032,4794799.035
2019-01-31,50110570,144.5530547,4688491.27
2019-02-28,50110570,138.8566434,4628427.315
2019-03-31,50110570,148.1111111,4584380.059
2019-04-30,50110570,149.5939597,4628846.064
2019-05-31,50110570,151.9042904,4807690.564
2019-06-30,50110570,148.1063123,4583072.196
2019-07-31,50110570,152.4968153,4710376.166
2019-08-31,50110570,162.9394904,5270764.739
2019-09-30,50110570,154.3027211,5048714.109
2019-10-31,50110570,154.2507937,4854292.029
2019-11-30,50110570,150.0660066,4672019.409
2019-12-31,50110570,159.0749186,4977435.186
2020-01-31,50110570,147.913738,5089106.144
2020-02-29,50110570,144.3931034,4646204.5
2020-03-31,50110570,154.0359477,4790029.608
2020-04-30,50110570,160.3198653,4816068.461
2020-05-31,50110570,169.0448718,5192412.25
2020-06-30,50110570,162.5872483,4888652.279
2020-07-31,50110570,164.6201299,4816107.38
2020-08-31,50110570,172.3061889,5750782.821
2020-09-30,50110570,178.0343643,5724847.254
2020-10-31,50110570,163.0941558,4987062.049
2020-11-30,50110570,165.3817568,5323233.858
2020-12-31,50110570,159.3175676,4994714.578
2021-01-31,50110570,162.9577465,4937409.254
2021-02-28,50110570,158.6037037,5328725.281
2021-03-31,50110570,158.9084967,5133350.673
2021-04-30,50110570,162.0966667,5138633.753
2021-05-31,50110570,172.6567657,5462246.67
2021-06-30,50110570,175.0915493,5183780.176
2018-01-31,50110580,308.35625,10015968.1
2018-02-28,50110580,304.1631944,10107100.76
2018-03-31,50110580,304.2724458,9992211.641
2018-04-30,50110580,315.9587302,10015057.76
2018-05-31,50110580,338.1331269,10743482.26
2018-06-30,50110580,335.5015773,11123232.44
2018-07-31,50110580,335.6,10624523.01
2018-08-31,50110580,337.5075529,11251416.69
2018-09-30,50110580,331.0450161,10871722.9
2018-10-31,50110580,308.2338462,10364154.26
2018-11-30,50110580,309.4827586,10223137.37
2018-12-31,50110580,321.9133127,10904293.54
2019-01-31,50110580,308.752322,10146719.13
2019-02-28,50110580,309.5605536,10541777.62
2019-03-31,50110580,311.212963,10049489.8
2019-04-30,50110580,321.3794212,10191613.6
2019-05-31,50110580,322.9691358,10584840.81
2019-06-30,50110580,343.8006536,10647073.22
2019-07-31,50110580,333.6417445,10482621.58
2019-08-31,50110580,350.4797508,10841786.11
2019-09-30,50110580,323.3833866,10846364.99
2019-10-31,50110580,332.0861538,10083529.13
2019-11-30,50110580,324.327044,9625007.711
2019-12-31,50110580,321.8328267,10239170.26
2020-01-31,50110580,322.04375,10451887.39
2020-02-29,50110580,305.8657718,9012390.466
2020-03-31,50110580,322.9354839,9210214.403
2020-04-30,50110580,339.705298,9566284.993
2020-05-31,50110580,359.1028037,11035086.82
2020-06-30,50110580,342.2163934,9608602.911
2020-07-31,50110580,339.8213166,9925741.361
2020-08-31,50110580,377.247619,11098234.87
2020-09-30,50110580,377.2166667,11890379.72
2020-10-31,50110580,351.9616613,10190712.14
2020-11-30,50110580,344.2427184,10367119.15
2020-12-31,50110580,344.3660131,9895650.699
2021-01-31,50110580,330.2350993,9640153.546
2021-02-28,50110580,334.0507246,10154016.8
2021-03-31,50110580,323.5063291,9802252.763
2021-04-30,50110580,334.6970684,10277176.89
2021-05-31,50110580,348.952381,10584758.72
2021-06-30,50110580,336.8741722,10019904.53
2018-01-31,50110590,183.1206349,6427583.086
2018-02-28,50110590,176.3992933,7093306.714
2018-03-31,50110590,193.9679487,6535422.404
2018-04-30,50110590,200.8,7058735.86
2018-05-31,50110590,208.1265432,7137440.102
2018-06-30,50110590,209.4222222,7122696.619
2018-07-31,50110590,215.7116564,7097270.377
2018-08-31,50110590,216.635514,7368595.692
2018-09-30,50110590,203.089172,7489929.828
2018-10-31,50110590,203.659306,7048994.647
2018-11-30,50110590,202.4222222,6943001.686
2018-12-31,50110590,206.93125,7249405.909
2019-01-31,50110590,200.2639752,7320316.45
2019-02-28,50110590,202.4097222,6937069.524
2019-03-31,50110590,205.8832808,6592651.886
2019-04-30,50110590,209.6601942,7066497.887
2019-05-31,50110590,215.8670886,7191481.472
2019-06-30,50110590,209.1423948,6627613.718
2019-07-31,50110590,216.3239875,6998203.492
2019-08-31,50110590,224.4018692,7403844.972
2019-09-30,50110590,210.3290323,7254197.79
2019-10-31,50110590,212.59375,6884212.1
2019-11-30,50110590,218.1566667,7159711.81
2019-12-31,50110590,209.5669782,7246135.486
2020-01-31,50110590,204.4018987,6960052.231
2020-02-29,50110590,194.2508361,6462656.054
2020-03-31,50110590,206.2175325,6825177.857
2020-04-30,50110590,214.3120805,6898611.617
2020-05-31,50110590,224.765625,7522743.947
2020-06-30,50110590,225.5940594,7317869.924
2020-07-31,50110590,221.2151899,7019030.544
2020-08-31,50110590,240.5664557,7694895.661
2020-09-30,50110590,244.9393939,8306675.545
2020-10-31,50110590,216.7539432,7305687.035
2020-11-30,50110590,226.6556291,7392555.404
2020-12-31,50110590,212.7687296,6983300.71
2021-01-31,50110590,218.6587031,7019931.164
2021-02-28,50110590,220.5547445,7425793.547
2021-03-31,50110590,216.5645161,6889986.674
2021-04-30,50110590,217.4768212,6735244.791
2021-05-31,50110590,222.7524116,7304444.859
2021-06-30,50110590,223.4113712,7059453.512
2018-01-31,50110600,458.3281734,14101775.48
2018-02-28,50110600,449.3172414,14817474.91
2018-03-31,50110600,468.5582822,14079860.85
2018-04-30,50110600,488.6006289,14195809.35
2018-05-31,50110600,506.063253,15367829.03
2018-06-30,50110600,517.8213166,14904497.5
2018-07-31,50110600,531.0825688,15717313.48
2018-08-31,50110600,527.7259036,15532271.34
2018-09-30,50110600,507.9085174,15986767.8
2018-10-31,50110600,498.0923077,14278839.22
2018-11-30,50110600,496.4069401,14275328.04
2018-12-31,50110600,493.6820988,15411642.8
2019-01-31,50110600,476.9755352,14227250.17
2019-02-28,50110600,469.7373737,14274052.62
2019-03-31,50110600,484.0029851,13916243.61
2019-04-30,50110600,506.5825545,14243343.79
2019-05-31,50110600,529.7883436,15542962.14
2019-06-30,50110600,536.625,14936909.42
2019-07-31,50110600,530.0903614,14975448.57
2019-08-31,50110600,559.5321101,16272270.43
2019-09-30,50110600,519.3829114,16233564.87
2019-10-31,50110600,530.4638554,14720986.55
2019-11-30,50110600,528.7350158,15510734.15
2019-12-31,50110600,524.9235474,16177780.93
2020-01-31,50110600,499.4674923,16034441.43
2020-02-29,50110600,495.627907,14869489.01
2020-03-31,50110600,531.0191083,15606236.97
2020-04-30,50110600,545.6895425,16579171.8
2020-05-31,50110600,580.25,17274181.33
2020-06-30,50110600,560.9805825,16292211.16
2020-07-31,50110600,557.9345794,16134601.24
2020-08-31,50110600,586.3869969,18171192.08
2020-09-30,50110600,593.4072848,18943114.79
2020-10-31,50110600,560.8081761,16693248.79
2020-11-30,50110600,541.0961538,16075741.63
2020-12-31,50110600,537.433121,16574529.55
2021-01-31,50110600,520.9225806,15386471.86
2021-02-28,50110600,524.0071174,17279942.32
2021-03-31,50110600,521.7610063,15567218.52
2021-04-30,50110600,528.3536977,16142123.95
2021-05-31,50110600,546.090625,16609196.69
2021-06-30,50110600,540.0419355,16072003.81
2018-01-31,50110610,398.123839,12176308.59
2018-02-28,50110610,395.9446367,13215383.6
2018-03-31,50110610,421.3527607,12631163.02
2018-04-30,50110610,446.681388,13056149.88
2018-05-31,50110610,460.6030303,13437119.79
2018-06-30,50110610,478.4735202,13500183.78
2018-07-31,50110610,479.7108434,13496940.2
2018-08-31,50110610,506.1926606,14777166.29
2018-09-30,50110610,487.2971246,14921063.55
2018-10-31,50110610,470.2787879,13400032.23
2018-11-30,50110610,482.4952381,13716634.37
2018-12-31,50110610,478.0674847,14449511.71
2019-01-31,50110610,458.5800604,13635360.32
2019-02-28,50110610,456.057047,13828176.26
2019-03-31,50110610,475.9577039,14067896.66
2019-04-30,50110610,484.925,13995822.69
2019-05-31,50110610,500.648318,14618781.43
2019-06-30,50110610,521.4,14542653.76
2019-07-31,50110610,522.0672783,14441353.13
2019-08-31,50110610,542.126506,15833774.3
2019-09-30,50110610,497.631746,14686824.39
2019-10-31,50110610,531.7835366,14568139.06
2019-11-30,50110610,518.117284,14674200.67
2019-12-31,50110610,533.2090909,15505042.96
2020-01-31,50110610,500.1017964,14699062.24
2020-02-29,50110610,525.2214765,14904765.86
2020-03-31,50110610,542.6273885,15325352.61
2020-04-30,50110610,565.6807818,15699130.46
2020-05-31,50110610,603.5090909,17488085.92
2020-06-30,50110610,579.0548387,16045146.75
2020-07-31,50110610,566.7368421,15887642.22
2020-08-31,50110610,593.587156,17264381.47
2020-09-30,50110610,604.1848185,18435152.71
2020-10-31,50110610,568.0536278,16534422.82
2020-11-30,50110610,564.0357143,16463253.17
2020-12-31,50110610,567.2857143,16364225.29
2021-01-31,50110610,537,15623461.89
2021-02-28,50110610,551.4148936,16740204.67
2021-03-31,50110610,548.4627329,15892926.61
2021-04-30,50110610,570.2269737,16481380.05
2021-05-31,50110610,581.4984326,17159663.95
2021-06-30,50110610,570.4115756,16083889.36
2018-01-31,50110620,55.6496063,1944453.972
2018-02-28,50110620,54.95217391,2079515.217
2018-03-31,50110620,56.46792453,1889760.298
2018-04-30,50110620,64.34412955,2214240.7
2018-05-31,50110620,64.76102941,2441870.941
2018-06-30,50110620,65.1124031,2271891.655
2018-07-31,50110620,66.84444444,2180635.448
2018-08-31,50110620,67.28787879,2289832.239
2018-09-30,50110620,63.08396947,2221376.996
2018-10-31,50110620,61.47565543,2132633.727
2018-11-30,50110620,64.36090226,1997602.391
2018-12-31,50110620,68.85347985,2196404.073
2019-01-31,50110620,69.87857143,2193814.075
2019-02-28,50110620,74.25514403,2354380.835
2019-03-31,50110620,79.19852941,2472803.456
2019-04-30,50110620,77.14981273,2262010.378
2019-05-31,50110620,77.01748252,2518730.762
2019-06-30,50110620,81.91519435,2434660.367
2019-07-31,50110620,82.35254237,2491792.868
2019-08-31,50110620,83.6816609,2683541.692
2019-09-30,50110620,79.89208633,2615319.392
2019-10-31,50110620,81.33559322,2408168.207
2019-11-30,50110620,80.62724014,2487375.9
2019-12-31,50110620,81.51351351,2716434.956
2020-01-31,50110620,77.68813559,2572748.183
2020-02-29,50110620,78.5198556,2427005.17
2020-03-31,50110620,84.23728814,2792376.475
2020-04-30,50110620,90.4893617,2700505.528
2020-05-31,50110620,98.69565217,3445753.672
2020-06-30,50110620,94.44368601,2909738.082
2020-07-31,50110620,92.77076412,2746719.472
2020-08-31,50110620,94.90131579,2997927.898
2020-09-30,50110620,92.6971831,3013255.926
2020-10-31,50110620,88.78787879,2716498.761
2020-11-30,50110620,91.06338028,3126090.391
2020-12-31,50110620,85.17605634,2621287.116
2021-01-31,50110620,83.22377622,2671366.762
2021-02-28,50110620,84.43181818,2858206.996
2021-03-31,50110620,86.51890034,2716160.814
2021-04-30,50110620,92.0170068,2802234.993
2021-05-31,50110620,97.14046823,3401691.796
2021-06-30,50110620,95.78368794,3082508.348
2018-01-31,50110630,559.654321,17377510.46
2018-02-28,50110630,556.9413793,18941115.17
2018-03-31,50110630,613.691358,18529382.5
2018-04-30,50110630,623.3436533,18656813.7
2018-05-31,50110630,660.4325153,20039675.96
2018-06-30,50110630,648.4192547,19518148.75
2018-07-31,50110630,671.1761194,19981407.06
2018-08-31,50110630,690.7634731,20830238.45
2018-09-30,50110630,674.2672956,21293400.73
2018-10-31,50110630,660.9143731,18973690.44
2018-11-30,50110630,661.5360502,19580866.05
2018-12-31,50110630,669.4504505,20807242.18
2019-01-31,50110630,661.2981928,20323525.26
2019-02-28,50110630,644.6835017,20131711.16
2019-03-31,50110630,690.6036036,20289572.24
2019-04-30,50110630,709.371875,19728917.06
2019-05-31,50110630,726.3262195,20931772.33
2019-06-30,50110630,731.5141066,20509898.21
2019-07-31,50110630,752.4420732,21411202.47
2019-08-31,50110630,768.0748503,22004644.01
2019-09-30,50110630,725.2911392,21555669.32
2019-10-31,50110630,757.3746224,21098845.66
2019-11-30,50110630,749.6987578,20867549.47
2019-12-31,50110630,754.5866261,22898511.34
2020-01-31,50110630,715.0644172,22333508.94
2020-02-29,50110630,705.8888889,20835102.14
2020-03-31,50110630,727.5840979,20916776.39
2020-04-30,50110630,789.2044728,22852741.56
2020-05-31,50110630,845.2950311,26079373.05
2020-06-30,50110630,813.5723473,23827399.89
2020-07-31,50110630,795.2256098,23086449.31
2020-08-31,50110630,837.9512195,24806480.84
2020-09-30,50110630,842.7532051,26411805.35
2020-10-31,50110630,805.5276074,23261723.17
2020-11-30,50110630,796.0595611,23194166.66
2020-12-31,50110630,776.603125,22757146.31
2021-01-31,50110630,748.4517134,21989362.9
2021-02-28,50110630,767.6632653,23539442.21
2021-03-31,50110630,808.3919753,23114953.07
2021-04-30,50110630,833.318328,24249581.14
2021-05-31,50110630,852.8834356,25373232.93
2021-06-30,50110630,853.6698113,24154991.06
2018-01-31,50110640,277.8626198,8962674.157
2018-02-28,50110640,273.0350877,9546214.611
2018-03-31,50110640,291.9710611,9481883.569
2018-04-30,50110640,293.0705128,8970577.728
2018-05-31,50110640,306.2953846,9750577.828
2018-06-30,50110640,308.184375,9681576.569
2018-07-31,50110640,328.74613,10342711.63
2018-08-31,50110640,331.5382263,10493110.81
2018-09-30,50110640,318.9292605,10728479.81
2018-10-31,50110640,315.6448598,9905152.754
2018-11-30,50110640,312.7202572,9487535.559
2018-12-31,50110640,325.8333333,10322937.84
2019-01-31,50110640,323.5625,10309859.97
2019-02-28,50110640,308.8793103,9932434.962
2019-03-31,50110640,327.0762195,9799160.674
2019-04-30,50110640,335.9453376,10307690.76
2019-05-31,50110640,340.2795031,10600050.47
2019-06-30,50110640,350.4126984,10604509.62
2019-07-31,50110640,354.1463415,10585397.26
2019-08-31,50110640,378.9409938,11559588.55
2019-09-30,50110640,351.7249191,11286782.62
2019-10-31,50110640,361.303125,10711789.07
2019-11-30,50110640,353.4271845,10834678.93
2019-12-31,50110640,356.4691358,11274584.02
2020-01-31,50110640,340.993808,11213490.09
2020-02-29,50110640,334.5250836,10082357.91
2020-03-31,50110640,361.6129032,11121767.47
2020-04-30,50110640,378.0531561,11445218.05
2020-05-31,50110640,396.5372671,12515693.86
2020-06-30,50110640,389.504886,11624931.63
2020-07-31,50110640,389.0791139,11730214.48
2020-08-31,50110640,402.0590062,12667768.16
2020-09-30,50110640,399.53,12782137.21
2020-10-31,50110640,376.3047619,11353565.43
2020-11-30,50110640,377.9288026,11657190.08
2020-12-31,50110640,373.1934426,11347660.53
2021-01-31,50110640,356.8705502,10648731.8
2021-02-28,50110640,364.1684588,11629938.61
2021-03-31,50110640,370.4679487,11359021.06
2021-04-30,50110640,374.2885246,11372829.84
2021-05-31,50110640,374.6044304,11499929.14
2021-06-30,50110640,369.7029703,10890488.68
2018-01-31,50110650,910.6930091,29025910.74
2018-02-28,50110650,891.3040541,30576767.89
2018-03-31,50110650,959.7484848,29264111.42
2018-04-30,50110650,967.8641975,30198181.63
2018-05-31,50110650,997.241791,31321153.27
2018-06-30,50110650,1017.006173,31130945.14
2018-07-31,50110650,1066.699387,32593857.08
2018-08-31,50110650,1055.841317,32769474.99
2018-09-30,50110650,1009.765625,32639710.33
2018-10-31,50110650,982.0568862,30358264.36
2018-11-30,50110650,992.6323988,30678531.82
2018-12-31,50110650,983.3465046,31845779.19
2019-01-31,50110650,965.4984985,30645984.23
2019-02-28,50110650,987.2354949,32096481.25
2019-03-31,50110650,996.8668639,30329984.33
2019-04-30,50110650,1025.086957,31246794.7
2019-05-31,50110650,1049.618619,31837585.33
2019-06-30,50110650,1082.600629,32431286.9
2019-07-31,50110650,1076.52994,32098801.46
