base_date,emd_cd,use_cnt_mean,emd_amt_mean
2019-08-31,50110650,1141.166172,34383502.23
2019-09-30,50110650,1078.626168,33584655.54
2019-10-31,50110650,1109.443452,32957376.35
2019-11-30,50110650,1108.70625,33582156.66
2019-12-31,50110650,1102.152695,34288684.65
2020-01-31,50110650,1064.283988,33742818.37
2020-02-29,50110650,1066.784053,32008968.82
2020-03-31,50110650,1085.172956,31614454.97
2020-04-30,50110650,1147.47557,32964696.55
2020-05-31,50110650,1195.2,36474445.82
2020-06-30,50110650,1153.593651,33588855.75
2020-07-31,50110650,1158.189024,34024596.85
2020-08-31,50110650,1262.303125,37977179.66
2020-09-30,50110650,1264.654723,39404550.07
2020-10-31,50110650,1176.424149,35463296.4
2020-11-30,50110650,1180.221154,35720952.29
2020-12-31,50110650,1150.588608,34654539.44
2021-01-31,50110650,1121.289809,33212063.56
2021-02-28,50110650,1135.655052,34969200.71
2021-03-31,50110650,1150.272171,33877043.01
2021-04-30,50110650,1161.790625,34255747.58
2021-05-31,50110650,1195.287037,35798182.67
2021-06-30,50110650,1171.99359,33301551.02
2018-01-31,50110660,1192.813814,36940712.16
2018-02-28,50110660,1172.996689,39448090.55
2018-03-31,50110660,1240.628399,38073040.22
2018-04-30,50110660,1263.767584,37922272.49
2018-05-31,50110660,1317.949102,40835442.48
2018-06-30,50110660,1322.558282,39501758.24
2018-07-31,50110660,1358.859281,40396355.58
2018-08-31,50110660,1352.065089,40394689.98
2018-09-30,50110660,1332.34375,42162395.35
2018-10-31,50110660,1302.09697,38967752.59
2018-11-30,50110660,1284.813084,38091908.95
2018-12-31,50110660,1293.038922,40988279.51
2019-01-31,50110660,1250.94362,38163342.35
2019-02-28,50110660,1251.036545,39082470.76
2019-03-31,50110660,1307.376506,38701114.64
2019-04-30,50110660,1332.432099,38045435.05
2019-05-31,50110660,1373.170149,40065992.1
2019-06-30,50110660,1410.503125,40796180.63
2019-07-31,50110660,1412.2,40613618.51
2019-08-31,50110660,1472.745562,42951153.04
2019-09-30,50110660,1367.036923,41973938.97
2019-10-31,50110660,1428.868657,41745235.04
2019-11-30,50110660,1397.407407,41277194.58
2019-12-31,50110660,1399.59403,43400844.53
2020-01-31,50110660,1339.63964,41776491.77
2020-02-29,50110660,1325.367213,38806078.38
2020-03-31,50110660,1430.571429,41175497.17
2020-04-30,50110660,1478.566775,42930935.87
2020-05-31,50110660,1555,46682315.96
2020-06-30,50110660,1500.633229,43051519.56
2020-07-31,50110660,1477.554545,43422585.33
2020-08-31,50110660,1586.281346,46352258.73
2020-09-30,50110660,1589.02589,48500481.95
2020-10-31,50110660,1515.99375,44037718.54
2020-11-30,50110660,1469.257053,44122667.2
2020-12-31,50110660,1450.109718,42673132.67
2021-01-31,50110660,1397.952978,40704193.55
2021-02-28,50110660,1449.073427,43987666.87
2021-03-31,50110660,1430.64939,41611528.22
2021-04-30,50110660,1514.038217,44040238.62
2021-05-31,50110660,1517.781155,44627151.32
2021-06-30,50110660,1517.980892,43277882.19
2018-01-31,50110670,441.4545455,13242382.67
2018-02-28,50110670,429.0782918,13907820.12
2018-03-31,50110670,454.408805,13606166.14
2018-04-30,50110670,463.9392971,13568034.2
2018-05-31,50110670,474.5015291,14309500.67
2018-06-30,50110670,508.1428571,14587484.39
2018-07-31,50110670,512.6801242,14931145.75
2018-08-31,50110670,490.6366366,14311776
2018-09-30,50110670,479.6025237,14489720.02
2018-10-31,50110670,478.1646341,13707747.86
2018-11-30,50110670,474.9211356,13731402.59
2018-12-31,50110670,485.6358025,14531588.53
2019-01-31,50110670,487.9195046,14479209.85
2019-02-28,50110670,468.9756944,14269053.38
2019-03-31,50110670,481.1158537,13681447.12
2019-04-30,50110670,494.8038585,14073336.41
2019-05-31,50110670,508.1222571,14927381.37
2019-06-30,50110670,497.0981013,14084992.22
2019-07-31,50110670,516.095679,14901393.66
2019-08-31,50110670,530.6067073,15326195.04
2019-09-30,50110670,486.4746835,14929232.25
2019-10-31,50110670,506.7308869,14516277.46
2019-11-30,50110670,514.8231511,14463915.95
2019-12-31,50110670,508.2453416,15848305.59
2020-01-31,50110670,480.6677019,14678585.53
2020-02-29,50110670,480.2516779,14258297.2
2020-03-31,50110670,509.9678457,14870380.79
2020-04-30,50110670,504.7935484,14896671.92
2020-05-31,50110670,535.2289157,16157465.54
2020-06-30,50110670,522.1055901,14794138.87
2020-07-31,50110670,537.1118012,15395485.77
2020-08-31,50110670,566.570122,16515553.27
2020-09-30,50110670,588.0966667,18225189.59
2020-10-31,50110670,550.7539432,16238188.82
2020-11-30,50110670,525.3853503,15659696.97
2020-12-31,50110670,535.7170418,16186547.96
2021-01-31,50110670,532.9540984,15850817.08
2021-02-28,50110670,524.7437722,16618717.33
2021-03-31,50110670,532.9747634,15899245.08
2021-04-30,50110670,531.977492,16245787.21
2021-05-31,50110670,550.4496855,16692553.48
2021-06-30,50110670,544.514658,16270609.32
2018-01-31,50110680,75.4265233,2460852.441
2018-02-28,50110680,79.59090909,2705924.674
2018-03-31,50110680,81.7173913,2584417.996
2018-04-30,50110680,84.50588235,2721568.718
2018-05-31,50110680,89.32462687,3026285.321
2018-06-30,50110680,92.55172414,3067118.046
2018-07-31,50110680,89.50364964,2788971.734
2018-08-31,50110680,86.53448276,2767029.29
2018-09-30,50110680,89.56370656,3147132.023
2018-10-31,50110680,78.38434164,2588226.142
2018-11-30,50110680,85.71167883,2770766.562
2018-12-31,50110680,85.60350877,2991797.095
2019-01-31,50110680,81.57190635,2866505.311
2019-02-28,50110680,79.97211155,2793428.287
2019-03-31,50110680,87.29065744,3008543.955
2019-04-30,50110680,89.74021352,2894650.676
2019-05-31,50110680,90.22742475,2931996.555
2019-06-30,50110680,87.86941581,2769259.973
2019-07-31,50110680,92.09966777,2875320.967
2019-08-31,50110680,97.94576271,3185227.837
2019-09-30,50110680,93.85915493,3009600.838
2019-10-31,50110680,99.64864865,3185093.456
2019-11-30,50110680,93.25429553,2886740.729
2019-12-31,50110680,91.01320132,2937766.33
2020-01-31,50110680,94.99315068,3262519.586
2020-02-29,50110680,85.10830325,2657471.625
2020-03-31,50110680,87.37201365,2635500.683
2020-04-30,50110680,90.85416667,2721784.358
2020-05-31,50110680,100.0332226,3172102.196
2020-06-30,50110680,94.45614035,2943387.407
2020-07-31,50110680,93.13,2905848.197
2020-08-31,50110680,98.34459459,3077752.264
2020-09-30,50110680,97.30208333,3170933.51
2020-10-31,50110680,88.96666667,2737431.337
2020-11-30,50110680,93.72953737,3020446.758
2020-12-31,50110680,92.51535836,2973412.717
2021-01-31,50110680,87.61754386,2764352.653
2021-02-28,50110680,90.60153257,3030584.64
2021-03-31,50110680,90.32542373,2869478.261
2021-04-30,50110680,91.28919861,2848139.979
2021-05-31,50110680,97.13,3194492.147
2021-06-30,50110680,99.2599278,3137556.679
2018-01-31,50110690,56.86879433,2362878.918
2018-02-28,50110690,58.21487603,2594013.074
2018-03-31,50110690,57.5326087,2143729.475
2018-04-30,50110690,61.05243446,2519666.067
2018-05-31,50110690,60.0701107,2472379.557
2018-06-30,50110690,59.66909091,2090786.073
2018-07-31,50110690,64.1618705,2288853.885
2018-08-31,50110690,68.40701754,2413149.628
2018-09-30,50110690,65.07636364,2486891.673
2018-10-31,50110690,62.64338235,2422056.268
2018-11-30,50110690,68.15413534,2568955.647
2018-12-31,50110690,67.13888889,2774585.628
2019-01-31,50110690,62.61888112,2466593.759
2019-02-28,50110690,64.15748031,2453511.268
2019-03-31,50110690,69.90391459,2468206.754
2019-04-30,50110690,66.03690037,2589259.908
2019-05-31,50110690,70.64561404,2452689.049
2019-06-30,50110690,66.95,2749253.382
2019-07-31,50110690,71.83848797,2442129.656
2019-08-31,50110690,73.49477352,2893867.213
2019-09-30,50110690,68.97058824,2725561.272
2019-10-31,50110690,70.36912752,2858645.376
2019-11-30,50110690,73.30851064,2577615.688
2019-12-31,50110690,72.83848797,2694640.753
2020-01-31,50110690,68.85810811,2439683.399
2020-02-29,50110690,63.41544118,1879403.662
2020-03-31,50110690,63.1358885,1911066.411
2020-04-30,50110690,68.88172043,2189986.624
2020-05-31,50110690,73.73630137,2376185.151
2020-06-30,50110690,71.03873239,2332001.391
2020-07-31,50110690,72.60137457,2467032.935
2020-08-31,50110690,76.84013605,2561032.541
2020-09-30,50110690,77.35272727,2676811.782
2020-10-31,50110690,73.46315789,2342337.982
2020-11-30,50110690,73.51071429,2629020.707
2020-12-31,50110690,71.48056537,2417028.488
2021-01-31,50110690,70.22743682,2256346.437
2021-02-28,50110690,67.28735632,2370239.716
2021-03-31,50110690,70.2369338,2528753.533
2021-04-30,50110690,72.85869565,2517275.569
2021-05-31,50110690,75.0790378,2691391.392
2021-06-30,50110690,74.43115942,2511490.529
2018-01-31,50130250,259.6612903,9383156.884
2018-02-28,50130250,259.2382671,9687726.643
2018-03-31,50130250,280.572327,9897018.739
2018-04-30,50130250,311.4107744,10543858.61
2018-05-31,50130250,320.0521173,11320651.97
2018-06-30,50130250,293.8143322,9848385.749
2018-07-31,50130250,270.7677419,9223138.581
2018-08-31,50130250,326.7305195,11564419.52
2018-09-30,50130250,330.0067114,12480863.3
2018-10-31,50130250,308.7634069,10368031.22
2018-11-30,50130250,323.9833887,10964167.18
2018-12-31,50130250,303.8252427,10440131.1
2019-01-31,50130250,312.3868852,11181257.32
2019-02-28,50130250,316.6606498,11526702.43
2019-03-31,50130250,336.9703947,11382149.79
2019-04-30,50130250,339.585034,11200429.95
2019-05-31,50130250,359.5344262,12155542.6
2019-06-30,50130250,324.960396,10512808.71
2019-07-31,50130250,291.3227848,9390596.345
2019-08-31,50130250,352.6918239,11671521.52
2019-09-30,50130250,345.5993266,11647623.43
2019-10-31,50130250,366.3831169,11669025.37
2019-11-30,50130250,354.2913907,11338223.67
2019-12-31,50130250,332.1233766,11480138.24
2020-01-31,50130250,326.6602564,11713552.3
2020-02-29,50130250,326.013986,10918580.84
2020-03-31,50130250,341.0947712,11486340.39
2020-04-30,50130250,343.1885522,11763156.04
2020-05-31,50130250,401.1546053,13628183.84
2020-06-30,50130250,382.8163265,12669103.11
2020-07-31,50130250,362.8311258,12493723.92
2020-08-31,50130250,392.2833876,13484989.38
2020-09-30,50130250,387.5205479,13784663.57
2020-10-31,50130250,380.2598684,12996343.2
2020-11-30,50130250,369.8855219,12920957.02
2020-12-31,50130250,366.1287129,13090778.48
2021-01-31,50130250,365.4765101,12587366.01
2021-02-28,50130250,365.0971223,12700236.49
2021-03-31,50130250,377.6740506,12521893.33
2021-04-30,50130250,398.4548495,13426247.05
2021-05-31,50130250,404.9123377,14009790.45
2021-06-30,50130250,405.8197279,13725988.09
2018-01-31,50130253,164.8926174,6303015.789
2018-02-28,50130253,151.1648746,6559595.717
2018-03-31,50130253,166.7588424,6532017.92
2018-04-30,50130253,173.3388704,6741103.575
2018-05-31,50130253,173.5759494,6829224.449
2018-06-30,50130253,190.0790378,7186082.474
2018-07-31,50130253,191.8721311,7254738.062
2018-08-31,50130253,182.9462025,7177999.472
2018-09-30,50130253,176.4542484,7227251.212
2018-10-31,50130253,174.4933775,6525517.195
2018-11-30,50130253,172.4834437,6658808.444
2018-12-31,50130253,178.4575163,6838895.873
2019-01-31,50130253,173.8051948,6764684.37
2019-02-28,50130253,167.3120567,6617728.585
2019-03-31,50130253,174.5755627,6855091.09
2019-04-30,50130253,180.8774834,6708682.778
2019-05-31,50130253,187.257329,7278776.472
2019-06-30,50130253,188.6754967,7051098.447
2019-07-31,50130253,186.734375,6568166.575
2019-08-31,50130253,196.5755627,7382166.225
2019-09-30,50130253,182.9087838,7269473.314
2019-10-31,50130253,188.4824281,7076815.824
2019-11-30,50130253,184.3029316,6993647.954
2019-12-31,50130253,186.3980583,7633761.068
2020-01-31,50130253,179.3986928,7220948.801
2020-02-29,50130253,163.2961672,6445949.449
2020-03-31,50130253,168.9448052,6376515.844
2020-04-30,50130253,183.8624161,6733007.581
2020-05-31,50130253,195.1639871,7635971.746
2020-06-30,50130253,188.7707641,7155217.638
2020-07-31,50130253,197.7507987,7686534.681
2020-08-31,50130253,217.8892508,8483984.85
2020-09-30,50130253,208.7594502,8418966.302
2020-10-31,50130253,195.4368932,8246382.469
2020-11-30,50130253,199.9060403,8898482.789
2020-12-31,50130253,203.7157534,8188037.75
2021-01-31,50130253,198.2047782,8089763.42
2021-02-28,50130253,190.2945455,7992414.727
2021-03-31,50130253,193.5760518,7846868.696
2021-04-30,50130253,204.8227425,8521322.221
2021-05-31,50130253,200.8300654,7818887.5
2021-06-30,50130253,211.5463918,8310106.605
2018-01-31,50130259,133.8892734,4940034.941
2018-02-28,50130259,131.2045455,5057485.951
2018-03-31,50130259,136.6125828,4823939.225
2018-04-30,50130259,150.7464789,5123734.486
2018-05-31,50130259,143.2523659,5132642.653
2018-06-30,50130259,151.9118644,5568879.82
2018-07-31,50130259,156.2098361,5620468.164
2018-08-31,50130259,160.987013,5736585.107
2018-09-30,50130259,150.8114478,6003050.747
2018-10-31,50130259,144.0130719,5107946.454
2018-11-30,50130259,149.5847751,5043274.055
2018-12-31,50130259,160.3053691,5986551.893
2019-01-31,50130259,157,5578846.911
2019-02-28,50130259,150.3740741,5844611.13
2019-03-31,50130259,163.5467128,6084724.671
2019-04-30,50130259,169.9031142,5800118.702
2019-05-31,50130259,171.7725753,6108735.773
2019-06-30,50130259,168.8689655,5868192.466
2019-07-31,50130259,177.6107383,6155279.537
2019-08-31,50130259,181.2937294,6275925.244
2019-09-30,50130259,172.9010601,6255268.318
2019-10-31,50130259,175.0331126,6116550
2019-11-30,50130259,169.2813559,6069435.705
2019-12-31,50130259,176.4731544,6296177.366
2020-01-31,50130259,169.0099668,6445381.598
2020-02-29,50130259,160.1877256,5480872.235
2020-03-31,50130259,171.761745,5709793.826
2020-04-30,50130259,184.056338,6291798.799
2020-05-31,50130259,189.5209003,6731731.598
2020-06-30,50130259,188.3389262,6512267.084
2020-07-31,50130259,192.8613861,6624355.191
2020-08-31,50130259,211.4635762,8164339.636
2020-09-30,50130259,200.1068966,7718642.462
2020-10-31,50130259,178.3213115,6534022.098
2020-11-30,50130259,179.5457627,6799901.912
2020-12-31,50130259,178.7089041,6335406.795
2021-01-31,50130259,171.3169014,5851308.947
2021-02-28,50130259,177.7132075,7010158.008
2021-03-31,50130259,181.1471572,6555489.813
2021-04-30,50130259,182.2441472,6520565.699
2021-05-31,50130259,186.7227723,6927457.432
2021-06-30,50130259,194.5390071,6769671.77
2018-01-31,50130310,115.7482759,4390783.021
2018-02-28,50130310,118.7376426,4569543.274
2018-03-31,50130310,135.3219178,4755261.349
2018-04-30,50130310,138.5,4820839.542
2018-05-31,50130310,143.9331104,5125812.883
2018-06-30,50130310,147.6262976,5090210.713
2018-07-31,50130310,150.7266667,5158483.503
2018-08-31,50130310,159.0266667,5683803.747
2018-09-30,50130310,151.2619048,5621604.255
2018-10-31,50130310,143.8355263,4935395.757
2018-11-30,50130310,151.4421769,5214115.786
2018-12-31,50130310,151.627907,5431023.409
2019-01-31,50130310,146.3733333,5413651.2
2019-02-28,50130310,143.8533835,5236961.188
2019-03-31,50130310,156.2286689,5192559.645
2019-04-30,50130310,151.2137931,4882968.545
2019-05-31,50130310,156.7647059,5094662.794
2019-06-30,50130310,166.1858108,5418231.524
2019-07-31,50130310,175.0369128,5673437.077
2019-08-31,50130310,173.0550162,5815222.123
2019-09-30,50130310,171.5821918,5879560.733
2019-10-31,50130310,172.3887043,6023637.551
2019-11-30,50130310,164.1428571,5570429.177
2019-12-31,50130310,166.2666667,5860103.113
2020-01-31,50130310,155.3557047,5772462.315
2020-02-29,50130310,152.9078014,5284918.355
2020-03-31,50130310,162.5426621,5565697.474
2020-04-30,50130310,166.0648464,5635955.939
2020-05-31,50130310,181.0844156,6333175.734
2020-06-30,50130310,173.0973154,5784947.433
2020-07-31,50130310,172.7901639,6378060.275
2020-08-31,50130310,188.5064516,6863428.729
2020-09-30,50130310,183.8915254,6801876.183
2020-10-31,50130310,176.3094463,6140873.469
2020-11-30,50130310,174.8682432,6540029.939
2020-12-31,50130310,170.9703947,6209879.569
2021-01-31,50130310,169.1335616,6032553.565
2021-02-28,50130310,165.2444444,6652976.9
2021-03-31,50130310,175.8566667,6240451.747
2021-04-30,50130310,185.1443299,7055724.213
2021-05-31,50130310,178.369281,6873403.399
2021-06-30,50130310,187.0561404,6782181.898
2018-01-31,50130320,106.996587,3952299.515
2018-02-28,50130320,102.2664093,4331809.622
2018-03-31,50130320,118.6076389,4441939.608
2018-04-30,50130320,122.6302817,4854706.761
2018-05-31,50130320,122.3783784,4943767.375
2018-06-30,50130320,126.4061433,4996925.696
2018-07-31,50130320,131.5387205,5021516.411
2018-08-31,50130320,130.647651,4995662.111
2018-09-30,50130320,128.1365188,4979319.099
2018-10-31,50130320,123.1752577,4572948.715
2018-11-30,50130320,130.6428571,4790755.218
2018-12-31,50130320,119.8675497,4595093.831
2019-01-31,50130320,122.78,4789815.2
2019-02-28,50130320,117.3283582,4235464.444
2019-03-31,50130320,120.8825503,4103395.993
2019-04-30,50130320,128.7551724,4711442.293
2019-05-31,50130320,127.3887043,4735912.678
2019-06-30,50130320,129.887372,4363773.137
2019-07-31,50130320,136.0531561,4849554.023
2019-08-31,50130320,147.01,5293754.87
2019-09-30,50130320,126.9427609,4731335.828
2019-10-31,50130320,128.3112583,4738745.772
2019-11-30,50130320,128.4727891,4517870.741
2019-12-31,50130320,133.4337748,4670660.017
2020-01-31,50130320,123.7147651,4568144.107
2020-02-29,50130320,123.7259786,3985990.484
2020-03-31,50130320,132.4576271,4225079.729
2020-04-30,50130320,137.3050847,4530582.359
2020-05-31,50130320,148.9485531,5054980.473
2020-06-30,50130320,139.8837209,4698705.276
2020-07-31,50130320,143.218241,5010217.531
2020-08-31,50130320,151.4142395,5247737.786
2020-09-30,50130320,148.0137457,5513579.113
2020-10-31,50130320,137.3236246,4746293.718
2020-11-30,50130320,141.6866667,5299403.74
2020-12-31,50130320,143.759322,5242447.224
2021-01-31,50130320,139.020979,4721770.818
2021-02-28,50130320,136.4870849,5175542.9
2021-03-31,50130320,141.2748344,4886392.811
2021-04-30,50130320,137.5878378,4828934.946
2021-05-31,50130320,144.1639344,5510086.39
2021-06-30,50130320,140.7628866,5087587.23
2018-01-31,50130510,62.51893939,2535088.727
2018-02-28,50130510,58.87711864,2679064.432
2018-03-31,50130510,60.21509434,2411557.132
2018-04-30,50130510,63.23346304,3068818.973
2018-05-31,50130510,66.99622642,2736395.928
2018-06-30,50130510,68.86770428,2885701.206
2018-07-31,50130510,70.41198502,2875806.022
2018-08-31,50130510,72.23396226,2924257.234
2018-09-30,50130510,69.17307692,3182756.219
2018-10-31,50130510,65.34456929,2747280.3
2018-11-30,50130510,68.61960784,2958625.447
2018-12-31,50130510,64.98905109,2939895.106
2019-01-31,50130510,65.54307116,3014762.217
2019-02-28,50130510,61.06584362,2542507.115
2019-03-31,50130510,63.27007299,2474705.602
2019-04-30,50130510,64.92075472,2431063.913
2019-05-31,50130510,65.1316726,2779654.466
2019-06-30,50130510,67.66544118,2718013.445
2019-07-31,50130510,66.80836237,2945542.251
2019-08-31,50130510,74.36428571,2905472.796
2019-09-30,50130510,67.47058824,2957523.228
2019-10-31,50130510,70.00344828,2750856.959
2019-11-30,50130510,70.67857143,2942724.286
2019-12-31,50130510,69.7544484,2908729.822
2020-01-31,50130510,67.71062271,3114489.11
2020-02-29,50130510,66.27509294,2457047.539
2020-03-31,50130510,69.204947,2607690.035
2020-04-30,50130510,68.33454545,2544253.095
2020-05-31,50130510,71.80276817,2816119.692
2020-06-30,50130510,70.83629893,2820618.534
2020-07-31,50130510,71.61324042,2621994.282
2020-08-31,50130510,78.26388889,3100486.736
2020-09-30,50130510,76.04964539,3228400.496
2020-10-31,50130510,74.85460993,3039642.624
2020-11-30,50130510,74.78832117,3227170.153
2020-12-31,50130510,75.43309859,2916528.644
2021-01-31,50130510,71.86330935,2933255.55
2021-02-28,50130510,70.81349206,3068766.202
2021-03-31,50130510,70.92857143,2839189.122
2021-04-30,50130510,71.56272401,3159899.695
2021-05-31,50130510,71.73195876,2819142.78
2021-06-30,50130510,79.44765343,3222203.3
2018-01-31,50130520,44.07984791,1888929.848
2018-02-28,50130520,45.53218884,1822941.631
2018-03-31,50130520,50.58778626,2093444.508
2018-04-30,50130520,54.62916667,2106439.05
2018-05-31,50130520,53.86923077,2159149.346
2018-06-30,50130520,53.83057851,2103619.595
2018-07-31,50130520,49.65116279,1997407.147
2018-08-31,50130520,48.84790875,1954206.897
2018-09-30,50130520,45.93775934,2035814.394
